# target_name	query_name	e_value	score	bias
WP_334787774.1	adh_short	6.38e-70	233.1	8.0
WP_334790418.1	adh_short	1.43e-61	205.8	0.7
WP_292798675.1	adh_short	8.37e-61	203.3	3.7
WP_292797046.1	adh_short	7.31e-60	200.3	0.8
WP_334787530.1	adh_short	4.53e-59	197.7	0.1
WP_292791843.1	adh_short	1.35e-58	196.1	0.7
WP_334791349.1	adh_short	1.50e-58	196.0	0.0
WP_334792315.1	adh_short	1.39e-57	192.8	1.9
WP_292796435.1	adh_short	3.77e-57	191.4	3.5
WP_334789280.1	adh_short	8.07e-57	190.3	1.5
WP_334788804.1	adh_short	1.12e-56	189.9	3.6
WP_334786942.1	adh_short	1.83e-56	189.2	0.2
WP_334788573.1	adh_short	9.65e-56	186.8	2.3
WP_334791226.1	adh_short	2.02e-55	185.8	1.0
WP_334791563.1	adh_short	1.78e-54	182.7	0.0
WP_334791854.1	adh_short	8.97e-53	177.1	0.1
WP_334786962.1	adh_short	1.19e-51	173.5	0.4
WP_334791976.1	adh_short	2.38e-51	172.5	6.9
WP_334789235.1	adh_short	2.84e-51	172.2	1.5
WP_334790196.1	adh_short	1.11e-50	170.3	0.0
WP_334790744.1	adh_short	1.69e-50	169.7	2.2
WP_334787204.1	adh_short	4.19e-50	168.4	0.4
WP_334787949.1	adh_short	4.17e-49	165.2	0.1
WP_334790929.1	adh_short	1.00e-48	163.9	0.0
WP_334788815.1	adh_short	2.70e-48	162.5	0.4
WP_334787820.1	adh_short	3.10e-48	162.3	0.1
WP_292794544.1	adh_short	1.79e-47	159.8	0.1
WP_334787048.1	adh_short	2.41e-47	159.4	0.1
WP_334792007.1	adh_short	1.52e-44	150.3	0.0
WP_334788585.1	adh_short	6.67e-44	148.2	0.0
WP_292789970.1	adh_short	4.11e-42	142.3	1.3
WP_292794604.1	adh_short	6.42e-42	141.7	0.7
WP_334786968.1	adh_short	1.58e-41	140.4	0.0
WP_334787838.1	adh_short	1.43e-30	104.7	0.0
WP_334791996.1	adh_short	1.99e-30	104.2	0.5
WP_334790993.1	adh_short	1.14e-28	98.5	0.0
WP_334787976.1	adh_short	2.27e-28	97.5	0.0
