# target_name	query_name	e_value	score	bias
WP_042154758.1	adh_short	4.60e-68	226.3	6.9
WP_227365981.1	adh_short	2.11e-60	201.3	0.1
WP_042151105.1	adh_short	7.20e-59	196.3	0.4
WP_421957653.1	adh_short	5.91e-56	186.8	0.2
WP_227351202.1	adh_short	4.49e-51	170.9	0.0
WP_042151882.1	adh_short	7.94e-51	170.1	0.4
WP_026797478.1	adh_short	5.13e-50	167.4	0.0
WP_042153785.1	adh_short	2.11e-25	87.1	0.0
WP_421957234.1	adh_short	4.61e-25	86.0	0.0
WP_026787734.1	adh_short	1.22e-21	74.8	0.0
WP_227358136.1	adh_short	3.40e-19	66.9	0.8
WP_421957550.1	adh_short	3.17e-16	57.2	0.2
WP_421957521.1	adh_short	1.15e-15	55.3	0.3
WP_227351560.1	adh_short	7.30e-14	49.5	0.1
WP_026797344.1	adh_short	1.21e-09	35.7	0.0
WP_227373471.1	adh_short	1.05e-06	26.1	0.1
WP_227351560.1	ADH_zinc_N	2.28e-21	73.9	0.0
WP_421957497.1	ADH_zinc_N	6.11e-21	72.5	0.1
WP_421957550.1	ADH_zinc_N	6.08e-19	66.0	0.0
WP_227351037.1	ADH_zinc_N	3.42e-13	47.4	0.2
WP_042152954.1	Thiolase_N	3.20e-06	24.5	1.0
WP_227364844.1	Lyase_1	2.44e-117	389.5	0.0
WP_042156541.1	Lyase_1	5.22e-76	253.8	0.0
WP_042155761.1	Lyase_1	1.65e-62	209.4	0.0
WP_042154621.1	Biotin_carb_N	2.51e-47	157.7	0.7
WP_042154381.1	NUDIX	5.67e-24	82.4	0.0
WP_026798273.1	NUDIX	1.20e-22	78.1	0.0
WP_026796352.1	NUDIX	6.56e-21	72.5	0.1
WP_042154245.1	NUDIX	8.45e-21	72.2	0.2
WP_042154922.1	NUDIX	1.58e-15	55.1	0.0
WP_052369682.1	NUDIX	3.48e-15	54.0	0.2
WP_042155359.1	NUDIX	1.99e-14	51.5	0.0
WP_042153134.1	Biotin_lipoyl	3.51e-25	85.4	0.1
WP_042153607.1	Biotin_lipoyl	2.90e-17	60.1	0.2
WP_144390493.1	Biotin_lipoyl	1.53e-08	32.1	4.2
WP_227381249.1	Biotin_lipoyl	2.61e-07	28.2	0.6
WP_042156197.1	Biotin_lipoyl	8.27e-06	23.4	0.2
WP_026787975.1	ECH_1	7.53e-75	249.2	0.0
WP_278616785.1	Nitroreductase	1.83e-14	52.0	0.0
WP_227351141.1	FAD_binding_2	2.41e-119	397.0	2.4
WP_042152578.1	FAD_binding_2	2.28e-97	324.6	1.4
WP_421957435.1	FAD_binding_2	2.87e-93	311.1	0.3
WP_227350259.1	FAD_binding_2	1.27e-10	38.8	0.4
WP_421957726.1	FAD_binding_2	1.27e-10	38.8	0.1
WP_227351118.1	FAD_binding_2	1.51e-09	35.3	0.8
WP_042152327.1	FAD_binding_2	1.18e-08	32.4	0.1
WP_042152764.1	FAD_binding_2	1.08e-07	29.2	2.2
WP_026786441.1	FAD_binding_2	1.15e-07	29.1	3.6
WP_227350834.1	FAD_binding_2	1.96e-07	28.3	0.4
WP_227350725.1	FAD_binding_2	2.01e-07	28.3	4.5
WP_042154589.1	FAD_binding_2	2.47e-07	28.0	1.6
WP_227350450.1	FAD_binding_2	4.26e-07	27.2	0.3
WP_042152809.1	FAD_binding_2	1.45e-06	25.5	0.0
WP_227350295.1	FAD_binding_2	2.32e-06	24.8	0.7
WP_042156209.1	FAD_binding_2	2.88e-06	24.5	0.2
WP_027254732.1	FAD_binding_2	3.03e-06	24.4	1.2
WP_042156077.1	FAD_binding_2	3.36e-06	24.3	0.3
WP_026785851.1	FAD_binding_2	3.57e-06	24.2	0.2
WP_227365841.1	FAD_binding_2	6.70e-06	23.3	0.1
WP_042156697.1	FAD_binding_2	8.68e-06	22.9	0.0
WP_026786342.1	Carboxyl_trans	1.04e-22	78.2	0.0
WP_042151111.1	Carboxyl_trans	1.93e-15	54.2	0.1
WP_227365428.1	B12-binding	8.20e-20	68.6	0.0
WP_227350743.1	B12-binding	4.52e-15	53.3	0.0
WP_227365553.1	B12-binding	2.02e-11	41.5	0.0
WP_042156815.1	B12-binding	2.95e-10	37.8	0.0
WP_042154621.1	Biotin_carb_C	1.05e-42	142.4	0.0
WP_042155895.1	CPSase_L_D2	2.90e-117	387.4	1.1
WP_042154621.1	CPSase_L_D2	9.17e-87	287.7	0.0
WP_026797839.1	CPSase_L_D2	2.23e-07	28.3	0.1
WP_227351141.1	Succ_DH_flav_C	3.07e-47	157.6	0.0
WP_421957435.1	Succ_DH_flav_C	6.78e-18	62.6	0.0
WP_042152578.1	Succ_DH_flav_C	4.11e-15	53.6	0.0
WP_042151111.1	ACCA	3.83e-141	467.4	0.0
WP_264477070.1	HpcH_HpaI	5.58e-06	23.6	0.4
