# target_name	query_name	e_value	score	bias
WP_011143495.1	adh_short	1.53e-67	224.9	2.8
WP_011141114.1	adh_short	1.41e-62	208.7	1.9
WP_011142832.1	adh_short	5.28e-58	193.7	0.7
WP_269446175.1	adh_short	1.35e-57	192.4	0.5
WP_011144187.1	adh_short	4.83e-56	187.3	4.7
WP_011142852.1	adh_short	3.37e-55	184.6	0.9
WP_011142003.1	adh_short	2.93e-53	178.3	0.1
WP_164929513.1	adh_short	8.93e-53	176.7	8.8
WP_011142827.1	adh_short	2.05e-52	175.5	0.0
WP_011140119.1	adh_short	4.05e-52	174.5	1.6
WP_011140423.1	adh_short	3.89e-50	168.1	0.0
WP_164928777.1	adh_short	4.43e-49	164.6	1.9
WP_164928484.1	adh_short	4.69e-49	164.5	0.0
WP_011140745.1	adh_short	4.31e-45	151.6	0.3
WP_011142151.1	adh_short	2.69e-41	139.2	0.1
WP_011143766.1	adh_short	4.93e-40	135.1	0.0
WP_011144338.1	adh_short	6.85e-36	121.6	0.0
WP_011142351.1	adh_short	2.07e-24	84.1	0.0
WP_011141423.1	adh_short	6.02e-24	82.6	0.0
WP_011144174.1	adh_short	8.11e-23	78.9	0.1
WP_011143931.1	adh_short	1.09e-20	72.0	0.0
WP_011142481.1	adh_short	1.55e-20	71.5	0.0
WP_011144210.1	adh_short	3.72e-20	70.2	0.2
WP_011141228.1	adh_short	7.72e-18	62.7	0.0
WP_011141952.1	adh_short	3.70e-14	50.7	0.0
WP_011141956.1	adh_short	9.22e-13	46.1	0.0
WP_011142843.1	adh_short	7.17e-12	43.2	0.3
WP_011143762.1	adh_short	4.62e-06	24.3	0.0
WP_164929014.1	adh_short	9.20e-06	23.3	1.4
WP_011144408.1	ADH_zinc_N	3.18e-29	99.5	0.1
WP_011140373.1	ADH_zinc_N	1.12e-27	94.5	0.7
WP_011142853.1	ADH_zinc_N	7.73e-26	88.6	0.5
WP_164929595.1	ADH_zinc_N	4.29e-24	83.0	0.0
WP_011141947.1	ADH_zinc_N	3.85e-20	70.2	0.0
WP_011142830.1	ADH_zinc_N	1.67e-19	68.1	0.0
WP_011144097.1	ADH_zinc_N	3.11e-19	67.2	0.2
WP_011142819.1	ADH_zinc_N	3.45e-19	67.1	0.3
WP_011140737.1	ADH_zinc_N	7.16e-18	62.8	0.5
WP_197530018.1	ADH_zinc_N	3.71e-16	57.3	0.0
WP_011142257.1	ADH_zinc_N	2.63e-13	48.1	0.0
WP_011141167.1	ADH_zinc_N	5.56e-06	24.4	0.0
WP_164929748.1	Thiolase_N	5.74e-07	27.2	0.1
WP_164928894.1	Thiolase_N	1.15e-06	26.2	0.2
WP_011142823.1	Thiolase_N	1.47e-06	25.8	0.1
WP_011141942.1	Thiolase_N	7.25e-06	23.6	0.1
WP_011141457.1	Lyase_1	8.36e-89	296.1	0.0
WP_011141053.1	Lyase_1	3.10e-78	261.3	0.0
WP_011140047.1	Lyase_1	1.12e-60	203.7	0.0
WP_011142010.1	Biotin_carb_N	1.79e-46	155.2	0.6
WP_011140960.1	Biotin_carb_N	6.73e-44	146.9	0.1
WP_011141659.1	NUDIX	1.75e-21	74.6	0.0
WP_011142766.1	NUDIX	1.06e-20	72.1	0.1
WP_164929240.1	NUDIX	1.60e-19	68.3	0.5
WP_011140871.1	NUDIX	4.90e-19	66.7	0.0
WP_197530075.1	NUDIX	2.61e-18	64.3	0.2
WP_011140927.1	NUDIX	8.65e-14	49.7	0.9
WP_011141087.1	NUDIX	1.16e-13	49.3	0.1
WP_011141088.1	NUDIX	1.37e-13	49.1	0.0
WP_011141286.1	Biotin_lipoyl	2.17e-23	79.9	1.5
WP_011142563.1	Biotin_lipoyl	6.03e-18	62.5	0.5
WP_011141094.1	Biotin_lipoyl	2.54e-17	60.5	0.2
WP_011140960.1	Biotin_lipoyl	7.88e-15	52.5	0.1
WP_011143975.1	Biotin_lipoyl	1.16e-06	26.3	0.0
WP_011140024.1	Biotin_lipoyl	4.12e-06	24.6	0.5
WP_011144157.1	Biotin_lipoyl	4.49e-06	24.5	1.2
WP_011142490.1	Biotin_lipoyl	6.13e-06	24.0	0.0
WP_164928915.1	Biotin_lipoyl	7.80e-06	23.7	0.4
WP_011142544.1	ECH_1	4.63e-31	106.0	0.0
WP_011143459.1	Nitroreductase	7.27e-32	108.9	0.0
WP_011142981.1	FAD_binding_2	2.11e-112	374.3	5.2
WP_011140848.1	FAD_binding_2	3.17e-94	314.5	7.8
WP_011140721.1	FAD_binding_2	5.32e-11	40.3	3.2
WP_011141163.1	FAD_binding_2	4.52e-09	34.0	0.1
WP_164928513.1	FAD_binding_2	2.01e-08	31.8	2.1
WP_164928643.1	FAD_binding_2	2.22e-08	31.7	0.2
WP_011142821.1	FAD_binding_2	2.76e-08	31.4	2.7
WP_011140945.1	FAD_binding_2	3.47e-08	31.1	2.9
WP_011141921.1	FAD_binding_2	8.04e-08	29.9	2.1
WP_011142928.1	FAD_binding_2	1.27e-07	29.2	0.1
WP_011142872.1	FAD_binding_2	1.32e-07	29.2	6.1
WP_011142130.1	FAD_binding_2	1.34e-07	29.1	1.3
WP_011142868.1	FAD_binding_2	1.45e-07	29.0	4.8
WP_011140695.1	FAD_binding_2	4.10e-07	27.5	0.6
WP_011141135.1	FAD_binding_2	1.16e-06	26.0	2.0
WP_011140483.1	FAD_binding_2	4.91e-06	24.0	1.0
WP_011141604.1	Carboxyl_trans	2.51e-19	67.3	0.2
WP_011142858.1	Carboxyl_trans	8.18e-17	59.0	0.0
WP_011140480.1	B12-binding	5.45e-19	66.2	0.4
WP_011143924.1	B12-binding	8.17e-17	59.2	0.0
WP_011144225.1	B12-binding	4.84e-16	56.7	0.0
WP_011141291.1	B12-binding	8.25e-16	56.0	0.0
WP_011140811.1	B12-binding	3.37e-10	37.9	0.0
WP_011142311.1	B12-binding	8.83e-10	36.5	0.0
WP_011143525.1	B12-binding	6.66e-06	24.0	0.0
WP_011142010.1	Biotin_carb_C	2.48e-41	138.2	0.0
WP_011140960.1	Biotin_carb_C	2.24e-35	119.0	0.0
WP_011141767.1	CPSase_L_D2	5.54e-113	373.7	0.5
WP_011142010.1	CPSase_L_D2	3.85e-86	286.0	0.1
WP_011140960.1	CPSase_L_D2	5.14e-59	197.3	0.0
WP_164929704.1	CPSase_L_D2	1.39e-07	29.3	0.0
WP_011140301.1	CPSase_L_D2	3.18e-07	28.1	0.0
WP_011142981.1	Succ_DH_flav_C	1.90e-43	145.6	0.0
WP_011140848.1	Succ_DH_flav_C	5.07e-17	60.1	0.0
WP_011142858.1	ACCA	5.00e-140	464.0	0.0
WP_197530018.1	ADH_N	3.31e-30	102.5	0.5
WP_011142830.1	ADH_N	1.96e-29	100.0	0.1
WP_164929595.1	ADH_N	1.08e-27	94.4	0.4
WP_011140737.1	ADH_N	9.24e-26	88.2	0.8
WP_011140373.1	ADH_N	4.04e-25	86.1	0.2
WP_011144408.1	ADH_N	1.10e-23	81.5	2.0
WP_011144097.1	ADH_N	1.13e-22	78.3	3.4
WP_011143580.1	ADH_N	8.09e-21	72.3	0.1
WP_011142819.1	ADH_N	2.42e-16	57.9	2.4
WP_011142853.1	ADH_N	2.52e-16	57.8	0.8
WP_011141167.1	ADH_N	2.75e-16	57.7	0.2
WP_011141947.1	ADH_N	5.74e-13	47.1	0.2
WP_011142257.1	ADH_N	3.59e-12	44.5	0.1
WP_011141457.1	FumaraseC_C	9.13e-26	88.1	0.8
WP_011142938.1	Fer2_3	1.33e-34	116.4	0.7
WP_011143065.1	Fer4_8	4.74e-13	47.5	3.4
WP_011142938.1	Fer4_8	6.77e-11	40.6	7.1
WP_011143425.1	Fer4_8	2.73e-10	38.7	4.4
WP_011140937.1	Fer4_8	2.14e-07	29.4	6.7
WP_011140656.1	Fer4_8	8.73e-06	24.2	9.4
WP_011140656.1	Fer4_10	4.11e-10	37.5	17.9
WP_011140937.1	Fer4_10	4.32e-10	37.4	7.9
WP_011143277.1	Fer4_10	9.34e-10	36.3	12.4
WP_011141485.1	Fer4_10	3.79e-09	34.4	6.2
WP_011143065.1	Fer4_10	3.12e-08	31.5	6.8
WP_011142938.1	Fer4_10	3.80e-07	28.0	6.5
WP_011143065.1	Fer4_17	1.03e-09	36.8	3.0
WP_011143277.1	Fer4_17	6.51e-08	31.1	10.5
WP_011143425.1	Fer4_17	1.15e-07	30.3	3.7
WP_011143741.1	Fer4_17	3.36e-07	28.8	3.0
WP_011140937.1	Fer4_17	9.21e-07	27.4	5.8
WP_011142938.1	Fer4_17	1.69e-06	26.5	8.0
WP_011144174.1	adh_short_C2	6.89e-87	288.9	1.2
WP_011141114.1	adh_short_C2	2.47e-71	238.0	3.8
WP_011142832.1	adh_short_C2	9.68e-71	236.1	0.1
WP_011143495.1	adh_short_C2	1.18e-69	232.5	5.8
WP_011140423.1	adh_short_C2	7.65e-65	216.8	0.0
WP_011144187.1	adh_short_C2	9.63e-64	213.2	6.7
WP_011142852.1	adh_short_C2	4.04e-63	211.1	5.0
WP_164929513.1	adh_short_C2	4.27e-63	211.1	8.3
WP_011142003.1	adh_short_C2	9.71e-61	203.3	0.0
WP_164928777.1	adh_short_C2	3.86e-50	168.7	5.0
WP_011143766.1	adh_short_C2	4.84e-48	161.8	0.1
WP_164928484.1	adh_short_C2	1.07e-44	150.8	0.0
WP_269446175.1	adh_short_C2	2.35e-44	149.7	2.3
WP_011142827.1	adh_short_C2	5.22e-39	132.2	0.2
WP_011140119.1	adh_short_C2	2.47e-37	126.7	3.5
WP_011140745.1	adh_short_C2	5.12e-37	125.7	0.3
WP_011144338.1	adh_short_C2	4.92e-33	112.7	0.1
WP_011142151.1	adh_short_C2	1.72e-27	94.5	0.4
WP_011142351.1	adh_short_C2	9.32e-23	79.0	0.0
WP_011141423.1	adh_short_C2	4.43e-17	60.4	0.1
WP_011144210.1	adh_short_C2	3.62e-15	54.2	4.7
WP_011143931.1	adh_short_C2	1.91e-13	48.6	0.0
WP_011141228.1	adh_short_C2	8.04e-13	46.5	0.1
WP_011142481.1	adh_short_C2	1.40e-11	42.4	0.0
WP_011141956.1	adh_short_C2	2.96e-10	38.1	0.0
WP_011141952.1	adh_short_C2	3.64e-10	37.8	0.0
WP_011142843.1	adh_short_C2	1.17e-08	32.9	0.1
WP_011144047.1	Glyoxalase_4	1.88e-17	61.6	0.0
WP_011141161.1	Glyoxalase_4	3.65e-17	60.7	0.0
WP_011143550.1	Glyoxalase_4	3.07e-13	48.0	0.0
WP_011143084.1	Glyoxalase_4	2.32e-12	45.2	0.0
WP_011143896.1	Glyoxalase_4	1.62e-08	32.8	0.1
WP_011143783.1	Glyoxalase_4	7.04e-08	30.8	0.0
WP_011143622.1	Glyoxalase_4	4.55e-06	24.9	0.0
