# target_name	query_name	e_value	score	bias
WP_006278496.1	adh_short	8.67e-70	231.8	8.0
WP_006276487.1	adh_short	4.41e-61	203.4	3.7
WP_006278092.1	adh_short	3.51e-50	167.9	0.0
WP_071242035.1	adh_short	7.20e-49	163.6	0.1
WP_006276682.1	adh_short	1.43e-42	143.0	0.0
WP_071242336.1	adh_short	8.03e-39	130.8	0.0
WP_006276413.1	adh_short	1.52e-22	77.7	0.0
WP_040009970.1	adh_short	2.17e-22	77.2	0.0
WP_102938399.1	adh_short	2.79e-16	57.2	0.0
WP_102938398.1	adh_short	1.43e-14	51.7	0.0
WP_071241965.1	adh_short	8.93e-14	49.1	0.8
WP_040008736.1	adh_short	2.06e-12	44.6	0.0
WP_071242394.1	adh_short	6.57e-12	43.0	0.1
WP_102943893.1	adh_short	2.17e-11	41.3	0.1
WP_006278887.1	adh_short	1.44e-09	35.3	0.1
WP_102943726.1	adh_short	3.09e-07	27.7	0.0
WP_102943366.1	adh_short	5.48e-07	26.9	0.2
WP_146027336.1	adh_short	4.85e-06	23.8	0.0
WP_006276587.1	adh_short	5.71e-06	23.6	0.0
WP_006278216.1	ADH_zinc_N	4.58e-25	85.7	0.0
WP_102943760.1	ADH_zinc_N	2.97e-23	79.9	0.0
WP_102943247.1	ADH_zinc_N	6.93e-14	49.6	0.5
WP_102943391.1	ADH_zinc_N	7.14e-14	49.6	0.0
WP_040008736.1	Thiolase_N	6.85e-08	29.8	0.1
WP_006276069.1	Thiolase_N	1.93e-07	28.4	0.5
WP_102938893.1	Lyase_1	3.13e-88	293.8	0.0
WP_006276552.1	Lyase_1	1.73e-75	252.0	0.0
WP_006277977.1	Lyase_1	6.38e-60	200.8	0.0
WP_102943364.1	Biotin_carb_N	8.70e-47	155.9	0.2
WP_177169499.1	NUDIX	2.32e-23	80.4	0.0
WP_006276737.1	NUDIX	1.05e-20	71.8	0.0
WP_006278462.1	NUDIX	1.54e-20	71.2	0.3
WP_006276438.1	NUDIX	4.46e-13	47.1	0.0
WP_006278700.1	NUDIX	2.48e-12	44.6	0.0
WP_006277511.1	NUDIX	2.83e-10	38.0	0.0
WP_006278262.1	NUDIX	8.32e-10	36.5	0.0
WP_006276250.1	Biotin_lipoyl	3.81e-26	88.4	0.6
WP_040007998.1	Biotin_lipoyl	4.10e-18	62.7	0.8
WP_006275889.1	Biotin_lipoyl	1.62e-07	28.7	1.5
WP_006276660.1	Biotin_lipoyl	2.46e-06	25.0	0.1
WP_006276140.1	Biotin_lipoyl	3.71e-06	24.4	0.1
