# target_name	query_name	e_value	score	bias
WP_042154758.1	adh_short	5.15e-68	226.3	6.9
WP_227365981.1	adh_short	2.36e-60	201.3	0.1
WP_042151105.1	adh_short	8.06e-59	196.3	0.4
WP_227365854.1	adh_short	3.99e-56	187.5	7.0
WP_227365259.1	adh_short	7.72e-56	186.6	0.2
WP_227351202.1	adh_short	5.02e-51	170.9	0.0
WP_042151882.1	adh_short	8.89e-51	170.1	0.4
WP_227398201.1	adh_short	3.50e-50	168.1	0.0
WP_227365860.1	adh_short	2.05e-45	152.6	0.0
WP_424052478.1	adh_short	3.05e-44	148.7	0.7
WP_424052544.1	adh_short	1.50e-29	100.8	0.0
WP_042153785.1	adh_short	2.36e-25	87.1	0.0
WP_026787734.1	adh_short	1.37e-21	74.8	0.0
WP_227364883.1	adh_short	7.90e-19	65.8	0.9
WP_254032037.1	adh_short	1.82e-15	54.8	0.3
WP_026797344.1	adh_short	1.36e-09	35.7	0.0
WP_227373471.1	adh_short	1.17e-06	26.1	0.1
WP_227381598.1	ADH_zinc_N	1.06e-27	94.5	0.0
WP_081846352.1	ADH_zinc_N	7.04e-21	72.5	0.1
WP_235752963.1	ADH_zinc_N	6.64e-13	46.7	0.1
WP_042152954.1	Thiolase_N	3.59e-06	24.5	1.0
WP_227364844.1	Lyase_1	2.74e-117	389.5	0.0
WP_042156541.1	Lyase_1	5.85e-76	253.8	0.0
WP_042155761.1	Lyase_1	1.85e-62	209.4	0.0
WP_042154621.1	Biotin_carb_N	2.81e-47	157.7	0.7
WP_042154381.1	NUDIX	6.35e-24	82.4	0.0
WP_026798273.1	NUDIX	1.35e-22	78.1	0.0
WP_026796352.1	NUDIX	7.34e-21	72.5	0.1
WP_042154245.1	NUDIX	9.45e-21	72.2	0.2
WP_042154922.1	NUDIX	1.77e-15	55.1	0.0
WP_052369682.1	NUDIX	3.90e-15	54.0	0.2
WP_042155359.1	NUDIX	2.23e-14	51.5	0.0
