# target_name	query_name	e_value	score	bias
WP_002766731.1	adh_short	8.64e-72	238.6	5.9
WP_271989348.1	adh_short	1.24e-57	192.4	1.5
WP_271988709.1	adh_short	1.40e-55	185.7	7.6
WP_271989125.1	adh_short	3.42e-54	181.1	0.1
WP_271989456.1	adh_short	8.78e-53	176.5	0.0
WP_271992776.1	adh_short	2.78e-50	168.4	0.4
WP_271991761.1	adh_short	7.41e-49	163.7	2.3
WP_271988741.1	adh_short	4.56e-46	154.6	0.1
WP_271989430.1	adh_short	1.90e-45	152.6	0.0
WP_002740281.1	adh_short	1.58e-26	90.9	0.1
WP_271992763.1	adh_short	3.43e-19	66.9	1.7
WP_271992575.1	adh_short	2.22e-17	61.0	0.0
WP_334311253.1	adh_short	7.16e-13	46.3	0.1
WP_271988398.1	adh_short	7.47e-11	39.7	0.0
WP_271988272.1	ADH_zinc_N	4.92e-28	95.5	0.2
WP_271992162.1	ADH_zinc_N	1.20e-26	91.0	0.0
WP_271988397.1	ADH_zinc_N	5.04e-13	47.0	0.0
WP_271988074.1	ADH_zinc_N	2.93e-06	25.1	0.1
WP_271991763.1	Thiolase_N	8.64e-81	269.0	0.0
WP_271991138.1	Thiolase_N	1.70e-09	35.3	0.6
WP_271988463.1	Lyase_1	8.42e-100	332.0	0.0
WP_045361287.1	Lyase_1	3.22e-77	257.8	0.0
WP_271992144.1	Lyase_1	1.21e-60	203.4	0.0
WP_271988750.1	Biotin_carb_N	1.83e-46	155.0	0.8
WP_271992417.1	NUDIX	1.93e-22	77.6	0.0
WP_271988925.1	NUDIX	9.52e-21	72.1	0.0
WP_104396370.1	NUDIX	7.63e-20	69.1	0.1
WP_150976381.1	NUDIX	1.90e-17	61.4	0.0
WP_271989832.1	NUDIX	9.79e-16	55.8	0.0
WP_271987815.1	NUDIX	9.08e-14	49.5	0.0
WP_271990345.1	NUDIX	5.00e-12	43.8	0.0
WP_271990193.1	Biotin_lipoyl	1.66e-21	73.7	0.1
WP_271989923.1	Biotin_lipoyl	5.75e-18	62.4	0.5
WP_271990336.1	Biotin_lipoyl	7.38e-07	26.8	0.5
WP_271992189.1	Biotin_lipoyl	2.31e-06	25.2	9.5
WP_271992949.1	Biotin_lipoyl	8.89e-06	23.3	0.8
WP_271991164.1	ECH_1	1.03e-73	245.6	0.0
WP_271992515.1	Nitroreductase	5.43e-35	118.9	0.0
WP_151696132.1	Nitroreductase	5.02e-31	106.0	0.1
WP_002782422.1	FAD_binding_2	1.05e-114	381.8	1.0
WP_271988026.1	FAD_binding_2	9.73e-96	319.3	0.6
WP_271992520.1	FAD_binding_2	5.01e-10	37.0	3.2
WP_271991896.1	FAD_binding_2	1.74e-08	31.9	4.0
WP_271991798.1	FAD_binding_2	1.56e-07	28.7	4.7
WP_159294017.1	FAD_binding_2	4.27e-07	27.3	0.6
WP_271990793.1	FAD_binding_2	7.33e-07	26.5	0.6
WP_271988005.1	FAD_binding_2	1.41e-06	25.6	0.3
WP_271990667.1	FAD_binding_2	3.74e-06	24.2	0.0
WP_271992373.1	Carboxyl_trans	5.16e-24	82.6	0.0
WP_002737858.1	Carboxyl_trans	1.32e-15	54.8	0.0
WP_271992166.1	B12-binding	1.02e-19	68.4	0.0
WP_271991388.1	B12-binding	6.35e-10	36.8	0.1
WP_271988750.1	Biotin_carb_C	3.35e-44	147.3	0.0
WP_271991794.1	CPSase_L_D2	5.67e-112	370.2	0.0
WP_271988750.1	CPSase_L_D2	2.09e-84	280.1	0.0
WP_271992962.1	CPSase_L_D2	3.85e-10	37.5	0.1
WP_271989198.1	CPSase_L_D2	2.40e-06	25.1	0.0
WP_002782422.1	Succ_DH_flav_C	2.82e-47	157.8	0.0
WP_271988026.1	Succ_DH_flav_C	6.67e-17	59.5	0.1
WP_002737858.1	ACCA	8.62e-143	473.0	0.0
WP_271991115.1	HpcH_HpaI	5.04e-35	118.6	0.1
WP_271992633.1	HpcH_HpaI	1.04e-11	42.4	0.2
WP_271990048.1	HpcH_HpaI	1.68e-06	25.4	0.9
WP_271992162.1	ADH_N	1.80e-29	99.9	0.2
WP_271988272.1	ADH_N	4.88e-24	82.5	0.1
WP_271988397.1	ADH_N	6.00e-17	59.7	0.0
WP_271988463.1	FumaraseC_C	7.80e-21	72.2	0.2
WP_271988637.1	Fer2_3	1.20e-33	113.2	1.3
WP_271988996.1	Fer4_8	1.38e-13	49.1	3.4
WP_271988637.1	Fer4_8	3.11e-11	41.5	6.7
WP_271987660.1	Fer4_8	7.56e-09	33.9	5.3
WP_271989237.1	Fer4_8	2.10e-07	29.3	8.1
WP_002733194.1	Fer4_8	4.14e-06	25.1	9.9
WP_271990311.1	Fer4_8	7.95e-06	24.2	4.8
WP_002733194.1	Fer4_10	5.80e-11	40.0	16.4
WP_002739790.1	Fer4_10	1.34e-09	35.7	7.7
WP_271989237.1	Fer4_10	1.73e-09	35.3	23.2
WP_002734319.1	Fer4_10	3.07e-09	34.5	28.0
WP_271987660.1	Fer4_10	5.68e-09	33.7	11.0
WP_016516721.1	Fer4_10	7.01e-09	33.4	5.5
WP_271988996.1	Fer4_10	8.75e-09	33.1	16.1
WP_271988996.1	Fer4_17	4.10e-10	38.0	3.9
WP_002734319.1	Fer4_17	2.90e-07	28.8	13.1
WP_271990311.1	Fer4_17	3.59e-07	28.5	6.9
WP_002733194.1	Fer4_17	4.70e-07	28.2	3.6
WP_002740281.1	adh_short_C2	1.51e-88	294.2	0.0
WP_002766731.1	adh_short_C2	3.22e-70	234.2	4.2
WP_271988709.1	adh_short_C2	3.34e-64	214.5	4.0
WP_271991761.1	adh_short_C2	4.15e-51	171.7	0.3
WP_271989348.1	adh_short_C2	2.19e-50	169.3	1.0
WP_271989430.1	adh_short_C2	5.02e-49	164.8	0.0
WP_271989125.1	adh_short_C2	1.41e-44	150.3	0.1
WP_271992776.1	adh_short_C2	6.85e-37	125.1	0.5
WP_271989456.1	adh_short_C2	1.65e-31	107.5	0.0
WP_271988741.1	adh_short_C2	2.75e-26	90.4	0.0
WP_271992763.1	adh_short_C2	2.00e-24	84.3	0.9
WP_334311253.1	adh_short_C2	4.96e-09	33.9	0.0
WP_271992575.1	adh_short_C2	6.52e-07	27.0	0.0
WP_271992775.1	Glyoxalase_4	8.31e-12	43.2	0.0
WP_271988241.1	Glyoxalase_4	2.16e-10	38.7	0.0
WP_271989268.1	Glyoxalase_4	4.75e-07	27.9	0.0
WP_052277350.1	Glyoxalase_4	6.20e-07	27.6	0.0
WP_271992438.1	Glyoxalase_4	4.74e-06	24.7	0.0
