# target_name	query_name	e_value	score	bias
WP_024970905.1	adh_short	4.34e-71	236.5	6.6
WP_002751234.1	adh_short	1.87e-56	188.7	0.0
WP_024969841.1	adh_short	4.91e-56	187.4	5.4
WP_002751380.1	adh_short	2.81e-54	181.6	0.1
WP_002751237.1	adh_short	3.73e-53	178.0	0.0
WP_002777481.1	adh_short	5.51e-53	177.4	0.0
WP_002743823.1	adh_short	7.85e-51	170.4	0.2
WP_024968593.1	adh_short	5.10e-49	164.5	2.9
WP_024969702.1	adh_short	5.27e-46	154.6	0.1
WP_024969845.1	adh_short	2.13e-45	152.7	0.0
WP_024970410.1	adh_short	2.01e-43	146.2	0.0
WP_002753509.1	adh_short	1.68e-39	133.4	0.0
WP_002751200.1	adh_short	5.13e-27	92.7	0.0
WP_002740281.1	adh_short	1.84e-26	90.9	0.1
WP_002750789.1	adh_short	1.55e-18	65.0	1.9
WP_024970308.1	adh_short	2.10e-17	61.3	0.0
WP_002734294.1	adh_short	2.65e-17	61.0	0.0
WP_024969849.1	adh_short	2.14e-13	48.2	0.0
WP_024970342.1	adh_short	5.17e-11	40.5	0.0
WP_002753487.1	adh_short	1.36e-10	39.1	0.0
WP_024970631.1	ADH_zinc_N	5.73e-28	95.5	0.2
WP_024968933.1	ADH_zinc_N	2.34e-26	90.3	0.0
WP_024970441.1	ADH_zinc_N	6.41e-23	79.2	0.6
WP_024970341.1	ADH_zinc_N	1.94e-12	45.3	0.0
WP_024969730.1	ADH_zinc_N	4.52e-06	24.7	0.2
WP_024968594.1	Thiolase_N	8.64e-82	272.4	0.0
WP_024969819.1	Thiolase_N	1.51e-09	35.7	0.9
WP_024970096.1	Thiolase_N	8.87e-08	29.9	0.1
WP_024970308.1	Thiolase_N	5.89e-06	23.9	0.0
WP_002750033.1	Lyase_1	9.40e-101	335.4	0.0
WP_024969268.1	Lyase_1	2.41e-77	258.5	0.0
WP_002781633.1	Lyase_1	9.04e-61	204.0	0.0
WP_002751149.1	Biotin_carb_N	1.43e-46	155.6	0.6
WP_024969269.1	NUDIX	1.94e-23	81.0	0.0
WP_016516443.1	NUDIX	1.13e-20	72.0	0.0
WP_002743961.1	NUDIX	9.96e-20	69.0	0.1
WP_024970077.1	NUDIX	2.68e-17	61.1	0.0
WP_024968592.1	NUDIX	1.49e-16	58.7	0.0
WP_002751904.1	NUDIX	2.98e-13	48.0	0.0
WP_024969242.1	NUDIX	7.26e-12	43.5	0.0
WP_024970765.1	Biotin_lipoyl	1.98e-22	76.9	0.1
WP_024969257.1	Biotin_lipoyl	6.76e-18	62.4	0.5
WP_024970090.1	Biotin_lipoyl	2.63e-07	28.5	0.0
WP_024969934.1	Biotin_lipoyl	3.88e-06	24.7	8.7
WP_016514989.1	ECH_1	7.67e-74	246.2	0.0
WP_024970162.1	Nitroreductase	3.04e-34	116.7	0.0
WP_002751866.1	Nitroreductase	5.79e-31	106.0	0.1
WP_002741314.1	Nitroreductase	6.92e-28	96.0	0.1
WP_002750834.1	Nitroreductase	3.28e-19	67.8	1.1
WP_024969719.1	FAD_binding_2	1.05e-113	378.7	1.1
WP_024971193.1	FAD_binding_2	2.75e-95	318.0	0.9
WP_024969413.1	FAD_binding_2	3.49e-09	34.4	3.0
WP_024968779.1	FAD_binding_2	2.11e-08	31.8	4.3
WP_024970865.1	FAD_binding_2	2.09e-07	28.5	0.5
WP_024970325.1	FAD_binding_2	2.32e-07	28.4	0.7
WP_024970013.1	FAD_binding_2	3.18e-07	27.9	4.6
WP_024970897.1	FAD_binding_2	1.97e-06	25.3	0.5
WP_002776842.1	FAD_binding_2	4.08e-06	24.3	0.0
WP_024970774.1	FAD_binding_2	4.69e-06	24.1	1.3
WP_024970551.1	Carboxyl_trans	1.51e-23	81.2	0.0
WP_002744097.1	Carboxyl_trans	1.41e-15	55.0	0.0
WP_024969381.1	B12-binding	1.63e-19	68.0	0.0
WP_024969464.1	B12-binding	2.48e-11	41.6	0.0
WP_024969022.1	B12-binding	7.39e-10	36.8	0.1
WP_002751149.1	Biotin_carb_C	3.86e-44	147.3	0.0
WP_024970711.1	CPSase_L_D2	4.91e-112	370.6	0.0
WP_002751149.1	CPSase_L_D2	1.54e-83	277.5	0.0
WP_024970784.1	CPSase_L_D2	6.02e-10	37.0	0.0
WP_024969512.1	CPSase_L_D2	6.91e-06	23.8	0.0
WP_024969719.1	Succ_DH_flav_C	2.03e-47	158.4	0.0
WP_024971193.1	Succ_DH_flav_C	1.22e-15	55.7	0.0
WP_002744097.1	ACCA	1.01e-142	472.9	0.0
WP_024969541.1	HpcH_HpaI	1.07e-12	45.8	0.3
WP_024971187.1	HpcH_HpaI	2.33e-06	25.1	1.2
WP_024968933.1	ADH_N	1.62e-29	100.3	0.2
WP_024970631.1	ADH_N	4.45e-24	82.8	0.1
WP_024970441.1	ADH_N	5.13e-20	69.8	0.4
WP_024970341.1	ADH_N	2.69e-17	61.0	0.0
WP_002750033.1	FumaraseC_C	8.80e-21	72.2	0.2
WP_024970951.1	Fer2_3	2.30e-33	112.5	1.5
WP_002753310.1	Fer4_8	1.62e-13	49.1	3.4
WP_024970951.1	Fer4_8	3.08e-11	41.8	6.5
WP_024969318.1	Fer4_8	8.39e-09	34.0	5.3
WP_002734546.1	Fer4_8	2.45e-07	29.3	8.1
WP_002733194.1	Fer4_8	4.82e-06	25.1	9.9
WP_002733194.1	Fer4_10	6.77e-11	40.0	16.4
WP_002739790.1	Fer4_10	1.56e-09	35.7	7.7
WP_002734546.1	Fer4_10	2.01e-09	35.3	23.2
WP_002734319.1	Fer4_10	3.58e-09	34.5	28.0
WP_016516721.1	Fer4_10	8.17e-09	33.4	5.5
WP_024969318.1	Fer4_10	8.82e-09	33.3	11.6
WP_002753310.1	Fer4_10	1.02e-08	33.1	16.1
WP_002753310.1	Fer4_17	4.78e-10	38.0	3.9
WP_002734319.1	Fer4_17	3.38e-07	28.8	13.1
WP_002733194.1	Fer4_17	5.48e-07	28.2	3.6
WP_024970553.1	Fer4_17	6.08e-07	28.0	7.3
WP_024969318.1	Fer4_17	4.53e-06	25.2	6.4
WP_002740281.1	adh_short_C2	1.76e-88	294.2	0.0
WP_024970905.1	adh_short_C2	1.12e-69	232.7	5.6
WP_024969841.1	adh_short_C2	1.78e-65	218.9	2.7
WP_024968593.1	adh_short_C2	6.28e-52	174.6	0.4
WP_024969845.1	adh_short_C2	1.02e-48	164.0	0.0
WP_002751380.1	adh_short_C2	5.80e-44	148.5	0.3
WP_002751234.1	adh_short_C2	6.50e-41	138.5	0.0
WP_002751237.1	adh_short_C2	2.96e-38	129.8	0.0
WP_002743823.1	adh_short_C2	2.35e-37	126.9	0.2
WP_024970410.1	adh_short_C2	7.27e-37	125.3	0.0
WP_002777481.1	adh_short_C2	8.72e-32	108.6	0.0
WP_002753509.1	adh_short_C2	8.50e-29	98.8	0.3
WP_024969702.1	adh_short_C2	7.52e-26	89.2	0.0
WP_002750789.1	adh_short_C2	2.96e-24	84.0	0.9
WP_002751200.1	adh_short_C2	9.27e-21	72.5	0.0
WP_024970308.1	adh_short_C2	4.40e-11	40.9	0.0
WP_002753487.1	adh_short_C2	6.78e-09	33.7	0.0
WP_024969849.1	adh_short_C2	3.14e-08	31.5	0.0
WP_002734294.1	adh_short_C2	8.13e-07	26.9	0.0
WP_024970264.1	Glyoxalase_4	7.93e-12	43.5	0.0
WP_002738911.1	Glyoxalase_4	7.09e-09	34.0	0.0
WP_002799051.1	Glyoxalase_4	2.38e-08	32.3	0.0
WP_002740969.1	Glyoxalase_4	5.60e-07	27.9	0.0
