# target_name	query_name	e_value	score	bias
WP_010872244.1	adh_short	4.64e-68	226.2	9.5
WP_010873912.1	adh_short	6.17e-57	189.9	3.1
WP_041428273.1	adh_short	9.66e-56	186.0	6.1
WP_010873330.1	adh_short	5.38e-53	177.1	0.0
WP_010872512.1	adh_short	2.42e-50	168.4	3.5
WP_010872685.1	adh_short	2.39e-45	152.1	0.0
WP_010872020.1	adh_short	3.05e-45	151.8	0.0
WP_020861641.1	adh_short	4.29e-35	118.7	4.6
WP_010872360.1	adh_short	3.69e-34	115.6	0.0
WP_014407072.1	adh_short	1.49e-24	84.3	0.0
WP_010872364.1	adh_short	3.63e-24	83.0	0.0
WP_011153625.1	adh_short	3.30e-23	79.9	0.0
WP_010873808.1	adh_short	7.22e-21	72.3	0.0
WP_041425929.1	adh_short	1.01e-17	62.0	1.2
WP_428960987.1	adh_short	1.28e-10	38.8	0.4
WP_010871793.1	ADH_zinc_N	1.17e-27	94.2	0.2
WP_010874320.1	ADH_zinc_N	1.73e-25	87.1	0.0
WP_223211359.1	Thiolase_N	5.84e-84	279.2	0.1
WP_010872643.1	Thiolase_N	3.17e-06	24.4	0.4
WP_010873427.1	Lyase_1	9.89e-111	367.8	0.0
WP_010871913.1	Lyase_1	1.76e-77	258.5	0.0
WP_010873104.1	Lyase_1	7.31e-63	210.5	0.0
WP_010873525.1	Biotin_carb_N	1.72e-46	154.9	0.2
WP_010871914.1	NUDIX	2.08e-25	87.0	0.0
WP_010873056.1	NUDIX	7.91e-25	85.1	1.3
WP_010873695.1	NUDIX	9.21e-25	84.9	0.0
WP_010871288.1	NUDIX	1.69e-21	74.4	0.0
WP_010871276.1	NUDIX	1.60e-20	71.2	0.1
WP_010873920.1	NUDIX	3.69e-20	70.0	0.0
WP_020862300.1	NUDIX	9.20e-15	52.5	0.0
WP_010872043.1	NUDIX	1.06e-14	52.3	0.0
WP_010873478.1	Biotin_lipoyl	1.52e-24	83.3	1.8
WP_010873236.1	Biotin_lipoyl	1.03e-17	61.4	0.2
WP_010871277.1	Biotin_lipoyl	1.99e-11	41.3	0.0
WP_010874207.1	Biotin_lipoyl	2.98e-06	24.7	0.6
WP_010872886.1	Biotin_lipoyl	3.32e-06	24.6	0.6
WP_010872165.1	ECH_1	1.56e-77	258.0	0.0
WP_010872536.1	Nitroreductase	1.10e-32	111.2	0.3
