# target_name	query_name	e_value	score	bias
WP_303999980.1	adh_short	1.49e-64	214.5	4.6
WP_071251137.1	adh_short	1.06e-60	201.9	3.6
WP_061545162.1	adh_short	1.36e-51	172.2	0.0
WP_061546962.1	adh_short	1.30e-46	156.0	0.0
WP_100054250.1	adh_short	4.54e-42	141.1	0.0
WP_061544953.1	adh_short	5.05e-39	131.2	0.0
WP_061547052.1	adh_short	8.45e-23	78.3	0.0
WP_009343460.1	adh_short	1.55e-22	77.4	0.0
WP_061545319.1	adh_short	6.81e-13	45.9	1.3
WP_061545881.1	adh_short	4.20e-12	43.4	0.0
WP_061545905.1	adh_short	2.41e-10	37.6	0.3
WP_061545257.1	adh_short	6.30e-07	26.5	0.2
WP_304000216.1	adh_short	7.90e-07	26.1	0.0
WP_304000324.1	adh_short	5.40e-06	23.4	0.0
WP_071249862.1	ADH_zinc_N	2.38e-24	83.2	0.0
WP_061545560.1	ADH_zinc_N	2.51e-24	83.1	0.0
WP_061546154.1	ADH_zinc_N	9.98e-17	58.5	0.5
WP_061546347.1	Thiolase_N	1.17e-07	28.8	0.4
WP_143341073.1	Lyase_1	2.41e-89	297.2	0.0
WP_303998335.1	Lyase_1	8.92e-76	252.6	0.0
WP_061546369.1	Lyase_1	2.95e-59	198.4	0.0
WP_061546191.1	Biotin_carb_N	7.44e-47	155.8	0.2
WP_072301478.1	NUDIX	2.07e-23	80.2	0.0
WP_061546821.1	NUDIX	1.97e-20	70.6	0.1
WP_009342361.1	NUDIX	2.15e-20	70.5	0.0
WP_061546782.1	NUDIX	1.96e-13	48.0	0.0
WP_153016582.1	NUDIX	9.53e-13	45.7	0.0
WP_061545913.1	NUDIX	1.98e-10	38.2	0.0
WP_061545195.1	NUDIX	8.79e-10	36.1	0.0
WP_061547174.1	Biotin_lipoyl	5.74e-26	87.6	0.3
WP_061545139.1	Biotin_lipoyl	3.55e-18	62.6	0.8
WP_303999917.1	Biotin_lipoyl	5.14e-07	26.9	1.1
WP_061545681.1	Biotin_lipoyl	3.32e-06	24.3	0.1
WP_061545200.1	Biotin_lipoyl	7.85e-06	23.1	0.5
WP_153016594.1	ECH_1	2.82e-75	250.3	0.0
WP_061545280.1	Nitroreductase	1.28e-36	123.7	0.0
WP_061544954.1	Nitroreductase	1.44e-35	120.3	0.6
WP_176481481.1	Nitroreductase	3.42e-21	73.5	0.7
WP_061546322.1	FAD_binding_2	2.46e-116	386.7	3.4
WP_061545274.1	FAD_binding_2	1.01e-92	308.9	0.9
WP_009343925.1	FAD_binding_2	8.85e-26	88.4	4.3
WP_303999872.1	FAD_binding_2	2.38e-13	47.5	0.0
WP_303998460.1	FAD_binding_2	3.08e-12	43.8	4.9
WP_061545584.1	FAD_binding_2	3.99e-09	33.5	0.2
WP_061546714.1	FAD_binding_2	4.18e-09	33.5	0.4
WP_061546299.1	FAD_binding_2	1.58e-08	31.6	0.3
WP_303998448.1	FAD_binding_2	1.75e-08	31.4	0.2
WP_061546055.1	FAD_binding_2	7.90e-08	29.3	0.6
WP_061546753.1	FAD_binding_2	4.71e-07	26.7	2.1
