# target_name	query_name	e_value	score	bias
WP_042154758.1	adh_short	5.54e-68	226.3	6.9
WP_227365981.1	adh_short	2.55e-60	201.3	0.1
WP_042151105.1	adh_short	8.68e-59	196.3	0.4
WP_227365854.1	adh_short	4.30e-56	187.5	7.0
WP_227350923.1	adh_short	8.28e-56	186.6	0.2
WP_042151882.1	adh_short	9.57e-51	170.1	0.4
WP_235753550.1	adh_short	2.80e-50	168.5	0.0
WP_026793603.1	adh_short	6.20e-50	167.4	0.0
WP_042153482.1	adh_short	5.60e-47	157.8	0.3
WP_227365860.1	adh_short	2.21e-45	152.6	0.0
WP_227350824.1	adh_short	1.24e-28	97.9	0.0
WP_042153785.1	adh_short	2.55e-25	87.1	0.0
WP_026787734.1	adh_short	1.47e-21	74.8	0.0
WP_227350612.1	adh_short	5.60e-20	69.7	0.0
WP_235753534.1	adh_short	1.15e-17	62.1	1.0
WP_227351555.1	adh_short	3.78e-16	57.2	0.2
WP_227351560.1	adh_short	8.80e-14	49.5	0.1
WP_042153468.1	adh_short	1.70e-13	48.5	0.2
WP_026797344.1	adh_short	1.46e-09	35.7	0.0
WP_042154175.1	adh_short	8.19e-07	26.7	0.0
WP_227373471.1	adh_short	1.26e-06	26.1	0.1
WP_227351560.1	ADH_zinc_N	2.75e-21	73.9	0.0
WP_081846352.1	ADH_zinc_N	7.58e-21	72.5	0.1
WP_227351555.1	ADH_zinc_N	7.29e-19	66.0	0.0
WP_227351037.1	ADH_zinc_N	4.13e-13	47.4	0.2
WP_227350612.1	Thiolase_N	2.90e-11	41.3	1.2
WP_042152954.1	Thiolase_N	3.86e-06	24.5	1.0
WP_227351183.1	Lyase_1	4.33e-117	389.0	0.0
WP_042156541.1	Lyase_1	6.30e-76	253.8	0.0
WP_042155761.1	Lyase_1	1.99e-62	209.4	0.0
WP_227350731.1	Biotin_carb_N	4.10e-47	157.3	0.6
WP_042154381.1	NUDIX	6.83e-24	82.4	0.0
WP_202806342.1	NUDIX	9.00e-23	78.8	0.0
WP_235753417.1	NUDIX	5.13e-22	76.4	0.1
WP_026796352.1	NUDIX	7.91e-21	72.5	0.1
WP_042154245.1	NUDIX	1.02e-20	72.2	0.2
WP_042154922.1	NUDIX	1.91e-15	55.1	0.0
WP_052369682.1	NUDIX	4.20e-15	54.0	0.2
WP_042155359.1	NUDIX	2.40e-14	51.5	0.0
WP_042153134.1	Biotin_lipoyl	4.23e-25	85.4	0.1
WP_235753453.1	Biotin_lipoyl	3.51e-17	60.1	0.2
WP_227351522.1	Biotin_lipoyl	7.62e-09	33.3	6.0
WP_227358132.1	Biotin_lipoyl	2.91e-07	28.3	0.6
WP_042156197.1	Biotin_lipoyl	9.97e-06	23.4	0.2
WP_026787975.1	ECH_1	9.07e-75	249.2	0.0
WP_227351011.1	Nitroreductase	9.43e-30	102.0	0.0
WP_227351141.1	FAD_binding_2	2.90e-119	397.0	2.4
WP_042152578.1	FAD_binding_2	2.75e-97	324.6	1.4
WP_235752324.1	FAD_binding_2	9.70e-93	309.6	0.3
WP_227350259.1	FAD_binding_2	1.53e-10	38.8	0.4
WP_042156440.1	FAD_binding_2	1.73e-10	38.7	0.1
WP_267879839.1	FAD_binding_2	1.88e-09	35.2	0.8
