# target_name	query_name	e_value	score	bias
WP_042154758.1	adh_short	6.09e-68	226.3	6.9
WP_227365981.1	adh_short	2.80e-60	201.3	0.1
WP_042151105.1	adh_short	9.54e-59	196.3	0.4
WP_227365854.1	adh_short	4.73e-56	187.5	7.0
WP_227365259.1	adh_short	9.13e-56	186.6	0.2
WP_042151882.1	adh_short	1.05e-50	170.1	0.4
WP_235751969.1	adh_short	3.05e-50	168.6	0.0
WP_235751292.1	adh_short	4.77e-47	158.1	0.2
WP_227365860.1	adh_short	2.42e-45	152.6	0.0
WP_227350189.1	adh_short	3.20e-41	139.1	1.9
WP_235767509.1	adh_short	2.74e-30	103.4	0.0
WP_235750922.1	adh_short	1.16e-25	88.4	0.4
WP_235765728.1	adh_short	5.11e-25	86.3	0.0
WP_329626293.1	adh_short	5.03e-23	79.7	0.0
WP_026787734.1	adh_short	1.62e-21	74.8	0.0
WP_227350612.1	adh_short	6.16e-20	69.7	0.0
WP_227364883.1	adh_short	9.35e-19	65.8	0.9
WP_227351555.1	adh_short	4.16e-16	57.2	0.2
WP_235767511.1	adh_short	2.08e-15	54.9	0.3
WP_227351560.1	adh_short	9.67e-14	49.5	0.1
WP_235760470.1	adh_short	1.76e-08	32.3	0.2
WP_042154175.1	adh_short	9.00e-07	26.7	0.0
WP_227381598.1	ADH_zinc_N	1.26e-27	94.5	0.0
WP_227351560.1	ADH_zinc_N	3.02e-21	73.9	0.0
WP_227350444.1	ADH_zinc_N	9.42e-21	72.3	0.2
WP_227351555.1	ADH_zinc_N	8.01e-19	66.0	0.0
WP_227351037.1	ADH_zinc_N	4.54e-13	47.4	0.2
WP_235765776.1	ADH_zinc_N	5.19e-06	24.6	0.4
WP_227350612.1	Thiolase_N	3.19e-11	41.3	1.2
WP_042152954.1	Thiolase_N	4.25e-06	24.5	1.0
WP_235766356.1	Lyase_1	6.51e-117	388.5	0.0
WP_042156541.1	Lyase_1	6.92e-76	253.8	0.0
WP_042155761.1	Lyase_1	2.18e-62	209.4	0.0
WP_042154621.1	Biotin_carb_N	3.32e-47	157.7	0.7
WP_042154381.1	NUDIX	7.51e-24	82.4	0.0
WP_026798273.1	NUDIX	1.60e-22	78.1	0.0
WP_026796352.1	NUDIX	8.69e-21	72.5	0.1
WP_042154245.1	NUDIX	1.12e-20	72.2	0.2
WP_042154922.1	NUDIX	2.10e-15	55.1	0.0
WP_052369682.1	NUDIX	4.62e-15	54.0	0.2
WP_042155359.1	NUDIX	2.64e-14	51.5	0.0
WP_042153134.1	Biotin_lipoyl	4.65e-25	85.4	0.1
WP_235767255.1	Biotin_lipoyl	3.41e-17	60.2	0.2
WP_144390493.1	Biotin_lipoyl	2.02e-08	32.1	4.2
WP_227381249.1	Biotin_lipoyl	3.46e-07	28.2	0.6
WP_026787975.1	ECH_1	9.98e-75	249.2	0.0
WP_227351141.1	FAD_binding_2	3.19e-119	397.0	2.4
WP_235751151.1	FAD_binding_2	4.02e-97	324.2	1.6
WP_227351277.1	FAD_binding_2	1.66e-10	38.9	0.2
WP_227357819.1	FAD_binding_2	1.74e-10	38.8	0.5
WP_227351118.1	FAD_binding_2	2.00e-09	35.3	0.8
WP_042152327.1	FAD_binding_2	1.56e-08	32.4	0.1
WP_235766239.1	FAD_binding_2	5.35e-08	30.6	2.2
WP_026786441.1	FAD_binding_2	1.53e-07	29.1	3.6
WP_227357972.1	FAD_binding_2	3.28e-07	28.0	1.6
