# target_name	query_name	e_value	score	bias
WP_026787955.1	adh_short	2.27e-68	227.5	7.0
WP_227365981.1	adh_short	2.48e-60	201.3	0.1
WP_042151105.1	adh_short	8.44e-59	196.3	0.4
WP_026788389.1	adh_short	1.23e-55	186.0	0.3
WP_141294211.1	adh_short	1.22e-51	172.9	0.5
WP_254033266.1	adh_short	5.45e-51	170.8	0.0
WP_026797478.1	adh_short	6.01e-50	167.4	0.0
WP_254033232.1	adh_short	4.56e-45	151.5	0.0
WP_026787860.1	adh_short	1.05e-27	94.8	0.0
WP_235750922.1	adh_short	1.03e-25	88.4	0.4
WP_042153785.1	adh_short	2.47e-25	87.1	0.0
WP_026787734.1	adh_short	1.43e-21	74.8	0.0
WP_227358136.1	adh_short	3.98e-19	66.9	0.8
WP_254033237.1	adh_short	1.89e-15	54.9	0.3
WP_026797344.1	adh_short	1.42e-09	35.7	0.0
WP_301941359.1	ADH_zinc_N	2.66e-28	96.5	0.0
WP_227350444.1	ADH_zinc_N	8.33e-21	72.3	0.2
WP_227351037.1	ADH_zinc_N	4.01e-13	47.4	0.2
WP_042152954.1	Thiolase_N	3.76e-06	24.5	1.0
WP_254033287.1	Lyase_1	2.86e-117	389.5	0.0
WP_042156541.1	Lyase_1	6.12e-76	253.8	0.0
WP_026786141.1	Lyase_1	1.93e-62	209.4	0.0
WP_042154621.1	Biotin_carb_N	2.94e-47	157.7	0.7
WP_042154381.1	NUDIX	6.64e-24	82.4	0.0
WP_254034013.1	NUDIX	1.39e-22	78.1	0.0
WP_026796352.1	NUDIX	7.69e-21	72.5	0.1
WP_042154245.1	NUDIX	9.90e-21	72.2	0.2
WP_042154922.1	NUDIX	1.85e-15	55.1	0.0
WP_052369682.1	NUDIX	4.08e-15	54.0	0.2
WP_254033819.1	NUDIX	3.55e-14	50.9	0.0
WP_042153134.1	Biotin_lipoyl	4.11e-25	85.4	0.1
WP_042153607.1	Biotin_lipoyl	3.40e-17	60.1	0.2
WP_254034014.1	Biotin_lipoyl	1.73e-08	32.2	5.9
WP_254033243.1	Biotin_lipoyl	3.08e-07	28.2	0.6
WP_254033264.1	Biotin_lipoyl	8.95e-06	23.5	0.2
WP_026787975.1	ECH_1	8.82e-75	249.2	0.0
WP_227351011.1	Nitroreductase	9.17e-30	102.0	0.0
WP_227351141.1	FAD_binding_2	2.82e-119	397.0	2.4
WP_254033409.1	FAD_binding_2	3.36e-97	324.2	1.6
WP_026796194.1	FAD_binding_2	5.93e-93	310.3	0.3
WP_227357819.1	FAD_binding_2	1.54e-10	38.8	0.5
WP_042156440.1	FAD_binding_2	1.68e-10	38.7	0.1
WP_227351118.1	FAD_binding_2	1.77e-09	35.3	0.8
WP_042152327.1	FAD_binding_2	1.38e-08	32.4	0.1
WP_227366104.1	FAD_binding_2	9.68e-08	29.6	1.9
