# target_name	query_name	e_value	score	bias
WP_002775997.1	adh_short	2.07e-71	237.5	6.2
WP_103112943.1	adh_short	3.60e-56	187.7	7.1
WP_103112602.1	adh_short	9.41e-54	179.8	0.1
WP_103111086.1	adh_short	9.19e-53	176.6	0.0
WP_002776612.1	adh_short	1.09e-50	169.8	0.2
WP_002751543.1	adh_short	3.17e-49	165.1	2.7
WP_103113233.1	adh_short	3.40e-46	155.2	0.1
WP_103112941.1	adh_short	4.08e-45	151.7	0.0
WP_002735437.1	adh_short	6.52e-44	147.7	0.0
WP_016517237.1	adh_short	6.69e-40	134.6	0.0
WP_002740281.1	adh_short	1.74e-26	90.9	0.1
WP_103111554.1	adh_short	1.62e-23	81.2	0.0
WP_103113027.1	adh_short	1.46e-18	65.0	1.8
WP_002734294.1	adh_short	2.51e-17	61.0	0.0
WP_103112976.1	adh_short	3.36e-17	60.6	0.0
WP_103111971.1	adh_short	4.83e-16	56.8	0.0
WP_103112938.1	adh_short	1.11e-13	49.1	0.1
WP_103113167.1	adh_short	4.88e-11	40.5	0.0
WP_103112244.1	adh_short	5.30e-11	40.3	0.0
WP_103111557.1	adh_short	8.35e-09	33.2	0.1
WP_103111976.1	ADH_zinc_N	5.42e-28	95.5	0.2
WP_103111706.1	ADH_zinc_N	2.12e-26	90.4	0.0
WP_103111314.1	ADH_zinc_N	6.22e-23	79.2	0.6
WP_103111971.1	ADH_zinc_N	8.09e-17	59.4	0.0
WP_103113166.1	ADH_zinc_N	1.61e-12	45.5	0.0
WP_103111538.1	ADH_zinc_N	3.87e-06	24.9	0.2
WP_103112661.1	Thiolase_N	3.28e-81	270.5	0.0
WP_103111554.1	Thiolase_N	5.03e-11	40.4	3.0
WP_103112570.1	Thiolase_N	1.52e-09	35.6	0.6
WP_238142433.1	Thiolase_N	8.92e-08	29.8	0.1
WP_103112976.1	Thiolase_N	5.60e-06	23.9	0.0
WP_103111544.1	Lyase_1	1.55e-99	331.3	0.0
WP_103112634.1	Lyase_1	2.32e-77	258.4	0.0
WP_002735353.1	Lyase_1	8.51e-61	204.0	0.0
