# target_name	query_name	e_value	score	bias
WP_043469113.1	adh_short	1.44e-68	228.4	6.7
WP_014276846.1	adh_short	5.32e-57	190.6	0.1
WP_006617122.1	adh_short	2.75e-55	185.1	0.1
WP_014276372.1	adh_short	2.60e-50	168.8	8.8
WP_006617155.1	adh_short	3.34e-50	168.5	0.0
WP_014276662.1	adh_short	7.28e-47	157.6	0.0
WP_014277343.1	adh_short	2.63e-46	155.8	0.0
WP_410222769.1	adh_short	1.33e-42	143.7	0.0
WP_006618617.1	adh_short	1.10e-40	137.4	0.2
WP_006620186.1	adh_short	3.52e-34	116.2	0.1
WP_410222747.1	adh_short	1.02e-27	95.1	0.0
WP_410222960.1	adh_short	5.42e-24	82.9	0.0
WP_006619211.1	adh_short	2.13e-22	77.7	0.0
WP_006617541.1	adh_short	3.10e-21	73.9	0.0
WP_410222762.1	adh_short	4.18e-09	34.4	0.0
WP_006619621.1	adh_short	2.67e-08	31.7	0.0
WP_006618043.1	adh_short	6.61e-06	23.9	0.4
WP_006618504.1	ADH_zinc_N	1.45e-29	100.8	0.1
WP_006619104.1	ADH_zinc_N	6.02e-24	82.6	0.2
WP_317270693.1	ADH_zinc_N	1.59e-23	81.3	0.1
WP_014275523.1	ADH_zinc_N	1.68e-08	32.7	0.0
WP_006617837.1	ADH_zinc_N	1.20e-06	26.7	1.3
WP_006617472.1	Thiolase_N	1.39e-84	281.7	0.0
WP_006617507.1	Thiolase_N	6.67e-06	23.8	0.9
WP_062945602.1	Lyase_1	8.18e-117	388.2	0.0
WP_410223187.1	Lyase_1	3.20e-74	248.3	0.0
WP_006619058.1	Lyase_1	7.95e-62	207.6	0.0
WP_410223051.1	Biotin_carb_N	1.05e-46	156.1	1.5
WP_006619262.1	NUDIX	2.61e-24	83.9	0.0
WP_006618279.1	NUDIX	2.25e-23	80.9	0.0
WP_006616177.1	NUDIX	1.56e-20	71.7	0.7
WP_006617775.1	NUDIX	2.62e-19	67.8	0.0
WP_014274883.1	NUDIX	2.59e-15	54.8	0.0
WP_006616567.1	NUDIX	1.56e-14	52.3	0.0
WP_410223395.1	NUDIX	2.07e-14	51.9	0.0
WP_006617413.1	NUDIX	9.28e-12	43.3	0.0
WP_006619603.1	Biotin_lipoyl	8.51e-25	84.6	0.1
WP_152088592.1	Biotin_lipoyl	6.08e-17	59.5	0.3
WP_006619357.1	Biotin_lipoyl	2.97e-08	31.6	0.1
WP_190593887.1	Biotin_lipoyl	6.97e-07	27.2	7.1
WP_014274149.1	Biotin_lipoyl	2.87e-06	25.3	0.0
WP_006618968.1	ECH_1	1.96e-73	245.0	0.0
WP_006618778.1	Nitroreductase	3.74e-33	113.2	0.0
WP_410223426.1	Nitroreductase	7.07e-15	53.8	0.0
WP_006617993.1	FAD_binding_2	2.25e-116	387.6	4.6
