# target_name	query_name	e_value	score	bias
WP_026787955.1	adh_short	2.56e-68	227.5	7.0
WP_026797157.1	adh_short	2.23e-60	201.6	0.1
WP_026787166.1	adh_short	1.58e-59	198.8	0.3
WP_141295490.1	adh_short	1.39e-55	186.0	0.3
WP_141294211.1	adh_short	1.38e-51	172.9	0.5
WP_141294708.1	adh_short	1.20e-50	169.9	0.0
WP_141293977.1	adh_short	1.73e-50	169.4	0.0
WP_141294821.1	adh_short	4.00e-47	158.4	0.2
WP_026787860.1	adh_short	1.18e-27	94.8	0.0
WP_141294787.1	adh_short	8.51e-26	88.8	0.3
WP_026785557.1	adh_short	1.26e-24	85.0	0.0
WP_026787734.1	adh_short	1.61e-21	74.8	0.0
WP_141295487.1	adh_short	6.17e-20	69.7	0.0
WP_026785812.1	adh_short	5.00e-17	60.2	1.6
WP_141294819.1	adh_short	4.21e-15	53.9	0.2
WP_141294099.1	adh_short	1.61e-09	35.7	0.0
WP_141295482.1	adh_short	8.93e-07	26.7	0.0
WP_026785773.1	ADH_zinc_N	4.65e-30	102.4	0.2
WP_026785332.1	ADH_zinc_N	2.46e-27	93.6	0.0
WP_026796248.1	ADH_zinc_N	4.47e-21	73.3	0.1
WP_141293564.1	ADH_zinc_N	4.42e-13	47.5	0.2
WP_141295487.1	Thiolase_N	3.18e-11	41.3	1.2
WP_026789061.1	Thiolase_N	4.26e-06	24.4	1.0
WP_026798200.1	Lyase_1	3.92e-117	389.2	0.0
WP_042156541.1	Lyase_1	6.89e-76	253.8	0.0
WP_026786141.1	Lyase_1	2.17e-62	209.4	0.0
WP_026796682.1	Biotin_carb_N	2.98e-47	157.8	0.6
WP_026787757.1	NUDIX	9.09e-24	82.1	0.0
WP_227366455.1	NUDIX	9.88e-23	78.8	0.0
WP_043936941.1	NUDIX	3.14e-21	73.9	0.0
WP_141295051.1	NUDIX	8.65e-21	72.5	0.1
WP_026787659.1	NUDIX	1.10e-20	72.2	0.2
WP_026787847.1	NUDIX	3.87e-15	54.2	0.0
WP_026796919.1	NUDIX	1.88e-14	52.0	0.0
WP_026788966.1	Biotin_lipoyl	1.30e-24	84.0	0.2
WP_237157174.1	Biotin_lipoyl	3.67e-17	60.1	0.2
WP_141293723.1	Biotin_lipoyl	5.11e-08	30.8	6.1
WP_026798254.1	Biotin_lipoyl	5.78e-07	27.4	0.6
WP_026787975.1	ECH_1	9.92e-75	249.2	0.0
WP_141295910.1	Nitroreductase	2.00e-14	52.3	0.0
WP_141296576.1	Nitroreductase	2.69e-13	48.6	0.0
WP_141293729.1	FAD_binding_2	2.17e-120	400.8	2.2
WP_141295376.1	FAD_binding_2	2.03e-94	315.2	0.6
WP_026786291.1	FAD_binding_2	1.55e-10	38.9	0.1
WP_026789207.1	FAD_binding_2	1.60e-10	38.9	0.5
WP_227351118.1	FAD_binding_2	1.99e-09	35.3	0.8
WP_201799605.1	FAD_binding_2	7.53e-09	33.4	1.1
WP_026786496.1	FAD_binding_2	1.56e-08	32.3	0.1
WP_026789176.1	FAD_binding_2	4.56e-08	30.8	1.9
WP_026786441.1	FAD_binding_2	1.52e-07	29.1	3.6
WP_141293116.1	FAD_binding_2	1.26e-06	26.1	6.4
WP_141293662.1	FAD_binding_2	1.29e-06	26.0	0.3
