# target_name	query_name	e_value	score	bias
WP_002775997.1	adh_short	2.25e-71	237.5	6.2
WP_002751234.1	adh_short	1.93e-56	188.7	0.0
WP_002733257.1	adh_short	8.26e-56	186.7	7.3
WP_130758313.1	adh_short	1.04e-54	183.1	0.1
WP_002751237.1	adh_short	3.84e-53	178.0	0.0
WP_130757437.1	adh_short	5.69e-53	177.4	0.0
WP_002751543.1	adh_short	3.46e-49	165.1	2.7
WP_002751257.1	adh_short	3.76e-49	164.9	0.3
WP_130757890.1	adh_short	1.34e-45	153.4	0.0
WP_130757485.1	adh_short	3.94e-45	151.8	0.0
WP_016516142.1	adh_short	3.23e-43	145.6	0.0
WP_130757517.1	adh_short	5.29e-27	92.7	0.0
WP_002740281.1	adh_short	1.89e-26	90.9	0.1
WP_130756982.1	adh_short	1.20e-18	65.4	1.9
WP_002734294.1	adh_short	2.73e-17	61.0	0.0
WP_130756463.1	adh_short	3.13e-17	60.8	0.0
WP_301337350.1	adh_short	4.84e-11	40.6	0.0
WP_130756859.1	adh_short	7.41e-11	40.0	0.0
WP_104398183.1	ADH_zinc_N	5.91e-28	95.5	0.2
WP_016516931.1	ADH_zinc_N	2.37e-26	90.3	0.0
WP_130757805.1	ADH_zinc_N	1.08e-22	78.5	0.8
WP_130756860.1	ADH_zinc_N	2.75e-12	44.9	0.0
WP_130756804.1	ADH_zinc_N	2.56e-06	25.6	0.2
WP_130756242.1	Thiolase_N	3.09e-81	270.7	0.0
WP_130756381.1	Thiolase_N	2.93e-09	34.8	0.5
WP_130756462.1	Thiolase_N	9.37e-08	29.8	0.1
WP_130756463.1	Thiolase_N	1.12e-06	26.3	0.0
WP_069474820.1	Lyase_1	1.01e-100	335.3	0.0
WP_002735516.1	Lyase_1	2.38e-77	258.5	0.0
WP_004268608.1	Lyase_1	9.38e-61	204.0	0.0
WP_069474404.1	Biotin_carb_N	1.22e-46	155.8	0.5
WP_130756266.1	NUDIX	1.63e-23	81.3	0.0
WP_130757388.1	NUDIX	5.63e-20	69.8	0.0
WP_002743961.1	NUDIX	1.03e-19	69.0	0.1
WP_024970077.1	NUDIX	2.77e-17	61.1	0.0
WP_130756226.1	NUDIX	4.56e-17	60.4	0.0
WP_130757200.1	NUDIX	1.21e-13	49.3	0.0
WP_002739973.1	NUDIX	6.29e-12	43.8	0.0
WP_002750881.1	Biotin_lipoyl	1.99e-22	77.0	0.1
WP_130758511.1	Biotin_lipoyl	6.94e-18	62.4	0.5
WP_130756460.1	Biotin_lipoyl	3.21e-07	28.2	0.0
WP_016516963.1	Biotin_lipoyl	4.14e-06	24.7	8.7
WP_130756372.1	ECH_1	1.55e-72	242.0	0.0
WP_130756826.1	Nitroreductase	9.50e-35	118.4	0.0
WP_130757214.1	Nitroreductase	5.97e-31	106.0	0.1
WP_002741314.1	Nitroreductase	7.13e-28	96.0	0.1
WP_002738682.1	Nitroreductase	3.36e-19	67.8	1.1
WP_016514268.1	FAD_binding_2	1.10e-113	378.7	1.1
WP_130757638.1	FAD_binding_2	3.87e-96	320.9	0.7
WP_130757767.1	FAD_binding_2	6.53e-10	36.8	3.2
WP_130758396.1	FAD_binding_2	1.67e-08	32.2	4.4
WP_130757701.1	FAD_binding_2	2.16e-07	28.5	0.5
WP_130756298.1	FAD_binding_2	2.39e-07	28.4	0.7
WP_130757870.1	FAD_binding_2	5.42e-07	27.2	5.0
WP_130757613.1	FAD_binding_2	2.85e-06	24.9	0.3
WP_130756471.1	FAD_binding_2	4.30e-06	24.3	0.0
WP_130758036.1	FAD_binding_2	5.63e-06	23.9	1.1
WP_002734108.1	Carboxyl_trans	1.96e-23	80.9	0.0
WP_002737858.1	Carboxyl_trans	1.59e-15	54.8	0.0
WP_130757445.1	B12-binding	1.37e-19	68.3	0.0
WP_130757047.1	B12-binding	1.13e-11	42.7	0.0
WP_016516779.1	B12-binding	2.53e-11	41.6	0.0
WP_130757041.1	B12-binding	7.60e-10	36.8	0.1
WP_069474404.1	Biotin_carb_C	3.97e-44	147.3	0.0
WP_130758157.1	CPSase_L_D2	5.07e-112	370.6	0.0
WP_069474404.1	CPSase_L_D2	3.27e-83	276.5	0.1
WP_130757444.1	CPSase_L_D2	6.01e-10	37.1	0.0
WP_130756547.1	CPSase_L_D2	6.93e-06	23.8	0.0
WP_016514268.1	Succ_DH_flav_C	3.44e-47	157.7	0.0
WP_130757638.1	Succ_DH_flav_C	1.62e-15	55.3	0.0
WP_002737858.1	ACCA	1.03e-142	473.0	0.0
WP_130756983.1	HpcH_HpaI	4.65e-12	43.8	0.2
WP_103111588.1	HpcH_HpaI	1.19e-06	26.1	1.0
WP_016516931.1	ADH_N	1.67e-29	100.3	0.2
WP_104398183.1	ADH_N	2.19e-24	83.8	0.1
WP_130757805.1	ADH_N	4.64e-20	69.9	0.3
WP_130756860.1	ADH_N	2.61e-17	61.1	0.0
WP_069474820.1	FumaraseC_C	9.06e-21	72.2	0.2
WP_016516880.1	Fer2_3	2.37e-33	112.5	1.5
WP_002791210.1	Fer4_8	1.63e-13	49.1	3.4
WP_016516880.1	Fer4_8	3.17e-11	41.8	6.5
WP_130757589.1	Fer4_8	1.77e-09	36.2	5.3
WP_002734546.1	Fer4_8	2.52e-07	29.3	8.1
WP_002733194.1	Fer4_8	4.97e-06	25.1	9.9
WP_130756236.1	Fer4_8	9.92e-06	24.2	4.9
WP_002733194.1	Fer4_10	6.97e-11	40.0	16.4
WP_002739790.1	Fer4_10	1.60e-09	35.7	7.7
WP_002734546.1	Fer4_10	2.07e-09	35.3	23.2
WP_002734319.1	Fer4_10	3.69e-09	34.5	28.0
WP_130757589.1	Fer4_10	6.88e-09	33.7	21.6
WP_002791210.1	Fer4_10	1.05e-08	33.1	16.1
WP_002731774.1	Fer4_10	2.52e-08	31.9	5.6
WP_002791210.1	Fer4_17	4.92e-10	38.0	3.9
WP_002734319.1	Fer4_17	3.48e-07	28.8	13.1
WP_130756236.1	Fer4_17	4.03e-07	28.6	6.7
WP_002733194.1	Fer4_17	5.64e-07	28.2	3.6
WP_130757589.1	Fer4_17	1.67e-06	26.6	5.6
WP_002740281.1	adh_short_C2	1.82e-88	294.2	0.0
WP_002775997.1	adh_short_C2	4.46e-70	234.0	4.7
WP_002733257.1	adh_short_C2	1.52e-64	215.9	3.5
WP_002751543.1	adh_short_C2	7.62e-52	174.3	0.4
WP_130757485.1	adh_short_C2	1.58e-49	166.7	0.0
WP_130758313.1	adh_short_C2	3.90e-44	149.1	0.2
WP_002751234.1	adh_short_C2	6.70e-41	138.5	0.0
WP_002751237.1	adh_short_C2	3.05e-38	129.8	0.0
WP_016516142.1	adh_short_C2	7.71e-37	125.2	0.0
WP_002751257.1	adh_short_C2	1.84e-35	120.7	0.4
WP_130757437.1	adh_short_C2	9.01e-32	108.6	0.0
WP_130757890.1	adh_short_C2	1.08e-25	88.7	0.0
WP_130756982.1	adh_short_C2	2.36e-24	84.3	0.9
WP_130757517.1	adh_short_C2	9.59e-21	72.5	0.0
WP_130756463.1	adh_short_C2	1.16e-10	39.5	0.0
WP_301337350.1	adh_short_C2	1.34e-09	36.1	0.0
WP_002734294.1	adh_short_C2	8.37e-07	26.9	0.0
WP_130758586.1	Glyoxalase_4	2.28e-11	42.1	0.0
WP_016516529.1	Glyoxalase_4	3.33e-10	38.3	0.0
WP_130756411.1	Glyoxalase_4	2.43e-08	32.4	0.0
WP_002734772.1	Glyoxalase_4	5.77e-07	27.9	0.0
