# target_name	query_name	e_value	score	bias
WP_202861412.1	adh_short	1.69e-71	237.7	6.0
WP_194013986.1	adh_short	1.13e-54	182.8	0.1
WP_194018443.1	adh_short	4.00e-53	177.7	0.0
WP_002743823.1	adh_short	7.20e-51	170.4	0.2
WP_194017910.1	adh_short	2.55e-49	165.3	4.3
WP_193977929.1	adh_short	2.62e-48	162.0	0.0
WP_194013451.1	adh_short	5.92e-46	154.4	0.1
WP_002799931.1	adh_short	4.53e-43	144.9	0.0
WP_002760333.1	adh_short	1.61e-26	90.9	0.1
WP_194013296.1	adh_short	1.95e-17	61.3	0.0
WP_104396037.1	adh_short	2.43e-17	61.0	0.0
WP_194013249.1	adh_short	1.68e-15	55.0	0.0
WP_104397540.1	adh_short	9.16e-11	39.5	0.0
WP_228009730.1	adh_short	4.29e-07	27.5	0.0
WP_190538150.1	ADH_zinc_N	5.25e-28	95.5	0.2
WP_194018093.1	ADH_zinc_N	2.15e-26	90.3	0.0
WP_194016555.1	ADH_zinc_N	1.13e-25	88.0	0.0
WP_194017225.1	ADH_zinc_N	1.87e-23	80.8	0.4
WP_194013249.1	ADH_zinc_N	1.09e-16	58.9	0.0
WP_194016219.1	ADH_zinc_N	2.90e-13	47.9	0.0
WP_194017908.1	Thiolase_N	3.18e-81	270.5	0.0
WP_194015943.1	Thiolase_N	7.06e-09	33.4	0.3
WP_194013294.1	Thiolase_N	8.33e-08	29.8	0.1
WP_194016638.1	Thiolase_N	4.74e-06	24.1	1.5
WP_194013296.1	Thiolase_N	5.40e-06	23.9	0.0
WP_194013883.1	Lyase_1	8.35e-101	335.4	0.0
WP_002735516.1	Lyase_1	2.12e-77	258.5	0.0
WP_194013847.1	Lyase_1	8.32e-61	204.0	0.0
WP_008203409.1	Biotin_carb_N	1.66e-46	155.2	0.6
WP_194018431.1	NUDIX	4.75e-23	79.6	0.0
WP_016516443.1	NUDIX	1.04e-20	72.0	0.0
WP_194013857.1	NUDIX	2.36e-19	67.7	0.1
WP_194014003.1	NUDIX	2.13e-17	61.3	0.0
WP_190538254.1	NUDIX	7.06e-17	59.6	0.0
WP_194015270.1	NUDIX	4.41e-14	50.6	0.0
WP_194016612.1	NUDIX	1.78e-11	42.2	0.0
WP_194017227.1	Biotin_lipoyl	5.09e-23	78.7	0.1
WP_194013323.1	Biotin_lipoyl	6.34e-18	62.4	0.5
WP_194013288.1	Biotin_lipoyl	3.05e-07	28.1	0.0
WP_194018366.1	Biotin_lipoyl	8.21e-07	26.8	0.5
WP_194015735.1	Biotin_lipoyl	4.79e-06	24.3	8.8
WP_194016353.1	ECH_1	3.47e-74	247.2	0.0
WP_194014278.1	Nitroreductase	1.71e-34	117.4	0.0
WP_194014725.1	Nitroreductase	3.89e-31	106.4	0.1
WP_002776854.1	Nitroreductase	6.43e-28	96.0	0.1
WP_194013831.1	FAD_binding_2	4.01e-114	379.9	1.1
WP_194017755.1	FAD_binding_2	2.62e-96	321.3	0.7
WP_194013532.1	FAD_binding_2	4.77e-09	33.8	3.2
WP_194016228.1	FAD_binding_2	1.21e-07	29.2	3.9
WP_194016096.1	FAD_binding_2	1.87e-07	28.6	4.7
WP_194017054.1	FAD_binding_2	2.04e-07	28.5	0.5
WP_194014449.1	FAD_binding_2	2.18e-07	28.4	0.5
WP_194016246.1	FAD_binding_2	2.88e-07	28.0	0.0
WP_194013552.1	FAD_binding_2	2.08e-06	25.1	0.6
WP_194014056.1	FAD_binding_2	6.26e-06	23.6	1.3
WP_194014232.1	Carboxyl_trans	1.83e-23	80.8	0.0
WP_002744097.1	Carboxyl_trans	1.29e-15	55.0	0.0
WP_194015996.1	B12-binding	1.11e-19	68.4	0.0
WP_194017497.1	B12-binding	1.00e-11	42.7	0.0
WP_016516779.1	B12-binding	2.25e-11	41.6	0.0
WP_194016323.1	B12-binding	6.82e-10	36.8	0.1
WP_008203409.1	Biotin_carb_C	1.49e-44	148.5	0.0
WP_194016126.1	CPSase_L_D2	3.56e-114	377.5	0.0
WP_008203409.1	CPSase_L_D2	2.39e-83	276.8	0.0
WP_002749933.1	CPSase_L_D2	4.78e-10	37.3	0.1
WP_194015856.1	CPSase_L_D2	6.34e-06	23.8	0.0
WP_194013831.1	Succ_DH_flav_C	3.05e-47	157.7	0.0
WP_194017755.1	Succ_DH_flav_C	9.86e-17	59.1	0.1
WP_002744097.1	ACCA	9.28e-143	472.9	0.0
WP_194016056.1	HpcH_HpaI	1.10e-12	45.7	0.3
WP_194017668.1	HpcH_HpaI	3.68e-07	27.6	0.8
WP_194018093.1	ADH_N	6.69e-28	95.0	0.3
WP_190538150.1	ADH_N	4.08e-24	82.8	0.1
WP_194017225.1	ADH_N	3.26e-20	70.3	0.4
WP_194016555.1	ADH_N	3.87e-18	63.6	1.7
WP_194016219.1	ADH_N	2.40e-17	61.1	0.0
WP_194013249.1	ADH_N	1.23e-10	39.5	0.5
WP_194013883.1	FumaraseC_C	2.75e-20	70.5	0.2
WP_194018320.1	Fer2_3	2.60e-33	112.2	1.5
WP_194015719.1	Fer4_8	1.49e-13	49.1	3.4
WP_194018320.1	Fer4_8	2.82e-11	41.8	6.5
WP_194014782.1	Fer4_8	1.61e-09	36.1	5.3
WP_002760545.1	Fer4_8	1.83e-07	29.5	7.8
WP_002733194.1	Fer4_8	4.42e-06	25.1	9.9
WP_002733194.1	Fer4_10	6.20e-11	40.0	16.4
WP_002739790.1	Fer4_10	1.43e-09	35.7	7.7
WP_002760545.1	Fer4_10	1.84e-09	35.3	23.2
WP_194014782.1	Fer4_10	6.12e-09	33.7	21.6
WP_016516721.1	Fer4_10	7.49e-09	33.4	5.5
WP_194015719.1	Fer4_10	9.34e-09	33.1	16.1
WP_002764973.1	Fer4_10	1.11e-08	32.8	15.4
WP_194015719.1	Fer4_17	4.38e-10	38.0	3.9
WP_194015990.1	Fer4_17	3.74e-07	28.6	7.0
WP_002733194.1	Fer4_17	5.02e-07	28.2	3.6
WP_002764973.1	Fer4_17	5.32e-07	28.1	13.1
WP_194014782.1	Fer4_17	4.83e-06	25.0	7.0
WP_002760333.1	adh_short_C2	1.56e-88	294.2	0.0
WP_202861412.1	adh_short_C2	2.32e-70	234.8	4.6
WP_194017910.1	adh_short_C2	9.84e-53	177.1	0.7
WP_194013986.1	adh_short_C2	1.73e-44	150.1	0.2
WP_002743823.1	adh_short_C2	2.15e-37	126.9	0.2
WP_002799931.1	adh_short_C2	1.49e-36	124.1	0.0
WP_194018443.1	adh_short_C2	1.10e-31	108.2	0.0
WP_193977929.1	adh_short_C2	4.11e-28	96.5	0.0
WP_194013451.1	adh_short_C2	3.82e-26	90.0	0.0
WP_228009730.1	adh_short_C2	4.95e-23	79.9	0.0
WP_194013249.1	adh_short_C2	1.87e-13	48.5	0.0
WP_194013296.1	adh_short_C2	1.00e-10	39.6	0.0
WP_104396037.1	adh_short_C2	4.43e-07	27.6	0.0
WP_194017079.1	Glyoxalase_4	2.64e-11	41.7	0.0
WP_104396666.1	Glyoxalase_4	2.24e-09	35.5	0.0
WP_110545761.1	Glyoxalase_4	2.43e-08	32.2	0.0
WP_194017794.1	Glyoxalase_4	5.14e-07	27.9	0.0
WP_194017295.1	Glyoxalase_4	1.24e-06	26.7	0.0
