# target_name	query_name	e_value	score	bias
WP_158466135.1	adh_short	2.89e-67	222.9	5.0
WP_158466216.1	adh_short	2.13e-45	151.5	0.0
WP_158466311.1	adh_short	1.58e-42	142.1	0.0
WP_219046067.1	adh_short	9.16e-29	97.2	0.0
WP_158465778.1	adh_short	4.73e-26	88.4	0.1
WP_158466313.1	adh_short	5.89e-23	78.3	0.0
WP_158466221.1	adh_short	1.08e-19	67.6	0.0
WP_158466009.1	adh_short	1.20e-17	60.9	0.0
WP_158466644.1	adh_short	1.01e-06	25.3	0.0
WP_158466159.1	adh_short	2.33e-06	24.1	0.0
WP_158466451.1	adh_short	2.56e-06	24.0	0.0
WP_158467411.1	Thiolase_N	2.99e-06	23.7	3.1
WP_158467165.1	Lyase_1	5.78e-98	325.0	0.0
WP_158465697.1	Lyase_1	1.22e-76	255.0	0.0
WP_158467164.1	Lyase_1	4.64e-55	184.1	0.0
WP_158465793.1	Biotin_carb_N	5.36e-47	155.8	0.0
WP_158467379.1	NUDIX	2.43e-14	50.4	0.0
WP_158466738.1	NUDIX	1.09e-13	48.3	0.0
WP_158465710.1	Biotin_lipoyl	3.69e-23	78.1	0.2
WP_158466082.1	Biotin_lipoyl	1.17e-18	63.7	0.1
WP_187152541.1	ECH_1	5.56e-69	229.2	0.0
WP_158466728.1	Nitroreductase	2.62e-12	44.1	0.0
WP_158465833.1	FAD_binding_2	6.50e-89	295.9	2.5
WP_158466326.1	FAD_binding_2	2.51e-11	40.3	0.0
WP_158465724.1	FAD_binding_2	1.97e-09	34.0	0.6
WP_158466200.1	FAD_binding_2	2.40e-09	33.8	0.2
WP_158465930.1	FAD_binding_2	2.84e-09	33.5	1.4
WP_158467038.1	FAD_binding_2	2.84e-09	33.5	5.6
WP_158466369.1	FAD_binding_2	4.16e-08	29.7	1.1
WP_158466808.1	FAD_binding_2	2.95e-07	26.9	0.8
WP_158466717.1	FAD_binding_2	1.74e-06	24.3	1.3
WP_158466931.1	FAD_binding_2	1.80e-06	24.3	0.1
WP_158465850.1	FAD_binding_2	3.09e-06	23.5	0.0
WP_158466245.1	FAD_binding_2	5.55e-06	22.7	7.0
WP_158466807.1	FAD_binding_2	7.38e-06	22.3	0.1
WP_158467314.1	FAD_binding_2	8.08e-06	22.1	4.1
WP_158466426.1	Carboxyl_trans	5.37e-19	65.1	0.0
WP_158466215.1	Carboxyl_trans	4.90e-14	48.7	0.6
WP_158467271.1	MaoC_dehydratas	4.13e-06	23.3	0.0
WP_158466585.1	B12-binding	4.10e-21	72.0	0.0
WP_158465793.1	Biotin_carb_C	7.95e-45	148.3	0.0
WP_158466485.1	CPSase_L_D2	1.50e-107	354.8	0.0
WP_158465793.1	CPSase_L_D2	4.49e-82	271.6	0.0
WP_158466733.1	CPSase_L_D2	4.59e-10	36.3	0.0
WP_158467044.1	CPSase_L_D2	5.32e-08	29.5	0.2
WP_158466354.1	CPSase_L_D2	5.57e-07	26.2	0.0
WP_158465833.1	Succ_DH_flav_C	3.95e-11	39.9	0.1
WP_158466215.1	ACCA	2.87e-139	460.4	0.0
WP_158467165.1	FumaraseC_C	2.05e-19	66.7	0.1
WP_158466941.1	Fer2_3	1.63e-07	28.2	0.1
WP_110859763.1	Fer4_8	8.49e-08	29.6	9.2
WP_110859763.1	Fer4_10	1.56e-11	40.9	17.0
WP_011295528.1	Fer4_10	1.83e-09	34.3	14.2
WP_158465944.1	Fer4_10	1.87e-06	24.7	5.3
WP_011295528.1	Fer4_17	2.21e-07	28.3	13.0
WP_158466009.1	adh_short_C2	7.49e-82	271.3	0.0
WP_158466135.1	adh_short_C2	2.38e-67	223.9	2.6
WP_158466216.1	adh_short_C2	7.42e-34	114.2	0.0
WP_158466311.1	adh_short_C2	2.16e-32	109.4	0.0
WP_158465778.1	adh_short_C2	8.21e-19	65.0	0.0
WP_219046067.1	adh_short_C2	1.31e-12	44.7	0.0
WP_158466313.1	adh_short_C2	1.99e-08	31.0	0.0
WP_158466221.1	adh_short_C2	2.52e-07	27.4	0.0
