# target_name	query_name	e_value	score	bias
WP_042154758.1	adh_short	5.18e-68	226.3	6.9
WP_227365981.1	adh_short	2.38e-60	201.3	0.1
WP_042151105.1	adh_short	8.10e-59	196.3	0.4
WP_227365259.1	adh_short	7.76e-56	186.6	0.2
WP_042151882.1	adh_short	8.94e-51	170.1	0.4
WP_235751969.1	adh_short	2.59e-50	168.6	0.0
WP_026793603.1	adh_short	5.79e-50	167.4	0.0
WP_235758648.1	adh_short	5.48e-48	161.0	0.1
WP_235751625.1	adh_short	1.55e-29	100.8	0.0
WP_235750922.1	adh_short	9.85e-26	88.4	0.4
WP_235765728.1	adh_short	4.34e-25	86.3	0.0
WP_026787734.1	adh_short	1.37e-21	74.8	0.0
WP_227364883.1	adh_short	7.94e-19	65.8	0.9
WP_235765666.1	adh_short	2.06e-15	54.7	0.3
WP_026797344.1	adh_short	1.37e-09	35.7	0.0
WP_227381598.1	ADH_zinc_N	1.07e-27	94.5	0.0
WP_026796248.1	ADH_zinc_N	3.81e-21	73.3	0.1
WP_227351037.1	ADH_zinc_N	3.85e-13	47.4	0.2
WP_235765776.1	ADH_zinc_N	4.40e-06	24.6	0.4
WP_042152954.1	Thiolase_N	3.61e-06	24.5	1.0
WP_395649326.1	Lyase_1	3.87e-117	389.0	0.0
WP_042156541.1	Lyase_1	5.88e-76	253.8	0.0
WP_042155761.1	Lyase_1	1.86e-62	209.4	0.0
WP_042154621.1	Biotin_carb_N	2.82e-47	157.7	0.7
WP_042154381.1	NUDIX	6.38e-24	82.4	0.0
WP_026798273.1	NUDIX	1.36e-22	78.1	0.0
WP_026796352.1	NUDIX	7.38e-21	72.5	0.1
WP_042154245.1	NUDIX	9.50e-21	72.2	0.2
WP_042154922.1	NUDIX	1.78e-15	55.1	0.0
WP_052369682.1	NUDIX	3.92e-15	54.0	0.2
WP_042155359.1	NUDIX	2.24e-14	51.5	0.0
WP_042153134.1	Biotin_lipoyl	3.95e-25	85.4	0.1
WP_235751313.1	Biotin_lipoyl	3.19e-17	60.1	0.2
WP_042155973.1	Biotin_lipoyl	1.71e-08	32.1	4.2
WP_227381249.1	Biotin_lipoyl	2.94e-07	28.2	0.6
WP_395649392.1	Biotin_lipoyl	9.39e-06	23.3	0.2
WP_026787975.1	ECH_1	8.47e-75	249.2	0.0
WP_227351011.1	Nitroreductase	8.80e-30	102.0	0.0
WP_395649325.1	FAD_binding_2	2.71e-119	397.0	2.4
WP_395649147.1	FAD_binding_2	3.22e-97	324.2	1.6
WP_395649151.1	FAD_binding_2	1.50e-10	38.8	0.5
WP_395649434.1	FAD_binding_2	2.57e-10	38.0	0.3
WP_227351118.1	FAD_binding_2	1.70e-09	35.3	0.8
WP_042152327.1	FAD_binding_2	1.32e-08	32.4	0.1
WP_042152764.1	FAD_binding_2	1.22e-07	29.2	2.2
WP_026786441.1	FAD_binding_2	1.30e-07	29.1	3.6
WP_227357972.1	FAD_binding_2	2.78e-07	28.0	1.6
WP_227350450.1	FAD_binding_2	4.80e-07	27.2	0.3
WP_395649400.1	FAD_binding_2	5.01e-07	27.2	6.3
WP_395649203.1	FAD_binding_2	1.63e-06	25.5	0.0
WP_227350295.1	FAD_binding_2	2.61e-06	24.8	0.7
