# target_name	query_name	e_value	score	bias
WP_002775997.1	adh_short	2.17e-71	237.5	6.2
WP_002751234.1	adh_short	1.85e-56	188.7	0.0
WP_002751380.1	adh_short	2.79e-54	181.6	0.1
WP_004158872.1	adh_short	3.64e-53	178.0	0.0
WP_002751237.1	adh_short	3.69e-53	178.0	0.0
WP_002753728.1	adh_short	1.19e-52	176.3	8.0
WP_002751543.1	adh_short	3.32e-49	165.1	2.7
WP_002751257.1	adh_short	3.62e-49	164.9	0.3
WP_002774819.1	adh_short	6.56e-46	154.3	0.1
WP_002753721.1	adh_short	1.07e-45	153.6	0.0
WP_002755610.1	adh_short	3.50e-43	145.4	0.0
WP_002753509.1	adh_short	1.67e-39	133.4	0.0
WP_002751200.1	adh_short	5.09e-27	92.7	0.0
WP_002740281.1	adh_short	1.82e-26	90.9	0.1
WP_002750789.1	adh_short	1.54e-18	65.0	1.9
WP_002750483.1	adh_short	2.55e-17	61.0	0.0
WP_004158559.1	adh_short	1.88e-16	58.2	0.0
WP_002754020.1	adh_short	1.10e-14	52.4	0.1
WP_269465030.1	adh_short	1.58e-13	48.7	0.0
WP_002753958.1	adh_short	6.03e-11	40.2	0.0
WP_002753487.1	adh_short	1.34e-10	39.1	0.0
WP_002749958.1	ADH_zinc_N	4.05e-28	96.0	0.3
WP_002756047.1	ADH_zinc_N	2.31e-26	90.3	0.0
WP_002753957.1	ADH_zinc_N	1.52e-12	45.6	0.0
WP_002750051.1	ADH_zinc_N	4.89e-06	24.6	0.2
WP_002751542.1	Thiolase_N	1.43e-81	271.7	0.0
WP_004157965.1	Thiolase_N	1.23e-09	36.0	0.6
WP_004158561.1	Thiolase_N	9.15e-08	29.8	0.1
WP_004158559.1	Thiolase_N	5.83e-06	23.9	0.0
WP_002750033.1	Lyase_1	9.31e-101	335.4	0.0
WP_002751467.1	Lyase_1	5.43e-78	260.6	0.0
WP_002753082.1	Lyase_1	8.75e-61	204.0	0.0
WP_002751149.1	Biotin_carb_N	1.41e-46	155.6	0.6
WP_071821893.1	NUDIX	3.03e-23	80.4	0.0
WP_002753251.1	NUDIX	1.12e-20	72.0	0.0
WP_002743961.1	NUDIX	9.87e-20	69.0	0.1
WP_002754863.1	NUDIX	1.68e-17	61.8	0.0
WP_002756471.1	NUDIX	5.36e-17	60.1	0.0
WP_002751904.1	NUDIX	2.95e-13	48.0	0.0
WP_002750150.1	NUDIX	1.87e-11	42.2	0.0
WP_002749871.1	NUDIX	2.40e-06	25.7	0.0
WP_002750881.1	Biotin_lipoyl	1.91e-22	77.0	0.1
WP_004158856.1	Biotin_lipoyl	6.74e-18	62.4	0.5
WP_004158571.1	Biotin_lipoyl	3.12e-07	28.2	0.0
WP_043998417.1	Biotin_lipoyl	3.96e-06	24.7	8.7
WP_002749968.1	Biotin_lipoyl	7.11e-06	23.9	0.2
WP_002732420.1	ECH_1	7.61e-74	246.2	0.0
