# target_name	query_name	e_value	score	bias
WP_069475273.1	adh_short	1.49e-71	238.0	6.6
WP_002733257.1	adh_short	7.75e-56	186.7	7.3
WP_069474366.1	adh_short	2.85e-54	181.6	0.1
WP_002777481.1	adh_short	5.32e-53	177.4	0.0
WP_002740268.1	adh_short	2.08e-50	169.0	0.3
WP_002733374.1	adh_short	2.25e-49	165.6	0.0
WP_002735163.1	adh_short	3.37e-49	165.0	3.7
WP_123230825.1	adh_short	1.05e-45	153.6	0.0
WP_002732949.1	adh_short	2.15e-45	152.6	0.0
WP_002735437.1	adh_short	6.66e-44	147.7	0.0
WP_123231011.1	adh_short	1.83e-26	90.8	0.1
WP_002734294.1	adh_short	2.56e-17	61.0	0.0
WP_002738419.1	adh_short	4.45e-17	60.2	2.2
WP_123229985.1	adh_short	3.95e-16	57.1	0.0
WP_259679090.1	adh_short	3.94e-15	53.8	0.0
WP_123230863.1	adh_short	6.31e-15	53.2	0.1
WP_069473858.1	adh_short	4.98e-11	40.5	0.0
WP_104398183.1	ADH_zinc_N	5.54e-28	95.5	0.2
WP_016516931.1	ADH_zinc_N	2.22e-26	90.3	0.0
WP_002731833.1	ADH_zinc_N	1.42e-23	81.3	0.7
WP_069473857.1	ADH_zinc_N	8.81e-13	46.4	0.0
WP_002739521.1	ADH_zinc_N	3.72e-06	24.9	0.1
WP_002738085.1	Thiolase_N	1.72e-81	271.4	0.0
WP_123230088.1	Thiolase_N	1.35e-09	35.8	0.4
WP_123231123.1	Thiolase_N	5.44e-06	24.0	1.2
WP_123230996.1	Lyase_1	1.42e-99	331.4	0.0
WP_123230772.1	Lyase_1	2.52e-77	258.3	0.0
WP_004268608.1	Lyase_1	8.79e-61	204.0	0.0
WP_002735082.1	Lyase_1	8.85e-39	131.7	0.0
WP_069474404.1	Biotin_carb_N	1.15e-46	155.8	0.5
WP_123230773.1	NUDIX	3.42e-23	80.2	0.0
WP_123231043.1	NUDIX	7.98e-21	72.5	0.0
WP_002743961.1	NUDIX	9.62e-20	69.0	0.1
WP_002736307.1	NUDIX	7.30e-17	59.7	0.0
WP_002737562.1	NUDIX	8.63e-17	59.4	0.0
WP_042790584.1	NUDIX	4.82e-14	50.5	0.0
WP_123231020.1	NUDIX	5.93e-12	43.8	0.0
WP_002733878.1	Biotin_lipoyl	2.70e-22	76.4	0.1
WP_123231135.1	Biotin_lipoyl	6.68e-18	62.4	0.5
WP_016516963.1	Biotin_lipoyl	3.88e-06	24.7	8.7
WP_016514989.1	ECH_1	7.41e-74	246.2	0.0
WP_069475608.1	Nitroreductase	6.73e-35	118.8	0.0
WP_002735609.1	Nitroreductase	5.72e-31	106.0	0.1
WP_016515431.1	Nitroreductase	3.16e-19	67.8	1.1
WP_123230121.1	Nitroreductase	1.33e-13	49.5	0.0
WP_002734415.1	FAD_binding_2	1.05e-113	378.6	1.2
WP_123230447.1	FAD_binding_2	3.31e-96	321.0	0.5
WP_002737787.1	FAD_binding_2	5.96e-10	36.9	3.2
WP_069475014.1	FAD_binding_2	1.73e-08	32.1	4.3
WP_002744419.1	FAD_binding_2	1.97e-07	28.6	4.7
WP_123231119.1	FAD_binding_2	2.02e-07	28.5	0.5
WP_002738691.1	FAD_binding_2	2.24e-07	28.4	0.7
WP_123230615.1	FAD_binding_2	7.73e-07	26.6	0.3
WP_002735781.1	FAD_binding_2	5.12e-06	23.9	1.1
WP_002733421.1	FAD_binding_2	6.49e-06	23.6	0.0
WP_002734108.1	Carboxyl_trans	1.84e-23	80.9	0.0
WP_002737858.1	Carboxyl_trans	1.49e-15	54.8	0.0
WP_123231166.1	B12-binding	1.57e-19	68.0	0.0
WP_123230393.1	B12-binding	2.37e-11	41.6	0.0
WP_024969022.1	B12-binding	7.14e-10	36.8	0.1
WP_069474404.1	Biotin_carb_C	3.72e-44	147.3	0.0
WP_123231318.1	CPSase_L_D2	9.51e-112	369.6	0.1
WP_069474404.1	CPSase_L_D2	3.06e-83	276.5	0.1
WP_123231164.1	CPSase_L_D2	3.35e-10	37.8	0.1
WP_069473911.1	CPSase_L_D2	6.51e-06	23.8	0.0
WP_002734415.1	Succ_DH_flav_C	2.93e-47	157.9	0.0
WP_123230447.1	Succ_DH_flav_C	1.54e-15	55.3	0.0
WP_002737858.1	ACCA	9.71e-143	473.0	0.0
WP_123230117.1	HpcH_HpaI	1.04e-12	45.8	0.2
WP_123230073.1	HpcH_HpaI	1.17e-06	26.0	1.0
WP_016516931.1	ADH_N	1.56e-29	100.3	0.2
WP_104398183.1	ADH_N	2.06e-24	83.8	0.1
WP_002731833.1	ADH_N	2.91e-20	70.5	0.3
WP_069473857.1	ADH_N	4.00e-18	63.6	0.0
WP_123230996.1	FumaraseC_C	8.49e-21	72.2	0.2
WP_002732817.1	Fer2_3	2.22e-33	112.5	1.5
WP_123230612.1	Fer4_8	1.55e-13	49.1	3.4
WP_002732817.1	Fer4_8	2.98e-11	41.8	6.5
WP_123230460.1	Fer4_8	1.70e-09	36.1	5.3
WP_002734546.1	Fer4_8	2.37e-07	29.3	8.1
WP_002733194.1	Fer4_8	4.66e-06	25.1	9.9
WP_002733194.1	Fer4_10	6.54e-11	40.0	16.4
WP_002739790.1	Fer4_10	1.50e-09	35.7	7.7
WP_002734546.1	Fer4_10	1.94e-09	35.3	23.2
WP_002734319.1	Fer4_10	3.46e-09	34.5	28.0
WP_123230460.1	Fer4_10	6.45e-09	33.7	21.6
WP_123230612.1	Fer4_10	9.85e-09	33.1	16.1
WP_002731774.1	Fer4_10	2.36e-08	31.9	5.6
WP_123230612.1	Fer4_17	4.61e-10	38.0	3.9
WP_123230347.1	Fer4_17	2.98e-07	29.0	6.7
WP_002734319.1	Fer4_17	3.27e-07	28.8	13.1
WP_002733194.1	Fer4_17	5.29e-07	28.2	3.6
WP_123230460.1	Fer4_17	1.79e-06	26.5	5.8
WP_123231011.1	adh_short_C2	1.70e-88	294.2	0.0
WP_069475273.1	adh_short_C2	4.07e-70	234.0	5.0
WP_002733257.1	adh_short_C2	1.42e-64	215.9	3.5
WP_002735163.1	adh_short_C2	2.37e-52	175.9	0.8
WP_002732949.1	adh_short_C2	1.42e-49	166.8	0.0
WP_069474366.1	adh_short_C2	2.61e-44	149.6	0.2
WP_002735437.1	adh_short_C2	3.65e-37	126.2	0.1
WP_002740268.1	adh_short_C2	5.88e-37	125.5	0.4
WP_002733374.1	adh_short_C2	1.86e-35	120.6	0.1
WP_002777481.1	adh_short_C2	8.43e-32	108.6	0.0
WP_123230825.1	adh_short_C2	4.68e-26	89.8	0.0
WP_002738419.1	adh_short_C2	1.30e-22	78.6	1.0
WP_259679090.1	adh_short_C2	4.67e-13	47.3	0.0
WP_123229985.1	adh_short_C2	1.34e-10	39.2	0.2
WP_123230863.1	adh_short_C2	1.03e-09	36.3	0.0
WP_002734294.1	adh_short_C2	7.85e-07	26.9	0.0
WP_123231051.1	Glyoxalase_4	2.80e-11	41.7	0.0
WP_016516529.1	Glyoxalase_4	3.13e-10	38.3	0.0
WP_002780396.1	Glyoxalase_4	6.57e-08	30.9	0.0
WP_123229876.1	Glyoxalase_4	4.01e-07	28.3	0.0
