# target_name	query_name	e_value	score	bias
WP_046662834.1	adh_short	1.69e-71	237.6	5.6
WP_159250464.1	adh_short	3.72e-60	200.6	1.7
WP_046661393.1	adh_short	4.44e-56	187.3	7.2
WP_046662518.1	adh_short	5.23e-55	183.8	0.1
WP_046663232.1	adh_short	6.34e-54	180.3	0.1
WP_008206099.1	adh_short	2.79e-50	168.4	0.4
WP_159250309.1	adh_short	5.32e-49	164.2	4.1
WP_046661872.1	adh_short	3.22e-46	155.1	0.1
WP_159248312.1	adh_short	2.19e-45	152.4	0.0
WP_159249397.1	adh_short	2.70e-43	145.6	0.0
WP_002740281.1	adh_short	1.58e-26	90.9	0.1
WP_149976909.1	adh_short	2.26e-26	90.4	0.0
WP_159249740.1	adh_short	1.48e-17	61.6	0.0
WP_159247368.1	adh_short	4.46e-17	60.0	0.0
WP_159247905.1	adh_short	1.68e-16	58.2	0.1
WP_159248307.1	adh_short	7.36e-14	49.5	0.0
WP_159247766.1	adh_short	1.00e-10	39.3	0.0
WP_159249764.1	adh_short	8.02e-06	23.3	0.0
WP_159247775.1	adh_short	8.55e-06	23.2	0.0
WP_046663493.1	ADH_zinc_N	4.59e-28	95.6	0.2
WP_159248091.1	ADH_zinc_N	2.19e-26	90.2	0.0
WP_159247793.1	ADH_zinc_N	1.73e-23	80.8	0.4
WP_159247767.1	ADH_zinc_N	2.68e-12	44.6	0.0
WP_066030171.1	ADH_zinc_N	3.44e-06	24.9	0.2
WP_159250310.1	Thiolase_N	5.83e-81	269.5	0.0
WP_159250604.1	Thiolase_N	7.56e-09	33.2	0.3
WP_159247366.1	Thiolase_N	8.04e-08	29.8	0.1
WP_159247368.1	Thiolase_N	9.36e-07	26.3	0.0
WP_159248194.1	Lyase_1	3.17e-101	336.7	0.0
WP_046660926.1	Lyase_1	3.23e-77	257.8	0.0
WP_159247537.1	Lyase_1	2.08e-61	205.9	0.0
WP_002734953.1	Biotin_carb_N	1.56e-46	155.2	0.6
WP_046660927.1	NUDIX	6.14e-24	82.4	0.0
WP_002764765.1	NUDIX	1.87e-21	74.4	0.0
WP_004268241.1	NUDIX	8.41e-20	69.0	0.1
WP_046663511.1	NUDIX	1.18e-17	62.1	0.1
WP_159250280.1	NUDIX	2.09e-16	58.0	0.0
WP_004162555.1	NUDIX	2.50e-13	48.1	0.0
WP_159248580.1	NUDIX	4.76e-12	43.9	0.0
WP_046663561.1	Biotin_lipoyl	1.72e-22	76.9	0.1
WP_159248400.1	Biotin_lipoyl	5.98e-18	62.4	0.5
WP_159247357.1	Biotin_lipoyl	2.67e-07	28.2	0.0
WP_159250028.1	Biotin_lipoyl	8.63e-07	26.6	0.3
WP_159249749.1	Biotin_lipoyl	1.02e-06	26.4	4.8
WP_046663786.1	Biotin_lipoyl	6.55e-06	23.8	9.9
WP_159249575.1	ECH_1	5.83e-74	246.4	0.0
WP_159248731.1	Nitroreductase	6.02e-35	118.7	0.0
WP_046660845.1	Nitroreductase	5.19e-31	105.9	0.1
WP_002741314.1	Nitroreductase	5.96e-28	96.0	0.1
WP_159250588.1	FAD_binding_2	3.73e-114	380.0	1.1
WP_159248787.1	FAD_binding_2	7.22e-97	323.0	0.7
WP_159247646.1	FAD_binding_2	1.77e-09	35.2	2.7
WP_159248410.1	FAD_binding_2	3.31e-08	31.0	4.5
WP_004161518.1	FAD_binding_2	1.64e-07	28.7	4.7
WP_159248057.1	FAD_binding_2	2.04e-07	28.4	0.5
WP_159247632.1	FAD_binding_2	4.22e-07	27.3	0.4
WP_159250433.1	FAD_binding_2	6.46e-07	26.7	0.7
WP_159249944.1	FAD_binding_2	2.03e-06	25.1	1.1
WP_159247381.1	FAD_binding_2	3.11e-06	24.5	0.0
WP_046660599.1	Carboxyl_trans	1.60e-24	84.2	0.0
WP_046662992.1	Carboxyl_trans	1.79e-15	54.4	0.0
WP_159249327.1	B12-binding	1.32e-19	68.1	0.0
WP_159249601.1	B12-binding	2.07e-11	41.6	0.0
WP_046663162.1	B12-binding	6.54e-10	36.8	0.1
WP_002734953.1	Biotin_carb_C	3.33e-44	147.3	0.0
WP_159250218.1	CPSase_L_D2	2.33e-113	374.7	0.0
WP_002734953.1	CPSase_L_D2	2.26e-83	276.8	0.0
WP_159249320.1	CPSase_L_D2	4.48e-10	37.3	0.1
WP_159250588.1	Succ_DH_flav_C	2.84e-47	157.8	0.0
WP_159248787.1	Succ_DH_flav_C	6.03e-17	59.7	0.1
WP_046662992.1	ACCA	9.04e-143	472.9	0.0
WP_159249759.1	HpcH_HpaI	4.50e-13	46.8	0.4
WP_159247816.1	HpcH_HpaI	3.97e-08	30.7	0.2
WP_159250237.1	HpcH_HpaI	3.71e-06	24.2	1.0
WP_159248091.1	ADH_N	3.25e-28	95.9	0.3
WP_046663493.1	ADH_N	3.87e-24	82.8	0.1
WP_159247793.1	ADH_N	3.97e-20	69.9	0.3
WP_159247767.1	ADH_N	4.25e-17	60.2	0.0
WP_159248194.1	FumaraseC_C	2.15e-20	70.8	0.2
WP_159249741.1	Fer2_3	1.54e-33	112.9	1.6
WP_159247572.1	Fer4_8	1.39e-13	49.1	3.4
WP_159249741.1	Fer4_8	2.66e-11	41.8	6.5
WP_159248754.1	Fer4_8	1.50e-09	36.1	5.3
WP_002794250.1	Fer4_8	2.11e-07	29.3	8.1
WP_159250448.1	Fer4_8	4.04e-06	25.2	4.1
WP_002733194.1	Fer4_8	4.16e-06	25.1	9.9
WP_002733194.1	Fer4_10	5.83e-11	40.0	16.4
WP_002739790.1	Fer4_10	1.34e-09	35.7	7.7
WP_002794250.1	Fer4_10	1.73e-09	35.3	23.2
WP_002734319.1	Fer4_10	3.09e-09	34.5	28.0
WP_046663736.1	Fer4_10	5.34e-09	33.8	6.3
WP_159248754.1	Fer4_10	5.75e-09	33.7	21.6
WP_159247572.1	Fer4_10	8.79e-09	33.1	16.1
WP_159247572.1	Fer4_17	4.11e-10	38.0	3.9
WP_002734319.1	Fer4_17	2.91e-07	28.8	13.1
WP_159250448.1	Fer4_17	3.84e-07	28.4	7.4
WP_002733194.1	Fer4_17	4.72e-07	28.2	3.6
WP_159248754.1	Fer4_17	4.02e-06	25.2	6.9
WP_002740281.1	adh_short_C2	1.52e-88	294.2	0.0
WP_159250464.1	adh_short_C2	1.68e-73	245.0	1.5
WP_046662834.1	adh_short_C2	5.63e-70	233.4	3.8
WP_046661393.1	adh_short_C2	4.77e-65	217.3	4.3
WP_159250309.1	adh_short_C2	2.00e-52	176.0	0.6
WP_159248312.1	adh_short_C2	7.51e-49	164.3	0.0
WP_046662518.1	adh_short_C2	6.07e-45	151.5	0.3
WP_008206099.1	adh_short_C2	6.35e-37	125.2	0.5
WP_159249397.1	adh_short_C2	6.59e-37	125.2	0.0
WP_046663232.1	adh_short_C2	4.15e-32	109.5	0.1
WP_149976909.1	adh_short_C2	2.38e-29	100.4	0.0
WP_046661872.1	adh_short_C2	5.15e-27	92.8	0.0
WP_159247905.1	adh_short_C2	1.55e-10	38.9	1.2
WP_159247368.1	adh_short_C2	2.20e-10	38.4	0.0
WP_159248307.1	adh_short_C2	5.33e-09	33.8	0.0
WP_159249740.1	adh_short_C2	4.82e-07	27.4	0.0
WP_159247506.1	Glyoxalase_4	7.99e-12	43.3	0.0
WP_046660954.1	Glyoxalase_4	2.00e-09	35.6	0.0
WP_159250199.1	Glyoxalase_4	9.29e-08	30.2	0.0
WP_159247865.1	Glyoxalase_4	2.82e-07	28.7	0.0
WP_149976907.1	Glyoxalase_4	8.26e-07	27.2	0.0
WP_149973258.1	Glyoxalase_4	2.32e-06	25.7	0.0
