# target_name	query_name	e_value	score	bias
WP_002782849.1	adh_short	2.60e-72	240.6	5.9
WP_012267917.1	adh_short	8.46e-56	186.7	7.3
WP_002756865.1	adh_short	3.57e-53	178.2	0.1
WP_012264659.1	adh_short	3.79e-53	178.1	0.0
WP_002743823.1	adh_short	8.61e-51	170.4	0.2
WP_002735163.1	adh_short	3.82e-49	165.0	3.7
WP_079207766.1	adh_short	2.50e-48	162.3	0.0
WP_079208552.1	adh_short	1.38e-45	153.4	0.0
WP_012267920.1	adh_short	2.75e-45	152.4	0.0
WP_079209565.1	adh_short	3.69e-43	145.5	0.0
WP_002797558.1	adh_short	3.08e-26	90.3	0.1
WP_430015841.1	adh_short	9.54e-24	82.1	0.0
WP_079206637.1	adh_short	3.77e-19	67.1	1.6
WP_079209512.1	adh_short	5.18e-18	63.4	0.0
WP_079209465.1	adh_short	8.54e-16	56.2	0.0
WP_079209224.1	adh_short	1.93e-15	55.0	0.0
WP_079207764.1	adh_short	2.03e-15	55.0	0.0
WP_079205603.1	adh_short	2.55e-14	51.4	0.2
WP_079209236.1	adh_short	1.68e-12	45.4	0.0
WP_079206464.1	adh_short	1.10e-10	39.5	0.0
WP_079210279.1	adh_short	2.71e-08	31.7	0.1
WP_249267875.1	adh_short	2.55e-06	25.3	0.0
WP_079207790.1	ADH_zinc_N	5.84e-28	95.6	0.2
WP_079209724.1	ADH_zinc_N	9.68e-27	91.7	0.0
WP_079205581.1	ADH_zinc_N	4.86e-23	79.7	0.3
WP_079207764.1	ADH_zinc_N	1.25e-16	59.0	0.0
WP_079206466.1	ADH_zinc_N	1.67e-12	45.6	0.0
WP_079207139.1	ADH_zinc_N	4.43e-06	24.9	0.2
WP_079205853.1	Thiolase_N	1.31e-80	268.7	0.0
WP_430015841.1	Thiolase_N	3.05e-11	41.4	2.0
WP_079209703.1	Thiolase_N	1.08e-08	33.0	0.5
WP_079209917.1	Thiolase_N	4.91e-06	24.3	0.2
WP_079207116.1	Lyase_1	9.85e-101	335.4	0.0
WP_079209692.1	Lyase_1	5.76e-78	260.6	0.0
WP_079208674.1	Lyase_1	2.42e-61	206.0	0.0
WP_002734953.1	Biotin_carb_N	1.99e-46	155.2	0.6
WP_079209690.1	NUDIX	4.35e-23	80.0	0.0
WP_002799564.1	NUDIX	1.78e-21	74.8	0.0
WP_079209288.1	NUDIX	3.59e-19	67.3	0.1
WP_079206307.1	NUDIX	1.66e-17	61.9	0.0
WP_079209581.1	NUDIX	4.31e-17	60.6	0.0
WP_079209860.1	NUDIX	1.02e-13	49.7	0.0
WP_079210191.1	NUDIX	4.78e-12	44.3	0.0
WP_079205692.1	Biotin_lipoyl	3.73e-22	76.2	0.1
WP_079206603.1	Biotin_lipoyl	7.67e-18	62.3	0.5
WP_079209202.1	Biotin_lipoyl	1.06e-06	26.6	0.5
WP_079209205.1	Biotin_lipoyl	2.73e-06	25.3	8.3
WP_079209910.1	ECH_1	5.30e-73	243.6	0.0
WP_079209001.1	Nitroreductase	2.75e-34	116.9	0.0
WP_079205434.1	Nitroreductase	9.17e-31	105.5	0.1
WP_012267896.1	FAD_binding_2	1.34e-113	378.5	1.0
WP_079208982.1	FAD_binding_2	1.72e-95	318.8	0.9
WP_079207227.1	FAD_binding_2	7.62e-10	36.7	3.5
WP_079205918.1	FAD_binding_2	2.71e-08	31.6	5.1
WP_430015939.1	FAD_binding_2	7.70e-08	30.1	0.3
WP_079205880.1	FAD_binding_2	2.57e-07	28.4	0.5
WP_079205898.1	FAD_binding_2	5.16e-07	27.4	4.6
WP_079209307.1	FAD_binding_2	5.54e-07	27.3	0.7
WP_079207192.1	FAD_binding_2	1.25e-06	26.1	0.3
WP_079206535.1	FAD_binding_2	3.59e-06	24.6	1.2
WP_079208609.1	FAD_binding_2	4.54e-06	24.3	0.0
WP_079206334.1	Carboxyl_trans	1.33e-23	81.5	0.0
WP_079206907.1	Carboxyl_trans	1.52e-15	55.0	0.0
WP_079207803.1	B12-binding	1.74e-19	68.0	0.0
WP_079208652.1	B12-binding	1.33e-11	42.6	0.0
WP_079208979.1	B12-binding	2.70e-11	41.6	0.0
WP_079206931.1	B12-binding	5.37e-10	37.4	0.1
WP_002734953.1	Biotin_carb_C	4.23e-44	147.3	0.0
WP_079205896.1	CPSase_L_D2	4.68e-113	374.1	0.1
WP_002734953.1	CPSase_L_D2	2.87e-83	276.8	0.0
WP_079207957.1	CPSase_L_D2	5.87e-10	37.2	0.1
WP_079208339.1	CPSase_L_D2	2.71e-06	25.2	0.0
WP_012267896.1	Succ_DH_flav_C	3.33e-47	157.9	0.0
WP_079208982.1	Succ_DH_flav_C	2.02e-16	58.3	0.0
WP_079206907.1	ACCA	1.32e-142	472.7	0.0
WP_079209025.1	HpcH_HpaI	6.26e-12	43.4	0.3
WP_002758171.1	HpcH_HpaI	2.28e-06	25.3	1.0
WP_079209724.1	ADH_N	3.39e-30	102.6	0.3
WP_079207790.1	ADH_N	4.53e-24	82.9	0.1
WP_079205581.1	ADH_N	1.26e-19	68.6	0.4
WP_079206466.1	ADH_N	4.89e-17	60.3	0.0
WP_079207764.1	ADH_N	1.45e-10	39.5	0.5
WP_079207116.1	FumaraseC_C	3.04e-20	70.6	0.2
WP_002795461.1	Fer2_3	1.44e-33	113.3	0.9
WP_079209971.1	Fer4_8	1.74e-13	49.1	3.4
WP_002795461.1	Fer4_8	3.97e-11	41.5	6.7
WP_079209079.1	Fer4_8	1.92e-09	36.1	5.3
WP_002752680.1	Fer4_8	2.68e-07	29.3	8.1
WP_012267911.1	Fer4_8	4.51e-06	25.3	9.7
WP_012267911.1	Fer4_10	6.85e-11	40.2	16.3
WP_002752680.1	Fer4_10	2.20e-09	35.3	23.2
WP_079205495.1	Fer4_10	3.46e-09	34.7	7.9
WP_002734319.1	Fer4_10	3.93e-09	34.5	28.0
WP_079209079.1	Fer4_10	7.32e-09	33.7	21.6
WP_016516721.1	Fer4_10	8.96e-09	33.4	5.5
WP_079209971.1	Fer4_10	1.12e-08	33.1	16.1
WP_079209971.1	Fer4_17	5.23e-10	38.0	3.9
WP_079208779.1	Fer4_17	3.46e-07	28.9	6.4
WP_002734319.1	Fer4_17	3.70e-07	28.8	13.1
WP_012267911.1	Fer4_17	6.04e-07	28.1	3.6
WP_079209079.1	Fer4_17	2.00e-06	26.5	5.8
WP_002797558.1	adh_short_C2	3.95e-88	293.2	0.1
WP_002782849.1	adh_short_C2	3.13e-70	234.6	4.3
WP_012267917.1	adh_short_C2	1.20e-64	216.3	4.2
WP_002735163.1	adh_short_C2	2.69e-52	175.9	0.8
WP_012267920.1	adh_short_C2	2.80e-49	166.0	0.0
WP_002756865.1	adh_short_C2	2.44e-43	146.6	0.1
