# target_name	query_name	e_value	score	bias
WP_228008625.1	adh_short	3.19e-71	236.7	5.7
WP_002767739.1	adh_short	1.90e-57	191.7	1.5
WP_193957496.1	adh_short	5.26e-55	183.8	0.1
WP_130757437.1	adh_short	4.67e-53	177.4	0.0
WP_193958112.1	adh_short	1.97e-50	168.8	0.4
WP_193955938.1	adh_short	3.17e-49	164.9	2.7
WP_193956496.1	adh_short	2.52e-46	155.4	0.1
WP_193957305.1	adh_short	1.55e-43	146.4	0.0
WP_002786918.1	adh_short	4.12e-38	128.6	5.7
WP_193956699.1	adh_short	9.81e-27	91.5	0.0
WP_002760333.1	adh_short	1.49e-26	90.9	0.1
WP_193956244.1	adh_short	1.43e-17	61.6	0.0
WP_193955706.1	adh_short	2.34e-17	60.9	0.0
WP_193956333.1	adh_short	1.29e-14	52.0	0.1
WP_193958411.1	adh_short	7.65e-11	39.7	0.0
WP_002787582.1	ADH_zinc_N	4.85e-28	95.5	0.2
WP_193956303.1	ADH_zinc_N	4.40e-26	89.2	0.0
WP_193957777.1	ADH_zinc_N	2.56e-23	80.3	0.8
WP_193958412.1	ADH_zinc_N	5.56e-13	46.8	0.0
WP_193955939.1	Thiolase_N	1.20e-80	268.5	0.0
WP_193956350.1	Thiolase_N	1.11e-09	35.9	0.2
WP_193955707.1	Thiolase_N	8.70e-08	29.7	0.1
WP_193955706.1	Thiolase_N	5.06e-06	23.9	0.0
WP_193956141.1	Lyase_1	1.40e-100	334.5	0.0
WP_072925798.1	Lyase_1	1.95e-77	258.5	0.0
WP_193958306.1	Lyase_1	5.57e-61	204.5	0.0
WP_193957151.1	Lyase_1	1.57e-39	134.0	0.0
WP_193958235.1	Biotin_carb_N	1.32e-46	155.4	0.6
WP_193956032.1	NUDIX	4.39e-23	79.6	0.0
WP_008200727.1	NUDIX	1.84e-21	74.4	0.0
WP_193956785.1	NUDIX	9.26e-20	68.9	0.1
WP_193956865.1	NUDIX	8.94e-18	62.4	0.1
WP_193955826.1	NUDIX	2.77e-17	60.8	0.0
WP_042790584.1	NUDIX	4.22e-14	50.5	0.0
WP_193956731.1	NUDIX	4.93e-12	43.8	0.0
WP_193957860.1	Biotin_lipoyl	5.80e-18	62.4	0.5
WP_193955712.1	Biotin_lipoyl	5.64e-07	27.2	0.0
WP_193956658.1	Biotin_lipoyl	1.85e-06	25.5	0.1
WP_193957116.1	Biotin_lipoyl	2.03e-06	25.4	0.5
WP_193958081.1	Biotin_lipoyl	2.24e-06	25.2	9.2
WP_193956825.1	Biotin_lipoyl	5.71e-06	23.9	2.3
WP_002732420.1	ECH_1	6.50e-74	246.2	0.0
WP_193957968.1	Nitroreductase	5.37e-35	118.9	0.0
WP_193956104.1	Nitroreductase	4.69e-31	106.1	0.1
WP_002776854.1	Nitroreductase	5.94e-28	96.0	0.1
WP_193957729.1	FAD_binding_2	1.52e-114	381.2	1.0
WP_193957060.1	FAD_binding_2	1.25e-95	318.9	0.5
WP_193958408.1	FAD_binding_2	2.03e-09	34.9	3.4
WP_193957759.1	FAD_binding_2	8.54e-09	32.9	4.2
WP_193956339.1	FAD_binding_2	1.31e-07	29.0	0.2
WP_193957071.1	FAD_binding_2	1.69e-07	28.6	4.7
WP_193956663.1	FAD_binding_2	4.22e-07	27.3	0.6
WP_193955695.1	FAD_binding_2	4.31e-06	24.0	0.0
WP_193955647.1	FAD_binding_2	4.66e-06	23.9	1.2
WP_193957374.1	FAD_binding_2	7.11e-06	23.3	0.5
WP_193957095.1	Carboxyl_trans	4.70e-24	82.7	0.0
WP_193956370.1	Carboxyl_trans	2.22e-15	54.1	0.0
WP_193957462.1	MaoC_dehydratas	3.05e-20	69.9	0.2
WP_193957230.1	B12-binding	1.38e-19	68.0	0.0
WP_193955731.1	B12-binding	2.08e-11	41.6	0.0
WP_193957040.1	B12-binding	6.14e-10	36.8	0.1
WP_193958235.1	Biotin_carb_C	3.10e-44	147.4	0.0
WP_193956875.1	CPSase_L_D2	2.04e-112	371.6	0.1
WP_193958235.1	CPSase_L_D2	1.41e-84	280.7	0.0
WP_193957227.1	CPSase_L_D2	4.49e-10	37.2	0.0
WP_193957125.1	CPSase_L_D2	2.81e-06	24.8	0.0
WP_193957729.1	Succ_DH_flav_C	2.54e-47	157.9	0.0
WP_193957060.1	Succ_DH_flav_C	7.10e-17	59.4	0.1
WP_193956370.1	ACCA	5.05e-142	470.4	0.0
WP_193957461.1	HpcH_HpaI	2.55e-35	119.6	0.0
WP_193956070.1	HpcH_HpaI	1.62e-12	45.0	0.2
WP_193957740.1	HpcH_HpaI	7.94e-07	26.4	0.6
WP_193956303.1	ADH_N	8.55e-29	97.7	0.2
WP_002787582.1	ADH_N	4.81e-24	82.5	0.1
WP_193957777.1	ADH_N	4.07e-20	69.8	0.4
WP_193958412.1	ADH_N	2.26e-17	61.0	0.0
WP_193956141.1	FumaraseC_C	1.45e-20	71.3	0.2
WP_193958397.1	Fer2_3	1.54e-33	112.8	1.4
WP_193956004.1	Fer4_8	1.36e-13	49.1	3.4
WP_193958397.1	Fer4_8	2.62e-11	41.7	6.5
WP_193958196.1	Fer4_8	1.46e-09	36.2	5.3
WP_002734546.1	Fer4_8	2.07e-07	29.3	8.1
WP_193956127.1	Fer4_8	4.09e-06	25.1	9.9
WP_193956127.1	Fer4_10	5.72e-11	40.0	16.4
WP_002739790.1	Fer4_10	1.32e-09	35.7	7.7
WP_002734546.1	Fer4_10	1.70e-09	35.3	23.2
WP_193958196.1	Fer4_10	2.51e-09	34.8	20.8
WP_016516721.1	Fer4_10	6.91e-09	33.4	5.5
WP_193956004.1	Fer4_10	8.62e-09	33.1	16.1
WP_002764973.1	Fer4_10	1.02e-08	32.8	15.4
WP_193957462.1	FAS1_DH_region	2.87e-08	31.8	0.0
WP_193956004.1	Fer4_17	4.04e-10	38.0	3.9
WP_193955932.1	Fer4_17	3.19e-07	28.7	7.0
WP_193956127.1	Fer4_17	4.66e-07	28.1	3.6
WP_002764973.1	Fer4_17	4.91e-07	28.1	13.1
WP_193958196.1	Fer4_17	1.36e-06	26.7	5.6
