# target_name	query_name	e_value	score	bias
WP_190385891.1	adh_short	1.08e-68	228.2	7.8
WP_190387025.1	adh_short	4.70e-61	203.3	0.8
WP_190387818.1	adh_short	2.06e-60	201.2	3.3
WP_190386972.1	adh_short	7.25e-56	186.4	0.9
WP_190385605.1	adh_short	8.11e-56	186.2	6.5
WP_190387570.1	adh_short	2.28e-50	168.5	0.0
WP_190388033.1	adh_short	4.36e-49	164.3	0.3
WP_190385607.1	adh_short	1.35e-43	146.4	0.0
WP_190384882.1	adh_short	1.49e-43	146.2	0.2
WP_190385683.1	adh_short	3.94e-41	138.3	0.0
WP_190385933.1	adh_short	4.31e-32	108.8	0.9
WP_190386544.1	adh_short	2.03e-24	83.8	0.0
WP_190387117.1	adh_short	2.01e-19	67.5	0.0
WP_190384887.1	adh_short	1.34e-13	48.5	0.8
WP_190386906.1	adh_short	1.89e-13	48.0	0.4
WP_190484283.1	adh_short	1.82e-11	41.5	0.1
WP_190387172.1	ADH_zinc_N	7.96e-31	104.3	0.1
WP_190386778.1	ADH_zinc_N	4.49e-24	82.5	0.0
WP_190386879.1	ADH_zinc_N	1.25e-21	74.6	0.0
WP_190387003.1	ADH_zinc_N	2.08e-10	38.3	0.0
WP_190388146.1	Lyase_1	7.30e-89	295.9	0.0
WP_190387510.1	Lyase_1	5.43e-76	253.6	0.0
WP_190385536.1	Biotin_carb_N	1.53e-46	155.0	0.7
WP_190385330.1	NUDIX	3.65e-23	79.7	0.0
WP_242031697.1	NUDIX	1.18e-22	78.0	0.0
WP_190384831.1	NUDIX	2.10e-20	70.8	0.4
WP_190588914.1	NUDIX	6.91e-19	65.8	0.1
WP_190387583.1	NUDIX	2.13e-15	54.5	0.0
WP_190388143.1	NUDIX	4.16e-14	50.4	0.0
WP_190386066.1	NUDIX	4.08e-10	37.5	0.0
WP_190385512.1	Biotin_lipoyl	1.87e-26	89.4	0.8
WP_190385681.1	Biotin_lipoyl	3.09e-17	59.9	1.1
WP_190589317.1	Biotin_lipoyl	1.89e-08	31.7	2.1
WP_190384888.1	Biotin_lipoyl	5.91e-07	26.9	0.1
WP_190387164.1	Biotin_lipoyl	1.05e-06	26.1	0.0
WP_190386097.1	Biotin_lipoyl	1.50e-06	25.6	0.3
WP_190387427.1	Biotin_lipoyl	3.23e-06	24.6	1.1
WP_190384773.1	Biotin_lipoyl	9.07e-06	23.1	1.0
WP_190385324.1	ECH_1	1.22e-74	248.4	0.0
WP_190386088.1	Nitroreductase	3.44e-33	112.8	0.0
WP_190385954.1	Nitroreductase	1.92e-32	110.4	0.0
WP_190386501.1	FAD_binding_2	4.13e-119	396.1	3.7
WP_190386324.1	FAD_binding_2	1.93e-94	314.8	0.6
WP_190387625.1	FAD_binding_2	7.33e-09	32.9	0.4
WP_190387416.1	FAD_binding_2	3.51e-08	30.7	0.1
WP_190387000.1	FAD_binding_2	3.65e-08	30.6	1.2
WP_190386393.1	FAD_binding_2	8.95e-08	29.3	0.2
WP_190387421.1	FAD_binding_2	6.47e-07	26.5	0.0
WP_190385521.1	FAD_binding_2	2.25e-06	24.7	3.5
WP_190387812.1	FAD_binding_2	7.08e-06	23.1	0.8
WP_190387094.1	FAD_binding_2	9.44e-06	22.7	0.4
WP_190385573.1	FAD_binding_2	9.72e-06	22.6	3.5
WP_190387772.1	Carboxyl_trans	2.57e-21	73.5	0.0
WP_190387024.1	Carboxyl_trans	9.24e-13	45.2	0.1
WP_190386602.1	B12-binding	3.88e-20	69.6	0.0
WP_190386373.1	B12-binding	3.22e-14	50.5	0.0
WP_190388012.1	B12-binding	5.31e-13	46.5	0.0
WP_190387868.1	B12-binding	3.19e-09	34.3	0.0
WP_190385536.1	Biotin_carb_C	4.55e-43	143.4	0.0
WP_190384929.1	CPSase_L_D2	2.13e-112	371.4	0.4
WP_190385536.1	CPSase_L_D2	1.87e-87	289.9	0.0
WP_190386200.1	CPSase_L_D2	1.29e-06	25.7	0.0
WP_190386501.1	Succ_DH_flav_C	6.98e-48	159.5	0.1
WP_190386324.1	Succ_DH_flav_C	3.63e-19	66.6	0.0
WP_190387024.1	ACCA	4.23e-141	467.2	0.0
WP_190387637.1	HpcH_HpaI	9.89e-06	22.6	1.4
WP_190386778.1	ADH_N	4.87e-28	95.1	0.3
WP_190386879.1	ADH_N	1.26e-27	93.8	0.3
WP_190387172.1	ADH_N	1.00e-24	84.5	2.1
WP_190387003.1	ADH_N	2.48e-21	73.6	0.2
WP_190388146.1	FumaraseC_C	4.33e-21	72.8	2.8
WP_190385529.1	Fer2_3	7.90e-33	110.4	2.6
WP_190388226.1	Fer4_8	3.73e-13	47.5	2.9
WP_190385529.1	Fer4_8	1.65e-11	42.2	5.8
WP_190484394.1	Fer4_8	2.02e-08	32.3	6.7
WP_190386988.1	Fer4_8	2.93e-08	31.8	10.4
WP_190387551.1	Fer4_8	9.27e-08	30.2	7.5
WP_375379342.1	Fer4_8	1.04e-07	30.0	6.4
WP_190386988.1	Fer4_10	3.09e-12	43.9	22.6
WP_190385018.1	Fer4_10	1.50e-09	35.3	9.8
WP_375379342.1	Fer4_10	2.17e-09	34.8	24.2
WP_190387551.1	Fer4_10	3.34e-09	34.2	23.2
WP_190388226.1	Fer4_10	8.69e-09	32.9	15.1
WP_190484394.1	Fer4_10	1.14e-08	32.5	25.0
WP_190386163.1	Fer4_10	2.23e-08	31.6	9.3
WP_190385529.1	Fer4_10	1.07e-06	26.2	18.5
WP_190387411.1	Fer4_10	4.11e-06	24.3	4.0
WP_190388226.1	Fer4_17	8.57e-10	36.7	3.2
WP_190385529.1	Fer4_17	3.49e-07	28.4	5.5
WP_190386544.1	adh_short_C2	6.99e-90	298.4	0.0
WP_190385891.1	adh_short_C2	2.04e-70	234.6	4.9
WP_190387818.1	adh_short_C2	5.21e-70	233.3	0.2
WP_190385605.1	adh_short_C2	6.99e-64	213.3	2.4
WP_190387025.1	adh_short_C2	1.17e-48	163.4	0.7
WP_190385607.1	adh_short_C2	1.08e-43	147.2	0.0
WP_190387570.1	adh_short_C2	6.00e-38	128.4	0.0
WP_190385683.1	adh_short_C2	1.92e-35	120.2	0.1
WP_190386972.1	adh_short_C2	2.85e-35	119.6	0.5
WP_190388033.1	adh_short_C2	1.70e-32	110.5	0.1
WP_190384882.1	adh_short_C2	4.51e-28	96.0	0.1
WP_190385933.1	adh_short_C2	2.16e-23	80.7	0.0
WP_190387117.1	adh_short_C2	7.79e-11	39.6	0.0
WP_190384887.1	adh_short_C2	2.42e-08	31.5	0.1
WP_190386906.1	adh_short_C2	2.21e-07	28.3	0.1
WP_190484283.1	adh_short_C2	7.60e-06	23.3	0.0
WP_190388032.1	Glyoxalase_4	6.56e-17	59.5	0.0
WP_190384805.1	Glyoxalase_4	3.69e-11	41.0	0.0
