# target_name	query_name	e_value	score	bias
WP_269612374.1	adh_short	9.61e-69	227.7	4.0
WP_269612466.1	adh_short	3.68e-45	150.8	0.0
WP_269612565.1	adh_short	4.40e-41	137.5	0.0
WP_269613453.1	adh_short	8.12e-31	104.0	0.0
WP_269611965.1	adh_short	4.40e-28	95.0	0.0
WP_269612568.1	adh_short	2.52e-22	76.2	0.0
WP_269612472.1	adh_short	7.60e-18	61.6	0.0
WP_269612232.1	adh_short	1.33e-17	60.8	0.0
WP_269613771.1	adh_short	1.83e-10	37.6	0.0
WP_269612959.1	adh_short	8.37e-09	32.1	0.0
WP_269613811.1	Lyase_1	4.30e-99	328.8	0.0
WP_269611822.1	Lyase_1	4.34e-76	253.2	0.0
WP_269611420.1	Lyase_1	8.49e-55	183.3	0.0
WP_269611991.1	Biotin_carb_N	5.31e-47	155.8	0.0
WP_269611661.1	NUDIX	7.73e-15	52.0	0.0
WP_269612238.1	NUDIX	2.66e-14	50.3	0.1
WP_269611838.1	Biotin_lipoyl	2.04e-23	79.0	0.2
WP_269612323.1	Biotin_lipoyl	2.42e-19	65.9	0.3
WP_269613213.1	Biotin_lipoyl	2.33e-06	24.3	0.4
WP_269612537.1	ECH_1	3.17e-68	226.7	0.0
WP_269613078.1	Nitroreductase	3.90e-13	46.9	0.0
WP_269612039.1	FAD_binding_2	5.10e-89	296.2	1.3
WP_269612585.1	FAD_binding_2	2.02e-09	34.0	0.8
WP_269613607.1	FAD_binding_2	5.36e-09	32.7	6.1
WP_269612640.1	FAD_binding_2	6.65e-09	32.3	0.0
WP_269612153.1	FAD_binding_2	9.03e-09	31.9	0.8
WP_269611900.1	FAD_binding_2	1.13e-08	31.6	0.9
WP_269613347.1	FAD_binding_2	1.37e-08	31.3	0.9
WP_269612494.1	FAD_binding_2	2.21e-08	30.6	0.0
WP_269613244.1	FAD_binding_2	3.74e-08	29.9	0.1
WP_269612450.1	FAD_binding_2	9.86e-07	25.2	0.5
WP_269613062.1	FAD_binding_2	1.34e-06	24.8	2.6
WP_269611587.1	FAD_binding_2	1.54e-06	24.6	3.3
WP_269613477.1	FAD_binding_2	2.85e-06	23.7	0.2
WP_269612059.1	FAD_binding_2	5.75e-06	22.7	0.1
WP_269611733.1	FAD_binding_2	7.40e-06	22.3	2.6
WP_269612709.1	Carboxyl_trans	1.33e-19	67.1	0.0
WP_269612465.1	Carboxyl_trans	8.26e-13	44.7	0.9
WP_269613806.1	MaoC_dehydratas	4.75e-06	23.2	0.0
WP_269612870.1	B12-binding	2.42e-21	72.8	0.0
WP_269611991.1	Biotin_carb_C	1.33e-44	147.7	0.0
WP_269612746.1	CPSase_L_D2	8.56e-108	355.6	0.0
WP_269611991.1	CPSase_L_D2	8.52e-84	277.2	0.0
WP_269613084.1	CPSase_L_D2	2.73e-10	37.0	0.0
WP_269613617.1	CPSase_L_D2	4.95e-08	29.7	0.8
WP_269613659.1	CPSase_L_D2	8.95e-07	25.6	0.0
WP_269612039.1	Succ_DH_flav_C	5.76e-11	39.4	0.1
WP_269612465.1	ACCA	7.83e-139	459.0	0.0
WP_269613811.1	FumaraseC_C	7.65e-20	68.1	0.4
WP_269613490.1	Fer2_3	4.59e-06	23.6	0.4
WP_269612100.1	Fer4_8	8.15e-08	29.7	9.2
WP_269612100.1	Fer4_10	1.46e-11	41.1	16.9
WP_011295528.1	Fer4_10	1.88e-09	34.3	14.2
WP_269611818.1	Fer4_10	2.07e-06	24.6	5.5
WP_011295528.1	Fer4_17	2.27e-07	28.3	13.0
WP_269612232.1	adh_short_C2	7.23e-82	271.4	0.0
WP_269612374.1	adh_short_C2	1.72e-67	224.4	1.5
WP_269612565.1	adh_short_C2	1.70e-33	113.1	0.0
WP_269612466.1	adh_short_C2	2.79e-33	112.4	0.0
WP_269611965.1	adh_short_C2	6.17e-21	72.0	0.0
WP_269613453.1	adh_short_C2	1.64e-15	54.2	0.0
WP_269612568.1	adh_short_C2	2.13e-09	34.2	0.0
WP_269612472.1	adh_short_C2	1.15e-06	25.3	0.0
WP_269613771.1	adh_short_C2	3.16e-06	23.8	0.0
