# target_name	query_name	e_value	score	bias
WP_026787955.1	adh_short	2.50e-68	227.5	7.0
WP_027255074.1	adh_short	5.66e-60	200.3	0.1
WP_027254854.1	adh_short	5.98e-60	200.2	0.4
WP_040957304.1	adh_short	9.51e-56	186.5	0.2
WP_027249298.1	adh_short	3.07e-51	171.8	0.3
WP_026795686.1	adh_short	4.29e-51	171.3	0.0
WP_027254889.1	adh_short	1.72e-50	169.3	0.0
WP_027254364.1	adh_short	1.62e-29	100.9	0.0
WP_081692323.1	adh_short	9.94e-26	88.5	0.5
WP_026785557.1	adh_short	1.23e-24	85.0	0.0
WP_026787734.1	adh_short	1.57e-21	74.8	0.0
WP_027255261.1	adh_short	1.65e-20	71.5	0.0
WP_026785812.1	adh_short	4.88e-17	60.2	1.6
WP_027255632.1	adh_short	2.97e-15	54.3	0.2
WP_027254626.1	adh_short	2.81e-09	34.8	0.1
WP_027255513.1	adh_short	2.30e-07	28.6	0.1
WP_027255263.1	adh_short	8.00e-07	26.8	0.0
WP_026785773.1	ADH_zinc_N	4.54e-30	102.4	0.2
WP_027255589.1	ADH_zinc_N	2.39e-27	93.6	0.0
WP_026794777.1	ADH_zinc_N	4.64e-13	47.4	0.2
WP_027255261.1	Thiolase_N	3.11e-11	41.2	1.2
WP_026789061.1	Thiolase_N	4.16e-06	24.4	1.0
WP_027255415.1	Lyase_1	1.11e-117	391.0	0.0
WP_026787546.1	Lyase_1	4.76e-76	254.3	0.0
WP_027249655.1	Lyase_1	2.43e-62	209.2	0.0
WP_026795290.1	Biotin_carb_N	3.37e-47	157.6	0.6
WP_026787757.1	NUDIX	8.86e-24	82.1	0.0
WP_202806342.1	NUDIX	9.60e-23	78.8	0.0
WP_026787659.1	NUDIX	1.07e-20	72.2	0.2
WP_026793341.1	NUDIX	1.56e-20	71.6	0.0
WP_026785427.1	NUDIX	1.71e-20	71.5	0.1
WP_026795160.1	NUDIX	3.69e-15	54.2	0.0
WP_026788494.1	NUDIX	1.73e-14	52.1	0.0
WP_026788966.1	Biotin_lipoyl	1.27e-24	84.0	0.2
WP_036842176.1	Biotin_lipoyl	3.63e-17	60.1	0.2
WP_027254741.1	Biotin_lipoyl	8.38e-10	36.5	0.1
WP_237746732.1	Biotin_lipoyl	1.01e-08	33.0	6.8
WP_026795579.1	Biotin_lipoyl	3.35e-07	28.2	0.6
WP_026787975.1	ECH_1	9.68e-75	249.2	0.0
WP_027254526.1	Nitroreductase	1.23e-29	101.7	0.0
WP_026785767.1	FAD_binding_2	3.17e-121	403.5	2.6
WP_026794235.1	FAD_binding_2	2.31e-97	324.9	0.8
WP_026796194.1	FAD_binding_2	6.50e-93	310.3	0.3
WP_026793346.1	FAD_binding_2	1.53e-10	38.9	0.1
WP_027254978.1	FAD_binding_2	1.53e-10	38.9	0.5
WP_227351118.1	FAD_binding_2	1.95e-09	35.3	0.8
WP_027255525.1	FAD_binding_2	1.53e-08	32.3	0.1
WP_193372604.1	FAD_binding_2	4.51e-08	30.8	1.9
WP_027254988.1	FAD_binding_2	9.13e-08	29.8	1.8
WP_026794182.1	FAD_binding_2	1.38e-07	29.2	3.5
