# target_name	query_name	e_value	score	bias
WP_002782849.1	adh_short	1.98e-72	240.6	5.9
WP_002784440.1	adh_short	1.76e-54	182.0	0.1
WP_002784253.1	adh_short	1.05e-53	179.5	0.0
WP_002785018.1	adh_short	2.62e-51	171.7	0.4
WP_002784825.1	adh_short	8.05e-49	163.6	2.3
WP_002784583.1	adh_short	7.87e-46	153.8	0.1
WP_002783996.1	adh_short	6.87e-43	144.2	0.0
WP_002760333.1	adh_short	1.46e-26	90.9	0.1
WP_002782373.1	adh_short	2.70e-17	60.7	0.0
WP_002782007.1	adh_short	2.00e-10	38.3	0.0
WP_002783943.1	adh_short	1.00e-06	26.2	0.0
WP_004160515.1	adh_short	7.75e-06	23.3	0.0
WP_002781692.1	ADH_zinc_N	4.44e-28	95.6	0.2
WP_002780774.1	ADH_zinc_N	2.23e-26	90.1	0.0
WP_002780134.1	ADH_zinc_N	3.40e-24	83.1	0.5
WP_002782009.1	ADH_zinc_N	1.27e-11	42.4	0.0
WP_002784826.1	Thiolase_N	1.29e-81	271.6	0.0
WP_002781404.1	Thiolase_N	2.39e-09	34.8	0.9
WP_043999666.1	Lyase_1	6.92e-101	335.5	0.0
WP_071821238.1	Lyase_1	2.27e-77	258.3	0.0
WP_002781633.1	Lyase_1	7.54e-61	204.0	0.0
WP_002784017.1	Lyase_1	4.30e-39	132.5	0.0
WP_002734953.1	Biotin_carb_N	1.51e-46	155.2	0.6
WP_002785137.1	NUDIX	8.83e-23	78.6	0.0
WP_002784641.1	NUDIX	2.18e-20	70.9	0.0
WP_002780706.1	NUDIX	2.17e-19	67.6	0.0
WP_002782116.1	NUDIX	1.39e-17	61.8	0.0
WP_002784456.1	NUDIX	2.82e-17	60.8	0.0
WP_004160797.1	NUDIX	1.68e-14	51.8	0.0
WP_002783025.1	NUDIX	3.58e-12	44.3	0.0
WP_043999698.1	Biotin_lipoyl	1.42e-22	77.1	0.1
WP_004160619.1	Biotin_lipoyl	5.76e-18	62.4	0.5
WP_002781947.1	Biotin_lipoyl	1.95e-07	28.6	5.5
WP_002783882.1	Biotin_lipoyl	7.75e-07	26.7	0.5
WP_044000055.1	Biotin_lipoyl	1.20e-06	26.1	7.4
WP_002780322.1	Biotin_lipoyl	9.59e-06	23.2	0.8
WP_016514989.1	ECH_1	6.39e-74	246.2	0.0
WP_004160200.1	Nitroreductase	4.79e-35	119.0	0.0
WP_002784722.1	Nitroreductase	5.29e-31	105.9	0.1
WP_043999799.1	Nitroreductase	1.17e-13	49.4	0.0
WP_002782422.1	FAD_binding_2	1.02e-114	381.8	1.0
WP_004160246.1	FAD_binding_2	1.29e-96	322.1	0.9
WP_002782780.1	FAD_binding_2	3.77e-09	34.0	3.1
WP_002784876.1	FAD_binding_2	1.62e-08	31.9	4.3
WP_002780881.1	FAD_binding_2	2.02e-07	28.3	0.7
WP_002784909.1	FAD_binding_2	4.38e-07	27.2	5.0
WP_002785035.1	FAD_binding_2	4.85e-07	27.1	0.5
WP_002782763.1	FAD_binding_2	1.93e-06	25.1	0.4
WP_002782813.1	FAD_binding_2	4.60e-06	23.9	0.0
WP_002782067.1	FAD_binding_2	4.75e-06	23.8	1.2
WP_002780072.1	Carboxyl_trans	1.84e-23	80.7	0.0
WP_002782689.1	Carboxyl_trans	2.09e-15	54.1	0.0
WP_002781695.1	B12-binding	1.32e-19	68.0	0.0
WP_002783598.1	B12-binding	9.11e-12	42.7	0.0
WP_002782705.1	B12-binding	6.20e-10	36.8	0.1
WP_002734953.1	Biotin_carb_C	3.22e-44	147.3	0.0
WP_002784905.1	CPSase_L_D2	7.45e-114	376.3	0.0
WP_002734953.1	CPSase_L_D2	2.18e-83	276.8	0.0
WP_002780284.1	CPSase_L_D2	4.26e-10	37.3	0.0
WP_004160447.1	CPSase_L_D2	2.57e-06	24.9	0.0
WP_002782422.1	Succ_DH_flav_C	2.74e-47	157.8	0.0
WP_004160246.1	Succ_DH_flav_C	6.22e-17	59.6	0.1
WP_002782689.1	ACCA	2.67e-143	474.6	0.0
WP_002783254.1	HpcH_HpaI	1.07e-12	45.6	0.3
WP_002782149.1	HpcH_HpaI	4.89e-06	23.8	1.1
WP_002780774.1	ADH_N	1.03e-27	94.2	0.3
WP_002781692.1	ADH_N	1.67e-24	83.9	0.1
WP_002780134.1	ADH_N	2.63e-20	70.4	0.3
WP_002782009.1	ADH_N	2.20e-17	61.0	0.0
WP_043999666.1	FumaraseC_C	4.16e-20	69.8	0.1
WP_002782370.1	Fer2_3	2.89e-33	111.9	2.0
WP_004160305.1	Fer4_8	1.32e-13	49.1	3.4
WP_002782370.1	Fer4_8	2.34e-11	41.9	6.2
WP_002783294.1	Fer4_8	1.46e-09	36.1	5.3
WP_002760545.1	Fer4_8	1.66e-07	29.5	7.8
WP_002733194.1	Fer4_8	4.02e-06	25.1	9.9
WP_002733194.1	Fer4_10	5.64e-11	40.0	16.4
WP_002780575.1	Fer4_10	1.65e-09	35.4	7.9
WP_002760545.1	Fer4_10	1.68e-09	35.3	23.2
WP_002734319.1	Fer4_10	2.99e-09	34.5	28.0
WP_002783294.1	Fer4_10	5.56e-09	33.7	21.6
WP_016516721.1	Fer4_10	6.81e-09	33.4	5.5
WP_004160305.1	Fer4_10	8.50e-09	33.1	16.1
WP_004160305.1	Fer4_17	3.98e-10	38.0	3.9
WP_002734319.1	Fer4_17	2.82e-07	28.8	13.1
WP_004160891.1	Fer4_17	3.76e-07	28.4	7.1
