# target_name	query_name	e_value	score	bias
WP_209107978.1	adh_short	6.37e-68	224.9	2.0
WP_209108048.1	adh_short	1.47e-51	171.5	0.0
WP_209108134.1	adh_short	2.34e-36	121.9	0.0
WP_209108955.1	adh_short	2.31e-34	115.4	0.0
WP_209108200.1	adh_short	1.98e-27	92.7	0.0
WP_209108054.1	adh_short	1.64e-23	80.0	0.0
WP_209107841.1	adh_short	1.86e-18	63.5	0.0
WP_209107941.1	adh_short	9.41e-17	57.9	0.0
WP_209108136.1	adh_short	2.84e-16	56.3	0.0
WP_209108821.1	adh_short	2.13e-09	33.9	0.0
WP_209107995.1	adh_short	1.80e-06	24.3	0.0
WP_209109058.1	Lyase_1	3.67e-94	312.4	0.0
WP_209107538.1	Lyase_1	1.36e-71	238.3	0.0
WP_209109057.1	Lyase_1	6.60e-52	173.6	0.0
WP_209107628.1	Biotin_carb_N	1.91e-47	157.1	0.0
WP_209107845.1	NUDIX	4.77e-15	52.6	0.0
WP_209107573.1	Biotin_lipoyl	3.80e-23	77.9	0.4
WP_209107933.1	Biotin_lipoyl	1.79e-19	66.2	0.2
WP_209108111.1	ECH_1	8.41e-68	225.2	0.0
WP_209108850.1	Nitroreductase	5.54e-09	33.2	0.0
WP_209107665.1	FAD_binding_2	4.93e-87	289.5	0.3
WP_209108817.1	FAD_binding_2	8.50e-87	288.8	0.0
WP_209107612.1	FAD_binding_2	2.19e-12	43.6	0.0
WP_209107769.1	FAD_binding_2	2.20e-11	40.3	0.8
WP_209108963.1	FAD_binding_2	5.79e-10	35.7	0.7
WP_209108899.1	FAD_binding_2	2.47e-09	33.6	3.5
WP_209108647.1	FAD_binding_2	7.54e-08	28.7	3.0
WP_209108034.1	FAD_binding_2	9.39e-08	28.4	0.0
WP_209107893.1	FAD_binding_2	7.72e-07	25.4	0.1
WP_209108743.1	FAD_binding_2	2.35e-06	23.8	2.8
WP_209109151.1	FAD_binding_2	2.39e-06	23.8	2.3
WP_209108149.1	FAD_binding_2	2.77e-06	23.5	2.4
WP_209108271.1	Carboxyl_trans	7.30e-20	67.8	0.1
WP_209108047.1	Carboxyl_trans	4.55e-12	42.1	0.1
WP_209108932.1	MaoC_dehydratas	1.00e-06	25.2	0.0
WP_209108395.1	B12-binding	2.73e-20	69.2	0.1
WP_209109298.1	B12-binding	3.66e-06	23.6	0.1
WP_209107628.1	Biotin_carb_C	3.39e-44	146.2	0.0
WP_209108445.1	CPSase_L_D2	1.05e-107	355.2	0.1
WP_209107628.1	CPSase_L_D2	2.41e-85	282.1	0.3
WP_209108906.1	CPSase_L_D2	1.62e-08	31.1	0.0
WP_209108936.1	CPSase_L_D2	8.43e-07	25.5	0.0
WP_209108540.1	CPSase_L_D2	6.91e-06	22.5	0.0
WP_209108817.1	Succ_DH_flav_C	5.60e-22	74.9	0.2
WP_209107665.1	Succ_DH_flav_C	5.19e-11	39.4	0.2
WP_209108047.1	ACCA	4.08e-140	463.1	0.0
WP_209109058.1	FumaraseC_C	1.90e-18	63.5	0.2
WP_209108754.1	Fer2_3	2.04e-06	24.6	0.4
WP_209107720.1	Fer4_8	3.92e-07	27.3	8.3
WP_209107720.1	Fer4_10	1.04e-11	41.4	17.0
WP_007099573.1	Fer4_10	2.69e-09	33.7	14.9
WP_209107528.1	Fer4_10	2.45e-06	24.2	5.0
WP_007099573.1	Fer4_17	1.60e-08	31.8	9.5
WP_209107841.1	adh_short_C2	4.33e-84	278.5	0.0
WP_209107978.1	adh_short_C2	2.29e-66	220.5	0.5
WP_209108048.1	adh_short_C2	1.09e-37	126.7	0.0
WP_209108134.1	adh_short_C2	2.51e-25	86.2	0.0
WP_209108200.1	adh_short_C2	8.82e-22	74.6	0.0
WP_209108955.1	adh_short_C2	2.12e-17	60.3	0.0
WP_209107941.1	adh_short_C2	5.99e-12	42.4	0.0
WP_209108054.1	adh_short_C2	2.12e-11	40.6	0.0
WP_209108136.1	adh_short_C2	4.99e-06	23.0	0.0
WP_209108153.1	Glyoxalase_4	3.40e-09	33.8	0.0
