# target_name	query_name	e_value	score	bias
WP_002782849.1	adh_short	2.33e-72	240.6	5.9
WP_008204746.1	adh_short	1.46e-54	182.5	0.1
WP_008204339.1	adh_short	1.13e-53	179.6	0.1
WP_008206099.1	adh_short	3.18e-50	168.4	0.4
WP_149979145.1	adh_short	1.51e-49	166.2	4.2
WP_110543582.1	adh_short	1.33e-48	163.1	0.2
WP_106908080.1	adh_short	5.05e-46	154.7	0.1
WP_106909309.1	adh_short	4.85e-44	148.2	0.0
WP_002768536.1	adh_short	1.32e-33	114.2	0.0
WP_052278238.1	adh_short	2.91e-26	90.2	0.2
WP_149979517.1	adh_short	1.74e-17	61.6	0.0
WP_149979187.1	adh_short	1.47e-15	55.3	0.0
WP_149979144.1	adh_short	1.95e-15	54.9	0.0
WP_149979012.1	adh_short	4.86e-13	47.1	0.0
WP_149979323.1	adh_short	9.88e-11	39.5	0.0
WP_106908674.1	adh_short	1.93e-06	25.5	0.0
WP_147069306.1	ADH_zinc_N	5.24e-28	95.6	0.2
WP_008204344.1	ADH_zinc_N	8.56e-27	91.7	0.0
WP_149978091.1	ADH_zinc_N	9.09e-26	88.4	0.0
WP_008197152.1	ADH_zinc_N	1.11e-22	78.4	0.5
WP_149979322.1	ADH_zinc_N	9.62e-13	46.3	0.0
WP_008201587.1	ADH_zinc_N	5.55e-06	24.4	0.2
WP_008206943.1	Thiolase_N	1.20e-80	268.7	0.0
WP_008205471.1	Thiolase_N	7.57e-09	33.4	0.3
WP_149979143.1	Thiolase_N	3.54e-06	24.6	0.7
WP_008201616.1	Lyase_1	3.68e-101	336.7	0.0
WP_002735516.1	Lyase_1	2.27e-77	258.5	0.0
WP_002735353.1	Lyase_1	8.86e-61	204.0	0.0
WP_008203409.1	Biotin_carb_N	1.78e-46	155.2	0.6
WP_149978352.1	NUDIX	2.60e-23	80.6	0.0
WP_008200727.1	NUDIX	2.14e-21	74.4	0.0
WP_004268241.1	NUDIX	9.60e-20	69.0	0.1
WP_012263846.1	NUDIX	1.61e-17	61.8	0.0
WP_149979550.1	NUDIX	4.87e-16	57.0	0.0
WP_106909876.1	NUDIX	1.79e-14	52.0	0.0
WP_012266363.1	NUDIX	1.47e-12	45.8	0.0
WP_008197151.1	Biotin_lipoyl	1.85e-22	77.0	0.1
WP_008199582.1	Biotin_lipoyl	6.64e-18	62.4	0.5
WP_008198769.1	Biotin_lipoyl	8.65e-07	26.8	0.4
WP_008196637.1	ECH_1	2.36e-74	247.9	0.0
WP_008201344.1	Nitroreductase	5.93e-35	119.0	0.0
WP_008199121.1	Nitroreductase	9.79e-31	105.2	0.1
WP_149979524.1	FAD_binding_2	1.03e-113	378.7	1.1
WP_106908176.1	FAD_binding_2	3.38e-95	317.7	0.7
WP_106908138.1	FAD_binding_2	7.09e-10	36.7	3.6
WP_008197442.1	FAD_binding_2	1.32e-07	29.2	0.8
WP_149979020.1	FAD_binding_2	2.05e-07	28.6	4.1
WP_008206878.1	FAD_binding_2	2.16e-07	28.5	4.9
WP_106909595.1	FAD_binding_2	2.24e-07	28.4	0.6
WP_106908394.1	FAD_binding_2	7.32e-07	26.7	0.7
WP_149977696.1	FAD_binding_2	2.86e-06	24.8	1.2
WP_149979541.1	FAD_binding_2	3.51e-06	24.5	0.0
WP_008201464.1	FAD_binding_2	4.52e-06	24.1	0.8
WP_149978771.1	FAD_binding_2	4.69e-06	24.1	0.0
WP_008206768.1	FAD_binding_2	6.56e-06	23.6	0.0
WP_008197268.1	Carboxyl_trans	2.12e-23	80.7	0.0
WP_008196969.1	Carboxyl_trans	1.85e-15	54.5	0.2
WP_110545233.1	B12-binding	2.11e-19	67.6	0.0
WP_149979367.1	B12-binding	1.07e-11	42.7	0.0
WP_008204878.1	B12-binding	2.47e-11	41.5	0.0
WP_008196943.1	B12-binding	5.82e-10	37.1	0.1
WP_008203409.1	Biotin_carb_C	1.60e-44	148.5	0.0
WP_110545294.1	CPSase_L_D2	6.52e-114	376.7	0.0
WP_008203409.1	CPSase_L_D2	2.57e-83	276.8	0.0
WP_110545907.1	CPSase_L_D2	7.09e-10	36.8	0.1
WP_008206266.1	CPSase_L_D2	8.29e-07	26.8	0.0
WP_149979524.1	Succ_DH_flav_C	2.99e-47	157.9	0.0
WP_106908176.1	Succ_DH_flav_C	1.49e-16	58.6	0.1
WP_008196969.1	ACCA	2.79e-142	471.5	0.0
