# target_name	query_name	e_value	score	bias
WP_007309538.1	adh_short	1.03e-68	229.0	3.3
WP_021833760.1	adh_short	5.66e-60	200.5	0.5
WP_007312646.1	adh_short	2.11e-58	195.4	0.1
WP_007312833.1	adh_short	1.11e-57	193.0	1.9
WP_007312024.1	adh_short	1.07e-51	173.5	0.0
WP_007303935.1	adh_short	2.22e-45	152.9	0.0
WP_007309835.1	adh_short	3.28e-38	129.5	0.1
WP_048752164.1	adh_short	1.21e-37	127.6	0.6
WP_007309614.1	adh_short	3.40e-30	103.3	4.3
WP_007311583.1	adh_short	3.50e-30	103.3	0.0
WP_007311435.1	adh_short	6.69e-26	89.3	0.0
WP_007313726.1	adh_short	2.00e-24	84.5	0.0
WP_007309224.1	adh_short	4.24e-24	83.4	0.0
WP_007313004.1	adh_short	2.38e-22	77.7	0.0
WP_007311809.1	adh_short	2.25e-20	71.3	0.0
WP_021833412.1	adh_short	5.32e-17	60.3	0.1
WP_021833816.1	adh_short	2.10e-16	58.3	0.0
WP_072066115.1	adh_short	2.32e-10	38.6	1.6
WP_331456897.1	adh_short	2.05e-09	35.5	0.3
WP_007309091.1	adh_short	2.06e-08	32.2	0.1
WP_007310059.1	adh_short	2.46e-08	32.0	0.0
WP_053088364.1	adh_short	4.73e-08	31.1	1.1
WP_021832432.1	adh_short	1.22e-07	29.7	0.0
WP_035830048.1	ADH_zinc_N	2.31e-29	100.3	0.2
WP_021832869.1	ADH_zinc_N	8.74e-19	66.1	0.3
WP_053088364.1	ADH_zinc_N	3.45e-18	64.2	0.1
WP_331456897.1	ADH_zinc_N	1.06e-17	62.6	0.0
WP_007311152.1	ADH_zinc_N	3.41e-10	38.3	0.0
WP_007304998.1	Thiolase_N	4.69e-07	27.8	0.6
WP_053088364.1	Thiolase_N	9.41e-07	26.8	0.3
WP_007307638.1	Lyase_1	8.88e-118	391.6	0.0
WP_007312174.1	Lyase_1	3.88e-77	258.1	0.0
WP_190273840.1	Lyase_1	1.78e-60	203.3	0.0
WP_007306720.1	NUDIX	2.03e-22	78.0	0.1
WP_007312151.1	NUDIX	2.22e-22	77.8	0.0
WP_007303991.1	NUDIX	4.91e-22	76.7	0.0
WP_007312358.1	NUDIX	3.12e-17	61.2	0.2
WP_007309720.1	NUDIX	1.28e-13	49.5	0.0
WP_231607093.1	NUDIX	1.15e-12	46.4	0.1
WP_021834222.1	NUDIX	2.17e-11	42.3	0.0
WP_007304726.1	Biotin_lipoyl	4.65e-22	76.0	0.4
WP_007311115.1	Biotin_lipoyl	3.02e-19	67.0	0.4
WP_007312660.1	Biotin_lipoyl	1.57e-07	29.4	0.2
WP_048753794.1	Biotin_lipoyl	2.57e-07	28.8	0.7
WP_021832939.1	Biotin_lipoyl	1.03e-06	26.8	3.0
WP_007311968.1	Biotin_lipoyl	2.45e-06	25.6	0.9
WP_007304517.1	ECH_1	7.31e-75	249.9	0.0
WP_007308793.1	Nitroreductase	7.40e-35	118.9	0.1
WP_007307005.1	Nitroreductase	3.26e-33	113.6	0.0
WP_007312344.1	Nitroreductase	2.20e-22	78.4	0.4
WP_048753227.1	Nitroreductase	1.05e-13	50.1	0.0
WP_007305401.1	FAD_binding_2	2.15e-112	374.6	0.6
WP_007309021.1	FAD_binding_2	5.03e-11	40.7	0.9
WP_007310376.1	FAD_binding_2	1.24e-10	39.5	4.2
WP_048320472.1	FAD_binding_2	4.52e-10	37.6	0.0
WP_048753837.1	FAD_binding_2	2.82e-09	35.0	0.4
WP_021833094.1	FAD_binding_2	3.07e-09	34.9	0.1
WP_007312417.1	FAD_binding_2	1.69e-07	29.1	0.0
WP_007303963.1	FAD_binding_2	4.33e-07	27.8	0.5
WP_007303605.1	FAD_binding_2	7.28e-07	27.0	0.8
WP_007312444.1	FAD_binding_2	7.77e-07	26.9	1.0
WP_007312667.1	FAD_binding_2	1.52e-06	26.0	0.3
WP_007306212.1	FAD_binding_2	5.79e-06	24.1	6.0
WP_007309424.1	FAD_binding_2	9.37e-06	23.4	0.1
WP_007307808.1	Carboxyl_trans	1.17e-13	48.9	0.0
WP_007312639.1	B12-binding	1.26e-20	71.8	0.0
WP_048753392.1	B12-binding	3.18e-19	67.3	0.1
WP_035823887.1	B12-binding	3.99e-12	44.4	0.0
WP_007311252.1	B12-binding	2.81e-07	28.7	0.0
WP_007309547.1	CPSase_L_D2	4.86e-112	370.9	0.0
WP_007311023.1	CPSase_L_D2	1.13e-06	26.6	0.0
WP_007305111.1	CPSase_L_D2	1.28e-06	26.4	0.0
WP_035825330.1	CPSase_L_D2	4.47e-06	24.7	0.3
WP_007305401.1	Succ_DH_flav_C	1.84e-46	155.6	0.2
WP_007307808.1	ACCA	1.96e-138	459.1	0.0
WP_007309692.1	ADH_N	2.72e-21	74.1	0.1
WP_035830048.1	ADH_N	1.48e-18	65.3	0.7
WP_021832869.1	ADH_N	8.49e-17	59.7	1.4
WP_053088364.1	ADH_N	1.41e-10	39.7	0.3
WP_331456897.1	ADH_N	2.17e-10	39.1	0.2
WP_007307638.1	FumaraseC_C	4.62e-25	86.2	0.2
WP_035825221.1	Fer2_3	2.31e-34	116.0	0.0
WP_007309064.1	Fer2_3	3.65e-06	25.3	0.1
WP_007304017.1	Fer4_8	3.24e-13	48.4	3.6
WP_035825221.1	Fer4_8	1.22e-11	43.3	7.5
WP_007303443.1	Fer4_8	7.72e-07	27.9	8.5
WP_021832453.1	Fer4_8	1.34e-06	27.2	0.8
WP_007303443.1	Fer4_10	7.96e-11	40.1	16.7
WP_007308023.1	Fer4_10	6.01e-09	34.1	6.2
WP_007303722.1	Fer4_10	6.07e-09	34.1	14.6
WP_007304017.1	Fer4_10	4.47e-08	31.3	6.2
WP_007309448.1	Fer4_10	4.67e-08	31.2	11.3
WP_035825221.1	Fer4_10	1.46e-06	26.4	10.3
WP_007303601.1	Fer4_10	6.08e-06	24.5	3.3
WP_007304017.1	Fer4_17	1.32e-10	40.0	4.0
WP_007303722.1	Fer4_17	6.19e-08	31.5	9.8
WP_021832573.1	Fer4_17	6.89e-07	28.1	5.3
WP_035825221.1	Fer4_17	4.25e-06	25.6	7.1
WP_007309448.1	Fer4_17	8.50e-06	24.6	5.5
WP_007313004.1	adh_short_C2	1.47e-85	284.9	0.0
WP_007309538.1	adh_short_C2	1.37e-66	222.8	2.2
WP_048752164.1	adh_short_C2	1.14e-50	170.7	0.9
WP_021833760.1	adh_short_C2	3.40e-46	156.1	0.5
WP_007312833.1	adh_short_C2	5.04e-45	152.2	1.0
WP_007303935.1	adh_short_C2	4.24e-44	149.2	0.1
WP_007312646.1	adh_short_C2	1.95e-43	147.0	0.0
WP_007309614.1	adh_short_C2	9.39e-41	138.3	0.2
WP_007312024.1	adh_short_C2	2.76e-33	113.8	0.0
WP_007309835.1	adh_short_C2	8.21e-25	86.1	0.0
WP_007311583.1	adh_short_C2	1.80e-22	78.4	0.0
WP_007311435.1	adh_short_C2	1.09e-19	69.3	0.0
WP_007311809.1	adh_short_C2	5.47e-13	47.4	0.0
WP_021833412.1	adh_short_C2	9.21e-13	46.6	0.0
WP_007313726.1	adh_short_C2	2.04e-11	42.2	0.0
WP_007309224.1	adh_short_C2	3.17e-11	41.6	0.0
WP_072066115.1	adh_short_C2	3.16e-10	38.3	0.0
WP_021833816.1	adh_short_C2	1.76e-08	32.6	0.0
WP_007310059.1	adh_short_C2	3.52e-07	28.4	0.0
WP_007310448.1	Glyoxalase_4	3.60e-16	57.8	0.0
WP_007303513.1	Glyoxalase_4	2.01e-10	39.3	0.0
