# target_name	query_name	e_value	score	bias
WP_042154758.1	adh_short	5.25e-68	226.3	6.9
WP_227365981.1	adh_short	2.41e-60	201.3	0.1
WP_042151105.1	adh_short	8.21e-59	196.3	0.4
WP_227365259.1	adh_short	7.86e-56	186.6	0.2
WP_310995836.1	adh_short	5.41e-51	170.8	0.0
WP_042151882.1	adh_short	9.06e-51	170.1	0.4
WP_227398345.1	adh_short	5.26e-50	167.6	0.5
WP_026797478.1	adh_short	5.85e-50	167.4	0.0
WP_310995818.1	adh_short	7.08e-48	160.6	0.1
WP_310995596.1	adh_short	1.69e-28	97.4	0.0
WP_042153785.1	adh_short	2.41e-25	87.1	0.0
WP_026787734.1	adh_short	1.39e-21	74.8	0.0
WP_227364883.1	adh_short	8.05e-19	65.8	0.9
WP_310996250.1	adh_short	4.82e-16	56.8	0.3
WP_310995820.1	adh_short	1.83e-15	54.9	0.3
WP_310996245.1	adh_short	8.22e-14	49.5	0.1
WP_026797344.1	adh_short	1.38e-09	35.7	0.0
WP_227373471.1	adh_short	1.19e-06	26.1	0.1
WP_227398353.1	adh_short	6.64e-06	23.7	0.3
WP_227381598.1	ADH_zinc_N	1.08e-27	94.5	0.0
WP_310996245.1	ADH_zinc_N	1.73e-21	74.5	0.0
WP_081846352.1	ADH_zinc_N	7.17e-21	72.5	0.1
WP_310996250.1	ADH_zinc_N	7.08e-19	66.0	0.0
WP_310995491.1	ADH_zinc_N	3.60e-13	47.6	0.1
WP_042152954.1	Thiolase_N	3.65e-06	24.5	1.0
WP_227398058.1	Lyase_1	2.79e-117	389.5	0.0
WP_042156541.1	Lyase_1	5.96e-76	253.8	0.0
WP_042155761.1	Lyase_1	1.88e-62	209.4	0.0
WP_042154621.1	Biotin_carb_N	2.86e-47	157.7	0.7
WP_042154381.1	NUDIX	6.47e-24	82.4	0.0
WP_026798273.1	NUDIX	1.37e-22	78.1	0.0
WP_026796352.1	NUDIX	7.48e-21	72.5	0.1
WP_042154245.1	NUDIX	9.63e-21	72.2	0.2
WP_042154922.1	NUDIX	1.81e-15	55.1	0.0
WP_052369682.1	NUDIX	3.97e-15	54.0	0.2
WP_042155359.1	NUDIX	2.27e-14	51.5	0.0
WP_042153134.1	Biotin_lipoyl	4.00e-25	85.4	0.1
WP_310995807.1	Biotin_lipoyl	3.11e-17	60.1	0.2
WP_144390493.1	Biotin_lipoyl	1.74e-08	32.1	4.2
WP_227381249.1	Biotin_lipoyl	2.98e-07	28.2	0.6
WP_310995835.1	Biotin_lipoyl	9.62e-06	23.3	0.2
WP_026787975.1	ECH_1	8.59e-75	249.2	0.0
WP_227351011.1	Nitroreductase	8.92e-30	102.0	0.0
WP_310995827.1	FAD_binding_2	2.63e-119	397.0	2.2
WP_235754139.1	FAD_binding_2	9.43e-98	326.0	1.2
WP_235752324.1	FAD_binding_2	9.18e-93	309.6	0.3
WP_310996307.1	FAD_binding_2	1.02e-80	269.9	0.0
WP_227366117.1	FAD_binding_2	1.45e-10	38.8	0.4
WP_042156440.1	FAD_binding_2	1.63e-10	38.7	0.1
WP_227351118.1	FAD_binding_2	1.73e-09	35.3	0.8
WP_310996015.1	FAD_binding_2	1.31e-08	32.4	0.1
WP_042152764.1	FAD_binding_2	1.23e-07	29.2	2.2
WP_026786441.1	FAD_binding_2	1.31e-07	29.1	3.6
WP_310995591.1	FAD_binding_2	2.25e-07	28.3	0.4
WP_227397901.1	FAD_binding_2	2.29e-07	28.3	4.5
WP_042154589.1	FAD_binding_2	2.82e-07	28.0	1.6
WP_042152809.1	FAD_binding_2	1.65e-06	25.5	0.0
