# target_name	query_name	e_value	score	bias
WP_002766731.1	adh_short	9.95e-72	238.6	5.9
WP_008204746.1	adh_short	1.46e-54	182.5	0.1
WP_008204339.1	adh_short	1.13e-53	179.6	0.1
WP_149977599.1	adh_short	3.19e-50	168.4	0.4
WP_008206945.1	adh_short	1.74e-49	166.0	4.1
WP_110543582.1	adh_short	1.34e-48	163.1	0.2
WP_149977819.1	adh_short	1.25e-45	153.4	0.1
WP_008203326.1	adh_short	2.14e-43	146.1	0.0
WP_002760333.1	adh_short	1.74e-26	90.9	0.1
WP_106908742.1	adh_short	1.76e-17	61.6	0.0
WP_149978036.1	adh_short	1.45e-15	55.3	0.0
WP_106908861.1	adh_short	1.96e-15	54.9	0.0
WP_008207017.1	adh_short	5.14e-13	47.0	0.0
WP_008197285.1	adh_short	9.76e-11	39.5	0.0
WP_149978399.1	adh_short	1.95e-06	25.5	0.0
WP_004268950.1	ADH_zinc_N	5.26e-28	95.6	0.2
WP_008204344.1	ADH_zinc_N	8.60e-27	91.7	0.0
WP_149978091.1	ADH_zinc_N	9.13e-26	88.4	0.0
WP_008197152.1	ADH_zinc_N	1.12e-22	78.4	0.5
WP_149977359.1	ADH_zinc_N	9.90e-13	46.2	0.0
WP_008201587.1	ADH_zinc_N	5.58e-06	24.4	0.2
WP_149977391.1	Thiolase_N	6.20e-81	269.6	0.0
WP_149977918.1	Thiolase_N	1.58e-08	32.3	0.3
WP_106908862.1	Thiolase_N	3.56e-06	24.6	0.7
WP_008201616.1	Lyase_1	3.70e-101	336.7	0.0
WP_002735516.1	Lyase_1	2.28e-77	258.5	0.0
WP_004268608.1	Lyase_1	8.99e-61	204.0	0.0
WP_008203409.1	Biotin_carb_N	1.79e-46	155.2	0.6
WP_149978352.1	NUDIX	2.61e-23	80.6	0.0
WP_008200727.1	NUDIX	2.15e-21	74.4	0.0
WP_004268241.1	NUDIX	9.64e-20	69.0	0.1
WP_149977946.1	NUDIX	4.87e-17	60.3	0.0
WP_149978308.1	NUDIX	8.76e-17	59.4	0.0
WP_106909876.1	NUDIX	1.80e-14	52.0	0.0
WP_149977332.1	NUDIX	1.29e-12	46.0	0.0
WP_008197151.1	Biotin_lipoyl	1.86e-22	77.0	0.1
WP_008199582.1	Biotin_lipoyl	6.67e-18	62.4	0.5
WP_149977434.1	Biotin_lipoyl	8.63e-07	26.8	0.4
WP_149977299.1	ECH_1	1.25e-74	248.8	0.0
WP_008201344.1	Nitroreductase	5.95e-35	119.0	0.0
WP_008199121.1	Nitroreductase	9.83e-31	105.2	0.1
WP_149976363.1	FAD_binding_2	1.10e-113	378.6	1.2
WP_149977421.1	FAD_binding_2	2.99e-96	321.2	0.4
WP_008201492.1	FAD_binding_2	7.13e-10	36.7	3.6
WP_149977283.1	FAD_binding_2	2.14e-08	31.8	4.1
WP_008197442.1	FAD_binding_2	1.33e-07	29.2	0.8
WP_008206878.1	FAD_binding_2	2.17e-07	28.5	4.9
WP_106909595.1	FAD_binding_2	2.25e-07	28.4	0.6
WP_008198387.1	FAD_binding_2	7.35e-07	26.7	0.7
WP_149977696.1	FAD_binding_2	2.88e-06	24.8	1.2
WP_008201464.1	FAD_binding_2	4.54e-06	24.1	0.8
WP_149977262.1	FAD_binding_2	5.48e-06	23.9	0.0
WP_008206768.1	FAD_binding_2	6.59e-06	23.6	0.0
WP_008197268.1	Carboxyl_trans	2.13e-23	80.7	0.0
WP_008196969.1	Carboxyl_trans	1.86e-15	54.5	0.2
WP_149978041.1	B12-binding	1.44e-19	68.1	0.0
WP_149978242.1	B12-binding	1.08e-11	42.7	0.0
WP_008204878.1	B12-binding	2.49e-11	41.5	0.0
WP_008196943.1	B12-binding	5.84e-10	37.1	0.1
WP_008203409.1	Biotin_carb_C	1.60e-44	148.5	0.0
