# target_name	query_name	e_value	score	bias
WP_035735013.1	adh_short	6.12e-69	229.5	6.5
WP_014276846.1	adh_short	5.06e-57	190.6	0.1
WP_006617122.1	adh_short	2.61e-55	185.1	0.1
WP_014276372.1	adh_short	2.47e-50	168.8	8.8
WP_006617155.1	adh_short	3.18e-50	168.5	0.0
WP_006620187.1	adh_short	5.79e-47	157.8	0.0
WP_014277343.1	adh_short	2.50e-46	155.8	0.0
WP_006617575.1	adh_short	1.16e-42	143.8	0.0
WP_006618617.1	adh_short	1.05e-40	137.4	0.2
WP_006620186.1	adh_short	3.35e-34	116.2	0.1
WP_006619803.1	adh_short	9.70e-28	95.1	0.0
WP_014274829.1	adh_short	5.16e-24	82.9	0.0
WP_006619211.1	adh_short	2.03e-22	77.7	0.0
WP_006617541.1	adh_short	2.95e-21	73.9	0.0
WP_006669433.1	adh_short	2.61e-09	35.0	0.0
WP_006619621.1	adh_short	2.54e-08	31.7	0.0
WP_006618043.1	adh_short	6.29e-06	23.9	0.4
WP_006618504.1	ADH_zinc_N	1.37e-29	100.8	0.1
WP_006619104.1	ADH_zinc_N	5.72e-24	82.6	0.2
WP_014274485.1	ADH_zinc_N	2.44e-23	80.6	0.2
WP_014275523.1	ADH_zinc_N	1.60e-08	32.7	0.0
WP_006617837.1	ADH_zinc_N	1.14e-06	26.7	1.3
WP_006617472.1	Thiolase_N	1.33e-84	281.7	0.0
WP_006617507.1	Thiolase_N	6.34e-06	23.8	0.9
WP_062945602.1	Lyase_1	7.77e-117	388.2	0.0
WP_006619206.1	Lyase_1	2.50e-74	248.6	0.0
WP_006619058.1	Lyase_1	7.56e-62	207.6	0.0
WP_006616582.1	Biotin_carb_N	1.01e-46	156.1	1.5
WP_006622492.1	NUDIX	1.98e-23	81.0	0.0
WP_006618279.1	NUDIX	2.14e-23	80.9	0.0
WP_006616177.1	NUDIX	1.48e-20	71.7	0.7
WP_006617775.1	NUDIX	2.49e-19	67.8	0.0
WP_014274883.1	NUDIX	2.46e-15	54.8	0.0
WP_006617154.1	NUDIX	1.21e-14	52.6	0.0
WP_006616567.1	NUDIX	1.48e-14	52.3	0.0
WP_006617413.1	NUDIX	8.82e-12	43.3	0.0
WP_006619603.1	Biotin_lipoyl	8.09e-25	84.6	0.1
WP_006616495.1	Biotin_lipoyl	5.67e-17	59.5	0.3
WP_006619357.1	Biotin_lipoyl	2.82e-08	31.6	0.1
WP_190490484.1	Biotin_lipoyl	2.16e-07	28.8	7.9
WP_014274149.1	Biotin_lipoyl	2.73e-06	25.3	0.0
WP_006618968.1	ECH_1	1.87e-73	245.0	0.0
WP_006618778.1	Nitroreductase	3.56e-33	113.2	0.0
WP_006617857.1	Nitroreductase	7.46e-15	53.6	0.0
WP_006617993.1	FAD_binding_2	2.14e-116	387.6	4.6
WP_014274202.1	FAD_binding_2	3.27e-92	307.9	0.4
WP_006620059.1	FAD_binding_2	3.52e-10	37.7	5.1
WP_190490407.1	FAD_binding_2	8.07e-09	33.3	10.0
WP_006618904.1	FAD_binding_2	9.44e-09	33.0	2.2
WP_006617762.1	FAD_binding_2	2.49e-08	31.6	0.7
WP_006618166.1	FAD_binding_2	4.34e-08	30.9	0.1
WP_006618955.1	FAD_binding_2	1.08e-07	29.5	0.1
WP_006617965.1	FAD_binding_2	5.28e-07	27.3	1.0
WP_014274504.1	FAD_binding_2	1.61e-06	25.7	1.2
WP_006620007.1	FAD_binding_2	2.45e-06	25.1	1.1
WP_014274086.1	FAD_binding_2	3.42e-06	24.6	0.4
WP_014274727.1	FAD_binding_2	4.92e-06	24.1	4.8
WP_014276375.1	FAD_binding_2	5.49e-06	23.9	2.4
WP_006616771.1	Carboxyl_trans	2.35e-19	67.5	0.0
WP_062945936.1	Carboxyl_trans	4.39e-12	43.5	1.0
WP_006617814.1	B12-binding	2.05e-19	67.7	0.0
WP_190590913.1	B12-binding	1.28e-15	55.5	0.0
WP_006619227.1	B12-binding	2.28e-11	41.7	0.1
WP_006616582.1	Biotin_carb_C	8.49e-43	143.0	0.0
WP_006616855.1	CPSase_L_D2	2.16e-116	384.9	1.6
WP_006616582.1	CPSase_L_D2	6.36e-85	282.1	0.0
WP_006617993.1	Succ_DH_flav_C	6.30e-48	160.1	0.3
WP_014274202.1	Succ_DH_flav_C	8.74e-16	56.2	0.0
WP_062945936.1	ACCA	4.40e-141	467.6	0.0
WP_006616756.1	HpcH_HpaI	1.61e-06	25.7	0.4
WP_006619104.1	ADH_N	5.07e-30	102.0	0.4
WP_006618504.1	ADH_N	2.89e-24	83.5	0.4
WP_014275523.1	ADH_N	2.76e-22	77.1	0.1
WP_014274485.1	ADH_N	2.30e-19	67.7	1.3
WP_062945602.1	FumaraseC_C	1.22e-21	75.0	0.2
WP_014277158.1	Fer2_3	8.21e-34	114.0	0.3
WP_006619682.1	Fer4_8	1.86e-13	48.9	3.8
WP_014277158.1	Fer4_8	3.78e-12	44.7	8.0
WP_014275026.1	Fer4_8	2.26e-08	32.6	0.9
WP_006619175.1	Fer4_8	1.27e-07	30.2	7.4
WP_006617607.1	Fer4_8	1.13e-06	27.2	9.4
WP_006619170.1	Fer4_8	1.36e-06	26.9	9.9
WP_006618054.1	Fer4_8	6.63e-06	24.7	6.2
WP_006619175.1	Fer4_10	6.53e-11	40.1	21.0
WP_006617607.1	Fer4_10	9.60e-11	39.6	16.7
WP_006616272.1	Fer4_10	3.53e-09	34.6	14.7
WP_006619555.1	Fer4_10	3.82e-09	34.5	5.9
WP_006619682.1	Fer4_10	2.54e-08	31.9	7.4
WP_006619170.1	Fer4_10	3.50e-08	31.4	25.4
WP_006618054.1	Fer4_10	1.29e-07	29.6	11.0
WP_014277158.1	Fer4_10	3.03e-07	28.4	19.5
WP_006619829.1	Fer4_10	6.82e-06	24.1	3.2
WP_006619682.1	Fer4_17	1.58e-10	39.5	3.9
WP_006616272.1	Fer4_17	2.87e-08	32.3	9.5
WP_014277158.1	Fer4_17	2.11e-06	26.3	7.8
WP_006619829.1	Fer4_17	3.00e-06	25.8	4.3
WP_006617541.1	adh_short_C2	3.09e-85	283.6	0.0
WP_035735013.1	adh_short_C2	5.42e-69	230.5	5.4
WP_014276372.1	adh_short_C2	1.39e-55	186.6	1.5
WP_014276846.1	adh_short_C2	1.38e-45	153.9	0.2
WP_006618617.1	adh_short_C2	1.78e-35	120.8	0.1
WP_006617122.1	adh_short_C2	1.82e-34	117.5	0.1
WP_006617155.1	adh_short_C2	4.17e-34	116.3	0.0
WP_006617575.1	adh_short_C2	9.25e-30	102.1	0.0
WP_014277343.1	adh_short_C2	1.42e-29	101.4	0.0
WP_006620187.1	adh_short_C2	3.37e-28	96.9	0.0
WP_006620186.1	adh_short_C2	4.78e-23	80.1	0.1
WP_006619803.1	adh_short_C2	4.78e-20	70.3	0.0
WP_006619211.1	adh_short_C2	1.28e-12	46.0	0.0
WP_014274829.1	adh_short_C2	2.64e-12	44.9	0.0
WP_006619273.1	Glyoxalase_4	2.75e-17	61.1	0.0
WP_006618934.1	Glyoxalase_4	3.53e-09	35.1	0.0
WP_006616154.1	Glyoxalase_4	9.26e-08	30.5	0.0
WP_006618242.1	Glyoxalase_4	3.64e-07	28.6	0.0
