# target_name	query_name	e_value	score	bias
WP_335105693.1	adh_short	2.06e-70	234.7	7.6
WP_335109143.1	adh_short	4.42e-62	207.5	4.3
WP_335107239.1	adh_short	1.84e-61	205.5	3.1
WP_335111407.1	adh_short	2.95e-60	201.6	0.2
WP_335108102.1	adh_short	7.75e-60	200.2	0.2
WP_335110593.1	adh_short	4.73e-57	191.1	3.5
WP_335107526.1	adh_short	6.64e-57	190.6	0.9
WP_335104110.1	adh_short	1.24e-56	189.7	0.9
WP_335109060.1	adh_short	3.25e-56	188.4	0.0
WP_335107229.1	adh_short	4.47e-56	187.9	1.2
WP_335103419.1	adh_short	1.74e-55	186.0	1.8
WP_335104871.1	adh_short	7.60e-55	183.9	0.2
WP_335109145.1	adh_short	9.36e-53	177.1	0.2
WP_335105616.1	adh_short	1.22e-52	176.7	5.7
WP_335109859.1	adh_short	3.97e-52	175.0	1.0
WP_335105728.1	adh_short	4.01e-51	171.8	0.2
WP_335108767.1	adh_short	5.51e-51	171.3	2.9
WP_335108084.1	adh_short	7.02e-51	171.0	0.0
WP_335105875.1	adh_short	3.76e-50	168.6	0.9
WP_335107593.1	adh_short	2.16e-49	166.1	0.0
WP_335108953.1	adh_short	4.87e-49	165.0	0.0
WP_335110133.1	adh_short	7.07e-49	164.4	0.1
WP_335107970.1	adh_short	5.60e-48	161.5	0.0
WP_335109205.1	adh_short	8.13e-47	157.7	0.0
WP_335105039.1	adh_short	1.76e-45	153.3	0.1
WP_335101799.1	adh_short	2.76e-45	152.7	0.1
WP_335104990.1	adh_short	3.08e-43	146.0	2.1
WP_335101502.1	adh_short	1.03e-42	144.3	0.3
WP_335109985.1	adh_short	3.65e-41	139.3	0.0
WP_335101455.1	adh_short	2.38e-40	136.6	0.3
WP_335104613.1	adh_short	1.32e-32	111.3	0.1
WP_335107781.1	adh_short	4.98e-29	99.7	0.0
WP_335108223.1	adh_short	1.54e-28	98.1	0.0
WP_335103646.1	adh_short	2.89e-25	87.4	0.0
WP_335106990.1	adh_short	5.42e-21	73.4	0.0
WP_335101510.1	adh_short	6.00e-15	53.7	0.2
WP_335108393.1	adh_short	6.13e-12	43.9	2.5
WP_335108092.1	adh_short	1.66e-11	42.5	3.1
WP_335108403.1	adh_short	4.08e-11	41.2	5.1
WP_335102196.1	adh_short	7.51e-10	37.1	0.5
WP_335108397.1	adh_short	5.66e-09	34.2	1.4
WP_335108384.1	adh_short	1.19e-08	33.2	6.5
WP_335105984.1	adh_short	1.22e-08	33.1	0.2
WP_335105845.1	adh_short	3.77e-06	25.0	0.1
WP_335109486.1	ADH_zinc_N	6.22e-33	112.0	0.1
WP_335105992.1	ADH_zinc_N	1.13e-29	101.5	0.1
WP_335107235.1	ADH_zinc_N	1.83e-27	94.3	0.0
WP_335102618.1	ADH_zinc_N	7.07e-27	92.4	0.0
WP_335109340.1	ADH_zinc_N	9.23e-25	85.6	0.4
WP_335111327.1	ADH_zinc_N	8.07e-24	82.5	0.0
WP_335108028.1	ADH_zinc_N	2.03e-23	81.2	0.0
WP_335109804.1	ADH_zinc_N	1.23e-20	72.2	0.6
WP_335105072.1	ADH_zinc_N	3.28e-20	70.9	0.0
WP_335106801.1	ADH_zinc_N	4.73e-14	50.9	0.3
WP_335105871.1	ADH_zinc_N	3.07e-13	48.3	0.4
WP_335107065.1	ADH_zinc_N	6.36e-11	40.8	0.0
WP_335108393.1	Thiolase_N	1.42e-06	26.3	0.2
WP_335109071.1	Thiolase_N	2.01e-06	25.8	1.2
WP_335102357.1	Thiolase_N	2.48e-06	25.5	0.8
WP_335109350.1	Thiolase_N	4.05e-06	24.8	0.0
WP_335111072.1	Thiolase_N	7.88e-06	23.9	0.3
WP_335107816.1	Lyase_1	2.29e-87	291.8	0.0
WP_335102453.1	Lyase_1	7.44e-77	257.3	0.0
WP_335104334.1	Lyase_1	4.78e-63	211.9	0.0
WP_335110298.1	Biotin_carb_N	2.23e-46	155.4	0.3
WP_335102485.1	NUDIX	2.46e-23	81.1	0.1
WP_335102451.1	NUDIX	8.52e-22	76.1	0.0
WP_335104202.1	NUDIX	2.25e-21	74.7	0.1
WP_335109370.1	NUDIX	6.30e-20	70.0	0.0
WP_335109818.1	NUDIX	1.32e-19	69.0	0.2
WP_335102535.1	NUDIX	1.43e-15	55.9	0.0
WP_335108617.1	NUDIX	5.20e-15	54.1	0.0
WP_335107388.1	NUDIX	4.33e-14	51.1	0.0
WP_335104309.1	NUDIX	1.63e-12	46.0	0.0
WP_335105893.1	NUDIX	1.83e-11	42.6	0.0
WP_335103601.1	NUDIX	5.04e-11	41.2	0.0
WP_334866138.1	NUDIX	8.94e-09	33.9	0.0
WP_335106834.1	Biotin_lipoyl	8.91e-26	88.0	0.2
WP_335106022.1	Biotin_lipoyl	1.07e-16	59.0	0.9
WP_335105561.1	Biotin_lipoyl	1.02e-08	33.4	0.3
WP_335110595.1	Biotin_lipoyl	1.57e-07	29.6	0.2
WP_442948155.1	Biotin_lipoyl	2.02e-07	29.2	0.3
WP_335104941.1	Biotin_lipoyl	1.47e-06	26.5	1.1
WP_335101514.1	Biotin_lipoyl	1.67e-06	26.3	0.2
WP_335110914.1	Biotin_lipoyl	2.72e-06	25.6	0.3
WP_335101469.1	Biotin_lipoyl	4.46e-06	24.9	0.1
WP_335108912.1	Biotin_lipoyl	5.51e-06	24.6	0.5
WP_335111054.1	Biotin_lipoyl	5.96e-06	24.5	0.1
WP_335101549.1	Biotin_lipoyl	8.24e-06	24.1	0.2
WP_335107324.1	Nitroreductase	4.05e-34	116.7	0.0
WP_335101459.1	Nitroreductase	5.30e-32	109.8	0.0
WP_335110052.1	Nitroreductase	2.42e-24	84.9	0.4
WP_335104680.1	FAD_binding_2	7.52e-113	376.3	3.7
WP_335107094.1	FAD_binding_2	2.45e-92	308.7	7.8
WP_335108629.1	FAD_binding_2	5.31e-31	106.7	2.6
WP_335110893.1	FAD_binding_2	4.32e-25	87.2	2.5
WP_335104768.1	FAD_binding_2	1.19e-08	33.1	6.4
WP_335109686.1	FAD_binding_2	3.89e-08	31.4	2.5
WP_335108434.1	FAD_binding_2	4.69e-08	31.1	3.7
WP_335111323.1	FAD_binding_2	5.32e-08	30.9	0.1
WP_335108934.1	FAD_binding_2	2.73e-07	28.6	7.0
WP_335107676.1	FAD_binding_2	2.89e-07	28.5	0.1
WP_335105083.1	FAD_binding_2	3.29e-07	28.3	0.1
WP_335103975.1	FAD_binding_2	8.96e-07	26.9	0.0
WP_335106335.1	FAD_binding_2	1.33e-06	26.3	0.9
WP_335103824.1	FAD_binding_2	2.07e-06	25.7	1.6
WP_335110721.1	FAD_binding_2	2.32e-06	25.5	0.4
WP_335108108.1	FAD_binding_2	5.10e-06	24.4	0.6
WP_335105172.1	FAD_binding_2	9.38e-06	23.5	6.2
WP_335104726.1	Carboxyl_trans	2.26e-22	77.8	0.0
WP_104907940.1	Carboxyl_trans	5.39e-14	50.2	0.0
WP_335110508.1	B12-binding	9.08e-21	72.4	0.0
WP_335109328.1	B12-binding	5.30e-13	47.4	0.1
WP_335104237.1	B12-binding	1.14e-12	46.3	0.0
WP_335101845.1	B12-binding	3.54e-12	44.7	0.0
WP_335110298.1	Biotin_carb_C	2.32e-42	142.0	0.0
WP_335103908.1	CPSase_L_D2	1.99e-111	369.1	0.3
WP_335110298.1	CPSase_L_D2	9.89e-88	291.6	0.0
WP_335104761.1	CPSase_L_D2	7.45e-10	37.2	0.0
WP_335106575.1	CPSase_L_D2	1.91e-09	35.8	0.2
WP_335104680.1	Succ_DH_flav_C	1.86e-47	159.0	0.1
WP_335107094.1	Succ_DH_flav_C	6.46e-17	60.2	0.0
WP_335108629.1	Succ_DH_flav_C	1.43e-12	46.1	0.0
WP_335110893.1	Succ_DH_flav_C	2.33e-11	42.2	0.1
WP_335108663.1	Succ_DH_flav_C	4.66e-10	38.0	0.7
WP_104907940.1	ACCA	6.32e-140	464.2	0.0
WP_335111327.1	ADH_N	2.12e-27	93.9	0.2
WP_335109804.1	ADH_N	9.17e-26	88.6	0.1
WP_335105992.1	ADH_N	3.91e-24	83.4	1.4
WP_335108028.1	ADH_N	1.02e-23	82.1	0.1
WP_335107235.1	ADH_N	1.91e-23	81.2	0.3
WP_335107065.1	ADH_N	4.48e-22	76.8	0.5
WP_335109486.1	ADH_N	1.61e-20	71.8	0.1
WP_335106801.1	ADH_N	3.20e-19	67.6	0.5
WP_335109340.1	ADH_N	8.02e-19	66.3	0.5
WP_335102618.1	ADH_N	7.99e-12	43.8	0.3
WP_335105871.1	ADH_N	2.92e-06	26.0	0.0
WP_335107816.1	FumaraseC_C	9.67e-22	75.7	0.5
WP_335110390.1	Fer2_3	5.41e-35	118.1	2.9
WP_335105470.1	Fer2_3	3.59e-06	25.5	0.3
WP_335102060.1	Fer4_8	4.84e-13	47.9	2.8
WP_335110390.1	Fer4_8	7.39e-11	40.9	6.5
WP_335110451.1	Fer4_8	2.82e-08	32.7	10.5
WP_292794924.1	Fer4_8	7.39e-07	28.1	8.3
WP_335106644.1	Fer4_8	2.03e-06	26.7	5.5
WP_335109433.1	Fer4_8	2.93e-06	26.2	6.4
WP_104905189.1	Fer4_8	3.95e-06	25.8	6.5
WP_292794924.1	Fer4_10	1.08e-12	46.2	14.7
