# target_name	query_name	e_value	score	bias
WP_042154758.1	adh_short	5.70e-68	226.3	6.9
WP_227350357.1	adh_short	2.67e-60	201.3	0.1
WP_042151105.1	adh_short	8.93e-59	196.3	0.4
WP_227365854.1	adh_short	4.42e-56	187.5	7.0
WP_227350923.1	adh_short	8.52e-56	186.6	0.2
WP_227351202.1	adh_short	5.56e-51	170.9	0.0
WP_042151882.1	adh_short	9.85e-51	170.1	0.4
WP_026797478.1	adh_short	6.36e-50	167.4	0.0
WP_042153482.1	adh_short	5.76e-47	157.8	0.3
WP_227365860.1	adh_short	2.27e-45	152.6	0.0
WP_227350189.1	adh_short	3.00e-41	139.1	1.9
WP_227350824.1	adh_short	1.28e-28	97.9	0.0
WP_042153785.1	adh_short	2.62e-25	87.1	0.0
WP_026787734.1	adh_short	1.51e-21	74.8	0.0
WP_227350612.1	adh_short	5.76e-20	69.7	0.0
WP_227351156.1	adh_short	8.73e-19	65.8	0.9
WP_227351555.1	adh_short	3.89e-16	57.2	0.2
WP_227351560.1	adh_short	9.05e-14	49.5	0.1
WP_042153468.1	adh_short	1.75e-13	48.5	0.2
WP_235754285.1	adh_short	1.93e-13	48.4	0.1
WP_026797344.1	adh_short	1.51e-09	35.7	0.0
WP_072005166.1	adh_short	1.90e-07	28.8	0.1
WP_042154175.1	adh_short	8.42e-07	26.7	0.0
WP_227351560.1	ADH_zinc_N	2.82e-21	73.9	0.0
WP_227350444.1	ADH_zinc_N	8.81e-21	72.3	0.2
WP_227351555.1	ADH_zinc_N	7.50e-19	66.0	0.0
WP_227351037.1	ADH_zinc_N	4.24e-13	47.4	0.2
WP_227350612.1	Thiolase_N	2.99e-11	41.3	1.2
WP_042152954.1	Thiolase_N	3.97e-06	24.5	1.0
WP_227351183.1	Lyase_1	4.46e-117	389.0	0.0
WP_042156541.1	Lyase_1	6.48e-76	253.8	0.0
WP_042155761.1	Lyase_1	2.04e-62	209.4	0.0
WP_227350731.1	Biotin_carb_N	4.22e-47	157.3	0.6
WP_042154381.1	NUDIX	7.03e-24	82.4	0.0
WP_202806342.1	NUDIX	9.26e-23	78.8	0.0
WP_026796352.1	NUDIX	8.13e-21	72.5	0.1
WP_042154245.1	NUDIX	1.05e-20	72.2	0.2
WP_042154922.1	NUDIX	1.96e-15	55.1	0.0
WP_052369682.1	NUDIX	4.32e-15	54.0	0.2
WP_042155359.1	NUDIX	2.47e-14	51.5	0.0
WP_042153134.1	Biotin_lipoyl	4.35e-25	85.4	0.1
WP_329607029.1	Biotin_lipoyl	3.23e-19	66.6	0.2
WP_227350443.1	Biotin_lipoyl	3.59e-17	60.1	0.2
WP_227351522.1	Biotin_lipoyl	7.84e-09	33.3	6.0
WP_227351143.1	Biotin_lipoyl	3.23e-07	28.2	0.6
WP_026787975.1	ECH_1	9.33e-75	249.2	0.0
WP_227351011.1	Nitroreductase	9.70e-30	102.0	0.0
WP_227351141.1	FAD_binding_2	2.99e-119	397.0	2.4
WP_042152578.1	FAD_binding_2	2.83e-97	324.6	1.4
WP_235752324.1	FAD_binding_2	9.97e-93	309.6	0.3
WP_227351277.1	FAD_binding_2	1.55e-10	38.9	0.2
WP_227350259.1	FAD_binding_2	1.58e-10	38.8	0.4
WP_267879839.1	FAD_binding_2	1.93e-09	35.2	0.8
WP_042152327.1	FAD_binding_2	1.46e-08	32.4	0.1
WP_042152764.1	FAD_binding_2	1.34e-07	29.2	2.2
WP_026786441.1	FAD_binding_2	1.43e-07	29.1	3.6
WP_227350834.1	FAD_binding_2	2.43e-07	28.3	0.4
WP_227350725.1	FAD_binding_2	2.49e-07	28.3	4.5
WP_042154589.1	FAD_binding_2	3.06e-07	28.0	1.6
WP_227350450.1	FAD_binding_2	5.29e-07	27.2	0.3
WP_042152809.1	FAD_binding_2	1.80e-06	25.5	0.0
WP_227350074.1	FAD_binding_2	2.36e-06	25.1	0.9
WP_227350295.1	FAD_binding_2	2.87e-06	24.8	0.7
WP_042156209.1	FAD_binding_2	3.57e-06	24.5	0.2
WP_227351177.1	FAD_binding_2	4.22e-06	24.2	0.3
WP_227351525.1	FAD_binding_2	5.25e-06	23.9	0.5
WP_227350429.1	FAD_binding_2	8.11e-06	23.3	0.1
WP_026786342.1	Carboxyl_trans	1.29e-22	78.2	0.0
WP_141292867.1	Carboxyl_trans	2.30e-15	54.2	0.1
WP_227350747.1	B12-binding	1.83e-19	67.8	0.0
WP_227350743.1	B12-binding	5.61e-15	53.3	0.0
WP_227350664.1	B12-binding	2.04e-11	41.8	0.0
WP_042156815.1	B12-binding	3.66e-10	37.8	0.0
WP_227350731.1	Biotin_carb_C	1.29e-42	142.4	0.0
WP_042155895.1	CPSase_L_D2	3.59e-117	387.4	1.1
WP_227350731.1	CPSase_L_D2	1.14e-86	287.7	0.0
WP_042157100.1	CPSase_L_D2	2.75e-07	28.4	0.1
WP_227351141.1	Succ_DH_flav_C	3.80e-47	157.6	0.0
WP_235752324.1	Succ_DH_flav_C	8.40e-18	62.6	0.0
WP_042152578.1	Succ_DH_flav_C	5.10e-15	53.6	0.0
WP_141292867.1	ACCA	5.06e-141	467.4	0.0
WP_227350190.1	HpcH_HpaI	5.58e-11	40.2	0.1
WP_264477070.1	HpcH_HpaI	6.91e-06	23.6	0.4
WP_227350553.1	ADH_N	1.60e-22	77.8	0.2
WP_227351037.1	ADH_N	1.37e-20	71.6	0.3
WP_227350444.1	ADH_N	1.19e-18	65.4	0.2
WP_227351560.1	ADH_N	1.41e-11	42.6	1.1
WP_227351555.1	ADH_N	9.34e-10	36.8	0.0
WP_227351183.1	FumaraseC_C	2.34e-23	80.4	0.9
WP_027249621.1	Fer2_3	3.68e-33	111.8	0.0
WP_227349915.1	Fer4_8	1.26e-13	49.4	3.4
WP_027249621.1	Fer4_8	1.65e-12	45.8	7.0
WP_042155052.1	Fer4_8	4.37e-09	34.9	5.6
WP_042155045.1	Fer4_8	1.34e-07	30.1	7.9
WP_026785466.1	Fer4_8	5.64e-07	28.1	8.9
WP_227350234.1	Fer4_8	2.67e-06	25.9	6.0
WP_042155052.1	Fer4_10	1.17e-11	42.5	6.4
WP_042155045.1	Fer4_10	1.48e-10	39.0	23.3
WP_026785466.1	Fer4_10	1.96e-10	38.6	7.4
WP_026788929.1	Fer4_10	1.26e-09	36.0	5.7
WP_227349915.1	Fer4_10	3.60e-09	34.5	3.4
WP_026785716.1	Fer4_10	4.16e-09	34.3	15.1
WP_227350234.1	Fer4_10	4.78e-08	30.9	11.1
WP_227349915.1	Fer4_17	1.25e-09	36.6	3.6
WP_026785716.1	Fer4_17	3.03e-07	29.0	13.1
WP_027249621.1	Fer4_17	3.68e-07	28.7	6.1
WP_027248931.1	Fer4_17	3.27e-06	25.7	7.8
WP_042155052.1	Fer4_17	6.55e-06	24.7	7.2
WP_042153785.1	adh_short_C2	6.45e-88	292.4	0.0
WP_042154758.1	adh_short_C2	1.10e-68	229.4	4.9
WP_227365854.1	adh_short_C2	4.49e-65	217.6	4.7
WP_227365860.1	adh_short_C2	3.16e-49	165.7	0.0
WP_227350189.1	adh_short_C2	5.62e-49	164.9	0.2
WP_042153482.1	adh_short_C2	5.84e-47	158.3	0.1
WP_042151105.1	adh_short_C2	2.37e-45	153.0	0.2
WP_227350357.1	adh_short_C2	1.57e-41	140.5	0.0
WP_042151882.1	adh_short_C2	9.61e-36	121.6	0.2
WP_227350923.1	adh_short_C2	1.10e-34	118.1	0.2
WP_227351202.1	adh_short_C2	5.89e-32	109.2	0.0
WP_026797478.1	adh_short_C2	1.56e-31	107.8	0.0
WP_227351156.1	adh_short_C2	5.73e-25	86.3	0.3
WP_227350612.1	adh_short_C2	4.15e-16	57.3	0.0
WP_227350824.1	adh_short_C2	7.17e-16	56.5	0.0
WP_026787734.1	adh_short_C2	5.96e-13	47.0	0.0
WP_235754285.1	adh_short_C2	3.36e-12	44.5	0.0
WP_042153468.1	adh_short_C2	5.18e-11	40.6	0.0
WP_227351555.1	adh_short_C2	9.41e-11	39.8	0.4
WP_072005166.1	adh_short_C2	2.53e-06	25.3	0.0
WP_042154175.1	adh_short_C2	7.13e-06	23.8	0.1
WP_042151885.1	Glyoxalase_4	1.57e-19	68.3	0.0
WP_026788770.1	Glyoxalase_4	1.19e-10	39.7	0.0
WP_026793936.1	Glyoxalase_4	2.42e-07	29.1	0.0
