# target_name	query_name	e_value	score	bias
WP_002766731.1	adh_short	8.34e-72	238.6	5.9
WP_110579817.1	adh_short	2.40e-55	184.9	0.1
WP_110579981.1	adh_short	4.28e-53	177.5	0.0
WP_193958112.1	adh_short	1.93e-50	168.8	0.4
WP_271929413.1	adh_short	1.23e-49	166.2	3.0
WP_271931468.1	adh_short	1.57e-46	156.1	0.0
WP_271932204.1	adh_short	4.35e-43	144.9	0.0
WP_002760333.1	adh_short	1.46e-26	90.9	0.1
WP_271927239.1	adh_short	9.48e-24	81.8	0.0
WP_271929826.1	adh_short	1.01e-17	62.1	0.0
WP_271927091.1	adh_short	2.15e-17	61.0	0.0
WP_271928392.1	adh_short	3.36e-11	40.8	0.0
WP_253257024.1	adh_short	2.21e-09	34.9	0.0
WP_271927233.1	adh_short	7.19e-09	33.2	0.1
WP_271928170.1	ADH_zinc_N	4.75e-28	95.5	0.2
WP_271927471.1	ADH_zinc_N	2.20e-26	90.1	0.0
WP_271928498.1	ADH_zinc_N	4.01e-23	79.6	0.8
WP_271928394.1	ADH_zinc_N	6.08e-13	46.7	0.0
WP_271929416.1	Thiolase_N	2.51e-81	270.7	0.0
WP_271927239.1	Thiolase_N	4.21e-11	40.5	3.0
WP_110579511.1	Thiolase_N	1.41e-09	35.5	0.5
WP_271927093.1	Thiolase_N	7.55e-08	29.8	0.1
WP_271927091.1	Thiolase_N	4.94e-06	23.9	0.0
WP_002750033.1	Lyase_1	7.79e-101	335.4	0.0
WP_271926960.1	Lyase_1	1.90e-77	258.5	0.0
WP_002781633.1	Lyase_1	7.49e-61	204.0	0.0
WP_271932193.1	Lyase_1	1.02e-38	131.3	0.0
WP_149986434.1	Biotin_carb_N	1.37e-46	155.4	0.6
WP_110578776.1	NUDIX	7.17e-24	82.1	0.0
WP_190357513.1	NUDIX	1.90e-21	74.3	0.0
WP_110545973.1	NUDIX	7.46e-20	69.1	0.1
WP_271931378.1	NUDIX	2.65e-18	64.1	0.1
WP_271928960.1	NUDIX	2.70e-17	60.8	0.0
WP_271930343.1	NUDIX	2.85e-14	51.1	0.0
WP_052277992.1	NUDIX	5.05e-12	43.8	0.0
WP_271928495.1	Biotin_lipoyl	1.44e-22	77.1	0.1
WP_271930535.1	Biotin_lipoyl	5.67e-18	62.4	0.5
WP_271927104.1	Biotin_lipoyl	2.56e-07	28.2	0.0
WP_420489981.1	Biotin_lipoyl	2.02e-06	25.4	0.5
WP_110579479.1	Biotin_lipoyl	2.29e-06	25.2	9.2
WP_271930630.1	Biotin_lipoyl	6.86e-06	23.7	1.0
WP_110579383.1	ECH_1	6.36e-74	246.2	0.0
WP_110580320.1	Nitroreductase	3.16e-35	119.6	0.0
WP_110578440.1	Nitroreductase	2.39e-31	107.0	0.0
WP_271927087.1	Nitroreductase	5.82e-28	96.0	0.1
WP_271927170.1	FAD_binding_2	7.27e-114	378.9	1.4
WP_110578608.1	FAD_binding_2	1.82e-96	321.6	0.7
WP_110578156.1	FAD_binding_2	8.88e-10	36.1	2.8
WP_271930519.1	FAD_binding_2	8.78e-09	32.8	4.9
WP_110579733.1	FAD_binding_2	1.50e-07	28.7	0.5
WP_004161518.1	FAD_binding_2	1.57e-07	28.7	4.7
WP_271929261.1	FAD_binding_2	2.78e-07	27.9	0.6
WP_271931874.1	FAD_binding_2	9.05e-07	26.2	0.1
WP_271931929.1	FAD_binding_2	3.48e-06	24.3	0.0
WP_110578117.1	FAD_binding_2	4.74e-06	23.8	1.3
WP_271928429.1	Carboxyl_trans	3.40e-24	83.1	0.0
WP_271930772.1	Carboxyl_trans	1.86e-15	54.3	0.0
WP_271926417.1	B12-binding	1.26e-19	68.1	0.0
WP_110578353.1	B12-binding	2.03e-11	41.6	0.0
WP_194016323.1	B12-binding	6.17e-10	36.8	0.1
WP_149986434.1	Biotin_carb_C	2.90e-44	147.4	0.0
WP_271929960.1	CPSase_L_D2	8.33e-113	372.9	0.0
WP_149986434.1	CPSase_L_D2	1.38e-84	280.7	0.0
WP_271926423.1	CPSase_L_D2	3.86e-10	37.4	0.0
WP_271925758.1	CPSase_L_D2	2.81e-06	24.8	0.0
WP_271927170.1	Succ_DH_flav_C	2.66e-47	157.8	0.0
WP_110578608.1	Succ_DH_flav_C	6.27e-17	59.6	0.1
WP_271930772.1	ACCA	8.62e-143	472.9	0.0
WP_110580607.1	HpcH_HpaI	2.22e-12	44.5	0.2
WP_271927140.1	HpcH_HpaI	9.55e-07	26.1	0.9
WP_271927471.1	ADH_N	7.92e-29	97.8	0.2
WP_271928170.1	ADH_N	3.49e-24	82.9	0.1
WP_271928498.1	ADH_N	8.91e-20	68.7	0.6
WP_271928394.1	ADH_N	1.55e-16	58.3	0.0
WP_002750033.1	FumaraseC_C	7.29e-21	72.2	0.2
WP_271929823.1	Fer2_3	1.27e-33	113.1	1.2
WP_271925824.1	Fer4_8	1.42e-13	49.0	3.4
WP_271929823.1	Fer4_8	2.55e-11	41.8	6.5
WP_110578629.1	Fer4_8	1.44e-09	36.1	5.3
WP_002734546.1	Fer4_8	2.03e-07	29.3	8.1
WP_002741201.1	Fer4_8	4.04e-06	25.1	9.9
WP_002741201.1	Fer4_10	5.61e-11	40.0	16.4
WP_002739790.1	Fer4_10	1.29e-09	35.7	7.7
WP_002734546.1	Fer4_10	1.67e-09	35.3	23.2
WP_110578629.1	Fer4_10	5.53e-09	33.7	21.6
WP_016516721.1	Fer4_10	6.77e-09	33.4	5.5
WP_271925824.1	Fer4_10	8.45e-09	33.1	16.1
WP_002764973.1	Fer4_10	1.00e-08	32.8	15.4
WP_271925824.1	Fer4_17	3.96e-10	38.0	3.9
WP_271931820.1	Fer4_17	3.15e-07	28.7	7.0
WP_002741201.1	Fer4_17	4.56e-07	28.1	3.6
WP_002764973.1	Fer4_17	4.81e-07	28.1	13.1
WP_110578629.1	Fer4_17	1.34e-06	26.6	5.6
WP_002760333.1	adh_short_C2	1.41e-88	294.2	0.0
WP_002766731.1	adh_short_C2	3.11e-70	234.2	4.2
WP_271929413.1	adh_short_C2	2.81e-52	175.4	0.4
WP_110579817.1	adh_short_C2	6.41e-45	151.4	0.4
WP_193958112.1	adh_short_C2	1.95e-37	126.9	0.7
WP_271932204.1	adh_short_C2	6.84e-37	125.1	0.0
WP_110579981.1	adh_short_C2	8.04e-32	108.5	0.0
WP_271931468.1	adh_short_C2	5.44e-27	92.7	0.0
WP_271927239.1	adh_short_C2	3.91e-16	57.1	0.0
WP_271927091.1	adh_short_C2	1.12e-10	39.3	0.0
WP_253257024.1	adh_short_C2	5.48e-09	33.7	0.0
WP_271929826.1	adh_short_C2	4.23e-07	27.6	0.0
WP_271927233.1	adh_short_C2	7.40e-07	26.8	0.2
WP_110578314.1	Glyoxalase_4	1.09e-11	42.8	0.0
WP_271930374.1	Glyoxalase_4	5.41e-10	37.4	0.0
WP_271927375.1	Glyoxalase_4	3.61e-08	31.5	0.0
WP_271929555.1	Glyoxalase_4	9.38e-08	30.2	0.0
