# target_name	query_name	e_value	score	bias
WP_069475273.1	adh_short	1.50e-71	238.0	6.6
WP_002733257.1	adh_short	7.80e-56	186.7	7.3
WP_069474366.1	adh_short	2.86e-54	181.6	0.1
WP_002777481.1	adh_short	5.36e-53	177.4	0.0
WP_002733374.1	adh_short	2.26e-49	165.6	0.0
WP_002735163.1	adh_short	3.39e-49	165.0	3.7
WP_123230825.1	adh_short	1.06e-45	153.6	0.0
WP_002735437.1	adh_short	6.70e-44	147.7	0.0
WP_123231011.1	adh_short	1.84e-26	90.8	0.1
WP_002734294.1	adh_short	2.58e-17	61.0	0.0
WP_002738419.1	adh_short	4.48e-17	60.2	2.2
WP_123229985.1	adh_short	3.98e-16	57.1	0.0
WP_123231175.1	adh_short	4.00e-15	53.8	0.0
WP_420065084.1	adh_short	9.42e-12	42.8	0.0
WP_069473858.1	adh_short	5.02e-11	40.5	0.0
WP_104398183.1	ADH_zinc_N	5.58e-28	95.5	0.2
WP_016516931.1	ADH_zinc_N	2.24e-26	90.3	0.0
WP_002731833.1	ADH_zinc_N	1.43e-23	81.3	0.7
WP_069473857.1	ADH_zinc_N	8.87e-13	46.4	0.0
WP_002739521.1	ADH_zinc_N	3.74e-06	24.9	0.1
WP_002738085.1	Thiolase_N	1.73e-81	271.4	0.0
WP_123230088.1	Thiolase_N	1.36e-09	35.8	0.4
WP_123230996.1	Lyase_1	1.43e-99	331.4	0.0
WP_123230772.1	Lyase_1	2.53e-77	258.3	0.0
WP_004268608.1	Lyase_1	8.85e-61	204.0	0.0
WP_002735082.1	Lyase_1	8.90e-39	131.7	0.0
WP_069474404.1	Biotin_carb_N	1.15e-46	155.8	0.5
WP_123230773.1	NUDIX	3.45e-23	80.2	0.0
WP_123231043.1	NUDIX	8.03e-21	72.5	0.0
WP_002743961.1	NUDIX	9.69e-20	69.0	0.1
WP_002736307.1	NUDIX	7.35e-17	59.7	0.0
WP_002737562.1	NUDIX	8.68e-17	59.4	0.0
WP_042790584.1	NUDIX	4.85e-14	50.5	0.0
WP_123231020.1	NUDIX	5.97e-12	43.8	0.0
WP_002733878.1	Biotin_lipoyl	2.71e-22	76.4	0.1
WP_123231135.1	Biotin_lipoyl	6.72e-18	62.4	0.5
WP_016516963.1	Biotin_lipoyl	3.91e-06	24.7	8.7
WP_016514989.1	ECH_1	7.46e-74	246.2	0.0
WP_069475608.1	Nitroreductase	6.78e-35	118.8	0.0
WP_002735609.1	Nitroreductase	5.76e-31	106.0	0.1
