# target_name	query_name	e_value	score	bias
WP_335052955.1	adh_short	4.26e-70	233.7	6.7
WP_335058293.1	adh_short	1.90e-62	208.8	2.9
WP_335059312.1	adh_short	2.33e-59	198.7	0.9
WP_335049809.1	adh_short	2.46e-59	198.6	0.5
WP_335057456.1	adh_short	1.00e-58	196.6	0.2
WP_335053257.1	adh_short	8.82e-58	193.6	1.1
WP_335052876.1	adh_short	1.01e-57	193.4	1.9
WP_335059627.1	adh_short	2.70e-57	192.0	0.8
WP_335055145.1	adh_short	4.59e-57	191.2	2.2
WP_335055835.1	adh_short	9.92e-57	190.1	2.2
WP_099101707.1	adh_short	1.13e-56	189.9	3.4
WP_335050282.1	adh_short	3.31e-56	188.4	6.5
WP_094349034.1	adh_short	1.16e-55	186.6	1.6
WP_335058908.1	adh_short	1.34e-54	183.2	0.5
WP_335054174.1	adh_short	2.04e-54	182.6	0.0
WP_335058298.1	adh_short	5.16e-54	181.3	0.3
WP_335053200.1	adh_short	7.34e-54	180.8	0.2
WP_335059310.1	adh_short	1.77e-53	179.5	0.7
WP_190959282.1	adh_short	3.00e-53	178.8	0.1
WP_335059335.1	adh_short	1.10e-52	176.9	1.1
WP_335052989.1	adh_short	1.26e-52	176.7	0.1
WP_335056544.1	adh_short	6.38e-51	171.2	0.0
WP_335057482.1	adh_short	2.01e-50	169.5	0.1
WP_335056559.1	adh_short	4.33e-50	168.5	0.0
WP_335059661.1	adh_short	6.53e-50	167.9	0.1
WP_335058519.1	adh_short	1.44e-49	166.8	0.3
WP_335058201.1	adh_short	1.99e-48	163.0	0.1
WP_335053271.1	adh_short	2.21e-48	162.9	0.1
WP_335051561.1	adh_short	5.93e-48	161.5	0.0
WP_335053254.1	adh_short	6.88e-47	158.0	0.4
WP_335055655.1	adh_short	1.47e-46	156.9	0.0
WP_335059988.1	adh_short	2.28e-46	156.3	0.1
WP_335057198.1	adh_short	6.66e-46	154.8	0.1
WP_335050049.1	adh_short	1.69e-45	153.5	0.0
WP_335059302.1	adh_short	1.91e-45	153.3	0.0
WP_335054031.1	adh_short	4.95e-44	148.7	0.3
