# target_name	query_name	e_value	score	bias
WP_335016153.1	adh_short	4.88e-71	236.6	6.0
WP_094332135.1	adh_short	4.88e-63	210.5	2.6
WP_094332955.1	adh_short	2.34e-61	205.1	0.5
WP_335019060.1	adh_short	3.01e-59	198.2	1.2
WP_094332738.1	adh_short	1.63e-58	195.8	1.2
WP_335012304.1	adh_short	2.22e-58	195.3	3.6
WP_335015776.1	adh_short	2.56e-57	191.9	2.2
WP_094328732.1	adh_short	4.13e-57	191.2	4.5
WP_335011313.1	adh_short	8.26e-56	187.0	3.0
WP_094330201.1	adh_short	1.82e-55	185.8	1.1
WP_335017345.1	adh_short	7.38e-55	183.8	2.7
WP_335019040.1	adh_short	2.98e-54	181.9	0.2
WP_335018315.1	adh_short	2.29e-53	179.0	0.0
WP_335015667.1	adh_short	6.00e-53	177.6	0.8
WP_094330911.1	adh_short	2.12e-52	175.8	0.1
WP_335019186.1	adh_short	2.93e-50	168.8	0.0
WP_335011309.1	adh_short	2.33e-49	165.9	0.3
WP_335012941.1	adh_short	4.18e-49	165.1	0.1
WP_335013833.1	adh_short	1.82e-48	163.0	0.3
WP_335016430.1	adh_short	4.11e-48	161.8	0.1
WP_335016327.1	adh_short	2.84e-46	155.8	0.0
WP_335013248.1	adh_short	2.48e-44	149.5	1.2
WP_335017287.1	adh_short	2.58e-44	149.4	0.2
WP_335013623.1	adh_short	2.77e-44	149.3	0.0
WP_334922001.1	adh_short	1.38e-41	140.5	0.2
WP_335014122.1	adh_short	9.21e-33	111.7	0.1
WP_335017542.1	adh_short	1.10e-32	111.5	0.3
WP_335011505.1	adh_short	2.44e-30	103.8	0.0
WP_104900342.1	adh_short	1.54e-29	101.2	0.0
WP_335018864.1	adh_short	1.11e-25	88.6	0.0
WP_335015832.1	adh_short	1.18e-21	75.5	0.0
WP_104898724.1	adh_short	2.14e-21	74.7	0.0
WP_335013945.1	adh_short	4.72e-15	54.0	0.2
WP_335014226.1	adh_short	9.45e-13	46.5	0.0
WP_335013135.1	adh_short	2.29e-10	38.7	0.3
WP_335018087.1	adh_short	6.86e-10	37.1	0.1
WP_335014060.1	adh_short	1.98e-09	35.6	5.6
WP_335016440.1	adh_short	5.12e-09	34.3	1.0
WP_335014034.1	adh_short	1.15e-08	33.1	4.4
WP_335015887.1	adh_short	6.61e-07	27.4	0.1
WP_335011891.1	adh_short	1.90e-06	25.9	0.0
WP_335013634.1	adh_short	8.83e-06	23.7	0.2
WP_335018742.1	adh_short	9.45e-06	23.6	0.3
WP_335015808.1	ADH_zinc_N	2.33e-35	119.7	0.1
WP_335012027.1	ADH_zinc_N	4.87e-30	102.5	0.1
WP_335013819.1	ADH_zinc_N	1.30e-26	91.5	0.1
WP_335013553.1	ADH_zinc_N	1.41e-26	91.4	0.0
WP_335012306.1	ADH_zinc_N	4.27e-26	89.8	0.0
WP_335011559.1	ADH_zinc_N	2.31e-24	84.2	0.1
WP_335016268.1	ADH_zinc_N	3.70e-24	83.5	0.0
WP_335016723.1	ADH_zinc_N	5.23e-24	83.0	0.0
WP_335014411.1	ADH_zinc_N	7.64e-24	82.5	0.0
WP_335015768.1	ADH_zinc_N	3.62e-21	73.9	0.0
WP_335012328.1	ADH_zinc_N	3.41e-18	64.2	0.4
WP_335018360.1	ADH_zinc_N	2.17e-16	58.4	1.1
WP_335014827.1	ADH_zinc_N	1.09e-11	43.2	0.1
WP_094333259.1	ADH_zinc_N	3.46e-06	25.4	0.3
WP_335014052.1	Thiolase_N	1.47e-06	26.2	0.1
WP_335014060.1	Thiolase_N	8.08e-06	23.8	0.2
WP_335015383.1	Lyase_1	1.16e-87	292.7	0.0
WP_335015314.1	Lyase_1	3.96e-76	254.8	0.0
WP_335013766.1	Lyase_1	2.94e-62	209.2	0.0
WP_335017609.1	Biotin_carb_N	3.19e-46	154.8	0.2
WP_094331571.1	NUDIX	1.93e-23	81.3	0.1
WP_094332964.1	NUDIX	2.31e-21	74.6	0.0
WP_335015258.1	NUDIX	4.41e-21	73.7	0.1
WP_335014152.1	NUDIX	3.43e-20	70.8	0.0
WP_335016031.1	NUDIX	2.07e-19	68.3	0.7
WP_335018063.1	NUDIX	1.15e-14	52.9	0.0
WP_335017357.1	NUDIX	6.07e-14	50.6	0.0
WP_094332339.1	NUDIX	9.28e-14	50.0	0.0
WP_335016007.1	NUDIX	5.75e-13	47.4	0.0
WP_335019019.1	NUDIX	6.49e-11	40.8	0.0
WP_335018902.1	NUDIX	3.39e-09	35.2	0.0
WP_334844210.1	NUDIX	2.53e-08	32.4	0.0
WP_094332185.1	Biotin_lipoyl	7.73e-26	88.2	0.2
WP_335016143.1	Biotin_lipoyl	9.75e-17	59.0	0.9
WP_335018557.1	Biotin_lipoyl	3.76e-08	31.5	0.2
WP_094331481.1	Biotin_lipoyl	5.83e-07	27.7	0.3
WP_335017196.1	Biotin_lipoyl	1.77e-06	26.1	0.5
WP_335016802.1	Biotin_lipoyl	2.57e-06	25.6	0.2
WP_335014913.1	Biotin_lipoyl	6.37e-06	24.3	0.3
WP_335014004.1	Biotin_lipoyl	8.43e-06	24.0	0.3
WP_335017586.1	ECH_1	1.15e-74	249.3	0.0
WP_335011579.1	Nitroreductase	1.66e-33	114.6	0.0
WP_094330446.1	Nitroreductase	3.02e-31	107.2	0.1
WP_335016393.1	Nitroreductase	3.39e-29	100.6	0.0
WP_335017950.1	Nitroreductase	1.16e-24	85.8	0.5
WP_335018187.1	Nitroreductase	2.82e-23	81.3	0.6
WP_335016402.1	Nitroreductase	4.56e-15	54.6	1.6
WP_335018449.1	Nitroreductase	3.08e-09	35.6	0.0
WP_335012471.1	FAD_binding_2	2.10e-112	374.7	3.5
WP_335012537.1	FAD_binding_2	5.71e-92	307.4	4.0
WP_335017429.1	FAD_binding_2	4.77e-25	87.0	3.4
WP_335013369.1	FAD_binding_2	1.95e-10	38.9	4.2
WP_335013823.1	FAD_binding_2	2.20e-09	35.4	0.0
WP_335013095.1	FAD_binding_2	1.67e-08	32.5	0.9
WP_335018270.1	FAD_binding_2	2.05e-08	32.2	3.0
WP_335017683.1	FAD_binding_2	2.10e-08	32.2	7.5
WP_335011216.1	FAD_binding_2	2.63e-08	31.8	0.9
WP_335012071.1	FAD_binding_2	3.22e-08	31.5	5.0
WP_335017524.1	FAD_binding_2	1.14e-07	29.7	0.1
WP_335017909.1	FAD_binding_2	1.81e-07	29.1	0.1
WP_335018084.1	FAD_binding_2	5.12e-07	27.6	0.2
WP_335017605.1	FAD_binding_2	5.43e-07	27.5	0.0
WP_334839347.1	FAD_binding_2	1.02e-06	26.6	2.0
WP_335015922.1	FAD_binding_2	2.16e-06	25.5	5.6
WP_334922347.1	FAD_binding_2	3.00e-06	25.1	0.5
WP_335017999.1	FAD_binding_2	5.69e-06	24.1	1.8
WP_334923210.1	FAD_binding_2	9.29e-06	23.4	0.6
WP_334921553.1	Carboxyl_trans	6.94e-23	79.4	0.2
WP_094332956.1	Carboxyl_trans	5.49e-14	50.0	0.1
WP_335011746.1	B12-binding	9.65e-21	72.3	0.0
WP_335015581.1	B12-binding	1.27e-12	46.0	0.0
WP_335017037.1	B12-binding	1.78e-12	45.6	0.0
WP_334924621.1	B12-binding	3.17e-11	41.5	0.0
WP_335017660.1	B12-binding	6.01e-08	31.0	0.0
WP_335017609.1	Biotin_carb_C	2.18e-42	142.0	0.0
WP_335015260.1	CPSase_L_D2	1.80e-111	369.1	0.3
WP_335017609.1	CPSase_L_D2	9.87e-89	294.8	0.0
WP_335017685.1	CPSase_L_D2	3.43e-11	41.4	0.0
WP_335011388.1	CPSase_L_D2	8.13e-08	30.4	0.1
WP_335012471.1	Succ_DH_flav_C	2.36e-47	158.5	0.0
WP_335012537.1	Succ_DH_flav_C	1.85e-17	61.9	0.0
WP_335017429.1	Succ_DH_flav_C	1.14e-12	46.4	0.1
WP_094332956.1	ACCA	6.37e-140	464.1	0.0
WP_335016723.1	ADH_N	2.82e-27	93.4	0.2
WP_335014411.1	ADH_N	2.33e-25	87.2	0.0
WP_335012027.1	ADH_N	6.02e-24	82.7	1.0
WP_335012306.1	ADH_N	3.29e-23	80.3	0.2
WP_335014827.1	ADH_N	5.40e-22	76.4	0.7
