# target_name	query_name	e_value	score	bias
WP_026787955.1	adh_short	2.53e-68	227.5	7.0
WP_026797157.1	adh_short	2.20e-60	201.6	0.1
WP_027249447.1	adh_short	1.56e-59	198.8	0.3
WP_040957304.1	adh_short	9.63e-56	186.5	0.2
WP_214559565.1	adh_short	3.02e-51	171.8	0.3
WP_026795686.1	adh_short	4.34e-51	171.3	0.0
WP_026797478.1	adh_short	6.68e-50	167.4	0.0
WP_254031714.1	adh_short	1.02e-47	160.3	0.1
WP_254030765.1	adh_short	7.51e-28	95.5	0.0
WP_254031187.1	adh_short	5.29e-26	89.4	0.7
WP_026785557.1	adh_short	1.25e-24	85.0	0.0
WP_026787734.1	adh_short	1.59e-21	74.8	0.0
WP_254031896.1	adh_short	3.77e-21	73.6	0.0
WP_026795604.1	adh_short	7.81e-17	59.5	1.5
WP_027255632.1	adh_short	3.01e-15	54.3	0.2
WP_026797344.1	adh_short	1.58e-09	35.7	0.0
WP_254031894.1	adh_short	9.88e-07	26.6	0.0
WP_026785773.1	ADH_zinc_N	4.60e-30	102.4	0.2
WP_301947658.1	ADH_zinc_N	1.95e-27	93.9	0.0
WP_027248812.1	ADH_zinc_N	8.03e-22	75.7	0.1
WP_026794777.1	ADH_zinc_N	4.70e-13	47.4	0.2
WP_254031896.1	Thiolase_N	3.14e-11	41.2	1.2
WP_026789061.1	Thiolase_N	4.21e-06	24.4	1.0
WP_254031668.1	Lyase_1	6.52e-117	388.5	0.0
WP_026787546.1	Lyase_1	4.82e-76	254.3	0.0
WP_027249655.1	Lyase_1	2.46e-62	209.2	0.0
WP_026795290.1	Biotin_carb_N	3.41e-47	157.6	0.6
WP_026787757.1	NUDIX	8.98e-24	82.1	0.0
WP_202806342.1	NUDIX	9.73e-23	78.8	0.0
WP_043936941.1	NUDIX	3.10e-21	73.9	0.0
WP_027250167.1	NUDIX	9.78e-21	72.3	0.1
WP_026787659.1	NUDIX	1.09e-20	72.2	0.2
WP_026795160.1	NUDIX	3.74e-15	54.2	0.0
WP_026796919.1	NUDIX	1.86e-14	52.0	0.0
WP_026788966.1	Biotin_lipoyl	1.28e-24	84.0	0.2
WP_254031740.1	Biotin_lipoyl	3.60e-17	60.1	0.2
WP_026793926.1	Biotin_lipoyl	8.49e-10	36.5	0.1
WP_254031996.1	Biotin_lipoyl	4.45e-08	31.0	5.9
WP_254031707.1	Biotin_lipoyl	3.39e-07	28.2	0.6
WP_254031653.1	Biotin_lipoyl	5.51e-06	24.3	0.3
WP_026787975.1	ECH_1	9.80e-75	249.2	0.0
WP_027254526.1	Nitroreductase	1.25e-29	101.7	0.0
WP_027249401.1	Nitroreductase	2.18e-13	48.9	0.0
WP_027249400.1	Nitroreductase	2.34e-10	39.0	0.0
WP_026785767.1	FAD_binding_2	3.21e-121	403.5	2.6
WP_254031433.1	FAD_binding_2	1.76e-96	322.0	0.6
WP_026796194.1	FAD_binding_2	6.59e-93	310.3	0.3
WP_026793346.1	FAD_binding_2	1.55e-10	38.9	0.1
WP_027254978.1	FAD_binding_2	1.55e-10	38.9	0.5
WP_330949362.1	FAD_binding_2	1.97e-09	35.3	0.8
WP_026798471.1	FAD_binding_2	1.53e-08	32.4	0.1
WP_254030678.1	FAD_binding_2	5.43e-08	30.5	2.2
WP_027254988.1	FAD_binding_2	9.25e-08	29.8	1.8
WP_026794182.1	FAD_binding_2	1.39e-07	29.2	3.5
WP_026795300.1	FAD_binding_2	4.39e-07	27.6	6.2
WP_254030775.1	FAD_binding_2	1.09e-06	26.3	0.3
WP_141293662.1	FAD_binding_2	1.28e-06	26.0	0.3
WP_254031482.1	FAD_binding_2	1.83e-06	25.5	0.0
WP_254031294.1	FAD_binding_2	2.35e-06	25.2	0.9
WP_254031486.1	FAD_binding_2	2.95e-06	24.8	0.7
WP_027248904.1	FAD_binding_2	3.70e-06	24.5	0.2
WP_254030574.1	FAD_binding_2	4.12e-06	24.4	0.0
WP_254031679.1	FAD_binding_2	4.41e-06	24.3	0.3
WP_026785851.1	FAD_binding_2	4.64e-06	24.2	0.2
WP_214560534.1	FAD_binding_2	8.29e-06	23.3	0.3
WP_254031435.1	Carboxyl_trans	1.36e-22	78.2	0.0
WP_254031170.1	Carboxyl_trans	5.41e-15	53.1	0.1
WP_254030699.1	B12-binding	1.95e-19	67.8	0.0
WP_254030698.1	B12-binding	5.94e-15	53.3	0.0
WP_254031933.1	B12-binding	3.92e-11	41.0	0.0
WP_254031121.1	B12-binding	6.48e-10	37.1	0.0
WP_026795290.1	Biotin_carb_C	1.36e-42	142.4	0.0
WP_026786242.1	CPSase_L_D2	6.76e-117	386.6	1.3
WP_026795290.1	CPSase_L_D2	3.69e-87	289.4	0.0
WP_027249217.1	CPSase_L_D2	2.79e-07	28.4	0.1
WP_026785767.1	Succ_DH_flav_C	1.42e-47	159.0	0.0
WP_026796194.1	Succ_DH_flav_C	8.81e-18	62.7	0.0
WP_254031433.1	Succ_DH_flav_C	2.11e-16	58.2	0.0
WP_254031170.1	ACCA	8.27e-141	466.7	0.0
WP_337587938.1	HpcH_HpaI	7.12e-06	23.6	0.4
WP_026785773.1	ADH_N	1.01e-23	81.7	0.4
WP_026794777.1	ADH_N	5.85e-21	72.9	0.3
WP_027248812.1	ADH_N	1.64e-18	65.0	0.3
WP_301947658.1	ADH_N	8.69e-15	53.0	0.0
WP_254031668.1	FumaraseC_C	4.10e-24	82.9	1.8
WP_026797971.1	Fer2_3	1.46e-32	110.0	2.6
WP_254031148.1	Fer4_8	7.57e-14	50.2	3.2
WP_026797971.1	Fer4_8	1.67e-12	45.9	6.9
WP_436799306.1	Fer4_8	2.17e-09	35.9	5.0
WP_026788314.1	Fer4_8	2.21e-07	29.5	8.6
WP_026785466.1	Fer4_8	5.93e-07	28.1	8.9
WP_026786370.1	Fer4_8	2.59e-06	26.0	5.9
WP_436799306.1	Fer4_10	2.91e-11	41.3	7.6
WP_026788314.1	Fer4_10	1.56e-10	39.0	23.3
WP_026785466.1	Fer4_10	2.06e-10	38.6	7.4
WP_254031148.1	Fer4_10	3.45e-09	34.6	3.2
WP_026794489.1	Fer4_10	3.83e-09	34.5	5.3
WP_026785716.1	Fer4_10	4.37e-09	34.3	15.1
WP_026786370.1	Fer4_10	5.00e-08	30.9	11.1
WP_254031148.1	Fer4_17	1.34e-09	36.6	3.3
WP_026785716.1	Fer4_17	3.18e-07	29.0	13.1
WP_026797971.1	Fer4_17	4.17e-07	28.6	6.0
WP_026788672.1	Fer4_17	3.41e-06	25.7	7.8
WP_436799306.1	Fer4_17	7.38e-06	24.6	7.8
WP_026785557.1	adh_short_C2	1.28e-87	291.5	0.0
WP_026787955.1	adh_short_C2	2.19e-69	231.8	5.2
WP_254031714.1	adh_short_C2	3.44e-47	159.1	0.0
WP_027249447.1	adh_short_C2	4.48e-45	152.2	0.1
WP_026797157.1	adh_short_C2	7.69e-42	141.6	0.0
WP_214559565.1	adh_short_C2	8.84e-36	121.8	0.2
WP_040957304.1	adh_short_C2	1.00e-34	118.3	0.2
WP_026795686.1	adh_short_C2	1.71e-33	114.3	0.0
WP_026797478.1	adh_short_C2	1.64e-31	107.8	0.0
WP_254031187.1	adh_short_C2	3.67e-24	83.7	0.0
WP_026795604.1	adh_short_C2	5.74e-24	83.1	0.3
WP_254031896.1	adh_short_C2	2.80e-17	61.2	0.0
WP_254030765.1	adh_short_C2	4.73e-15	53.9	0.0
WP_026787734.1	adh_short_C2	6.26e-13	47.0	0.0
WP_027255632.1	adh_short_C2	2.81e-12	44.8	0.0
WP_026798459.1	Glyoxalase_4	3.91e-19	67.1	0.0
WP_026788770.1	Glyoxalase_4	1.25e-10	39.7	0.0
WP_026796788.1	Glyoxalase_4	5.41e-06	24.8	0.0
