# target_name	query_name	e_value	score	bias
WP_002775997.1	adh_short	2.05e-71	237.5	6.2
WP_002736620.1	adh_short	1.02e-53	179.7	0.1
WP_002777481.1	adh_short	5.17e-53	177.4	0.0
WP_002775024.1	adh_short	1.09e-52	176.4	8.0
WP_002776612.1	adh_short	1.08e-50	169.8	0.2
WP_002735163.1	adh_short	3.27e-49	165.0	3.7
WP_002775588.1	adh_short	2.67e-48	162.0	0.0
WP_002774819.1	adh_short	6.21e-46	154.3	0.1
WP_002775017.1	adh_short	6.42e-46	154.3	0.0
WP_002773106.1	adh_short	5.21e-43	144.8	0.0
WP_002740281.1	adh_short	1.72e-26	90.9	0.1
WP_002776435.1	adh_short	2.74e-24	83.7	0.0
WP_002750789.1	adh_short	1.46e-18	65.0	1.9
WP_002734294.1	adh_short	2.49e-17	61.0	0.0
WP_002776856.1	adh_short	2.89e-17	60.8	0.0
WP_002775586.1	adh_short	1.88e-15	54.9	0.0
WP_329523299.1	adh_short	3.22e-13	47.6	0.0
WP_002774580.1	adh_short	4.85e-11	40.5	0.0
WP_002776432.1	adh_short	8.26e-09	33.2	0.1
WP_002775596.1	ADH_zinc_N	5.00e-28	95.6	0.2
WP_002778312.1	ADH_zinc_N	2.16e-26	90.3	0.0
WP_043997273.1	ADH_zinc_N	2.57e-23	80.4	0.4
WP_002775586.1	ADH_zinc_N	1.12e-16	58.9	0.0
WP_002774582.1	ADH_zinc_N	4.88e-13	47.2	0.0
WP_002776470.1	ADH_zinc_N	4.61e-06	24.6	0.2
WP_002773254.1	Thiolase_N	3.24e-81	270.5	0.0
WP_002776435.1	Thiolase_N	4.99e-11	40.4	3.0
WP_002775370.1	Thiolase_N	2.19e-09	35.1	0.6
WP_002776857.1	Thiolase_N	8.46e-08	29.8	0.1
WP_002776856.1	Thiolase_N	5.57e-06	23.9	0.0
WP_002750033.1	Lyase_1	8.81e-101	335.4	0.0
WP_002735516.1	Lyase_1	2.17e-77	258.5	0.0
WP_002774249.1	Lyase_1	1.83e-60	202.9	0.0
WP_002777402.1	Biotin_carb_N	1.32e-46	155.6	0.6
WP_043997155.1	NUDIX	6.81e-23	79.1	0.0
WP_002776703.1	NUDIX	1.31e-19	68.5	0.1
WP_002774152.1	NUDIX	3.64e-17	60.6	0.0
WP_002778939.1	NUDIX	1.22e-16	58.9	0.0
WP_002777777.1	NUDIX	1.37e-13	49.0	0.0
WP_002776544.1	NUDIX	6.79e-12	43.5	0.0
WP_002775222.1	Biotin_lipoyl	2.77e-21	73.2	0.1
WP_002777508.1	Biotin_lipoyl	6.50e-18	62.4	0.5
WP_002776863.1	Biotin_lipoyl	3.10e-07	28.1	0.0
WP_002774337.1	Biotin_lipoyl	8.75e-07	26.7	0.5
WP_043997205.1	Biotin_lipoyl	3.72e-06	24.7	8.7
WP_016514989.1	ECH_1	7.19e-74	246.2	0.0
WP_002773079.1	Nitroreductase	9.67e-35	118.2	0.0
WP_002751866.1	Nitroreductase	5.43e-31	106.0	0.1
WP_002741314.1	Nitroreductase	6.49e-28	96.0	0.1
WP_002750834.1	Nitroreductase	3.08e-19	67.8	1.1
WP_002774552.1	FAD_binding_2	1.02e-113	378.6	1.1
WP_002775901.1	FAD_binding_2	3.91e-97	324.0	1.0
WP_002773558.1	FAD_binding_2	6.10e-10	36.8	3.3
WP_002773540.1	FAD_binding_2	3.07e-09	34.5	0.1
WP_002777495.1	FAD_binding_2	1.68e-08	32.1	4.3
WP_002744419.1	FAD_binding_2	1.91e-07	28.6	4.7
WP_002778796.1	FAD_binding_2	1.98e-07	28.5	0.5
WP_002778277.1	FAD_binding_2	1.86e-06	25.3	0.7
WP_002777293.1	FAD_binding_2	2.98e-06	24.7	0.5
WP_002776842.1	FAD_binding_2	3.83e-06	24.3	0.0
WP_002735781.1	FAD_binding_2	4.97e-06	23.9	1.1
