# target_name	query_name	e_value	score	bias
WP_002766731.1	adh_short	9.25e-72	238.6	5.9
WP_271974272.1	adh_short	1.43e-57	192.3	1.4
WP_271971703.1	adh_short	3.94e-56	187.6	5.4
WP_271974545.1	adh_short	2.35e-54	181.8	0.1
WP_158201837.1	adh_short	8.63e-54	179.9	0.1
WP_158201112.1	adh_short	1.51e-50	169.3	0.4
WP_158199214.1	adh_short	8.88e-49	163.6	3.3
WP_271971697.1	adh_short	3.47e-46	155.1	0.0
WP_158198730.1	adh_short	1.27e-45	153.3	0.1
WP_271972317.1	adh_short	2.31e-26	90.4	0.1
WP_271974092.1	adh_short	4.56e-18	63.4	0.9
WP_158198788.1	adh_short	4.46e-17	60.1	0.0
WP_271971686.1	adh_short	1.69e-14	51.7	0.3
WP_271972581.1	adh_short	1.43e-10	38.9	0.0
WP_158200070.1	ADH_zinc_N	3.49e-28	96.1	0.3
WP_271971300.1	ADH_zinc_N	7.52e-23	78.9	0.7
WP_158200337.1	ADH_zinc_N	1.74e-12	45.3	0.0
WP_271971674.1	ADH_zinc_N	5.21e-06	24.4	0.2
WP_271971858.1	Thiolase_N	2.04e-82	274.4	0.0
WP_271972812.1	Thiolase_N	1.90e-08	31.9	0.3
WP_271975746.1	Lyase_1	5.05e-100	332.8	0.0
WP_158199858.1	Lyase_1	8.79e-78	259.8	0.0
WP_271974847.1	Lyase_1	3.23e-60	202.1	0.0
WP_158198911.1	Biotin_carb_N	1.55e-46	155.3	0.4
WP_271972801.1	NUDIX	2.00e-21	74.4	0.0
WP_158200376.1	NUDIX	1.80e-19	68.0	0.1
WP_190380432.1	NUDIX	2.75e-17	61.0	0.0
WP_158200323.1	NUDIX	1.15e-16	59.0	0.0
WP_158199731.1	NUDIX	7.19e-13	46.7	0.0
WP_271975208.1	NUDIX	2.96e-12	44.7	0.0
WP_158199768.1	Biotin_lipoyl	1.77e-22	77.0	0.1
WP_271974205.1	Biotin_lipoyl	2.02e-17	60.8	0.4
WP_158201897.1	Biotin_lipoyl	1.88e-06	25.6	0.4
WP_271974003.1	Biotin_lipoyl	3.49e-06	24.7	8.9
WP_271971366.1	Biotin_lipoyl	5.61e-06	24.1	1.7
WP_002732420.1	ECH_1	7.05e-74	246.2	0.0
WP_271971466.1	Nitroreductase	2.53e-34	116.8	0.0
WP_271971032.1	Nitroreductase	3.41e-30	103.4	0.1
WP_271975258.1	FAD_binding_2	5.08e-114	379.6	1.5
WP_158200026.1	FAD_binding_2	7.39e-96	319.8	1.1
WP_271972270.1	FAD_binding_2	2.79e-09	34.6	3.0
WP_158202185.1	FAD_binding_2	1.08e-08	32.7	5.0
WP_271973946.1	FAD_binding_2	4.56e-07	27.3	0.6
WP_271974258.1	FAD_binding_2	7.48e-07	26.6	5.6
WP_158199200.1	FAD_binding_2	2.17e-06	25.1	0.9
WP_271971452.1	FAD_binding_2	3.46e-06	24.4	0.0
WP_271975170.1	FAD_binding_2	5.45e-06	23.8	2.3
WP_158200263.1	Carboxyl_trans	2.17e-23	80.6	0.0
WP_158199131.1	Carboxyl_trans	5.92e-16	56.1	0.0
WP_271972028.1	B12-binding	1.42e-19	68.0	0.0
WP_158202272.1	B12-binding	2.26e-11	41.6	0.0
WP_158199192.1	B12-binding	6.76e-10	36.8	0.1
WP_271972816.1	B12-binding	3.25e-07	28.2	0.0
WP_158198911.1	Biotin_carb_C	3.06e-44	147.5	0.0
WP_158199362.1	CPSase_L_D2	7.56e-114	376.4	0.0
WP_158198911.1	CPSase_L_D2	1.59e-83	277.3	0.0
WP_002796671.1	CPSase_L_D2	4.82e-10	37.2	0.1
WP_271971097.1	CPSase_L_D2	6.27e-06	23.8	0.0
WP_271975258.1	Succ_DH_flav_C	2.36e-47	158.1	0.0
WP_158200026.1	Succ_DH_flav_C	3.37e-16	57.3	0.1
WP_158199131.1	ACCA	3.59e-142	471.0	0.0
WP_158200473.1	HpcH_HpaI	1.66e-12	45.1	0.3
WP_271973995.1	HpcH_HpaI	9.61e-11	39.3	0.3
WP_271973566.1	HpcH_HpaI	4.13e-08	30.7	0.0
WP_271974518.1	HpcH_HpaI	1.61e-06	25.5	1.1
WP_158200070.1	ADH_N	5.22e-24	82.5	0.1
WP_271971300.1	ADH_N	9.30e-20	68.8	0.4
WP_158200337.1	ADH_N	1.38e-17	61.8	0.0
WP_271975746.1	FumaraseC_C	7.87e-21	72.2	0.2
WP_271971348.1	Fer2_3	1.44e-33	113.0	1.2
WP_158198945.1	Fer4_8	1.46e-13	49.1	3.4
WP_271971348.1	Fer4_8	2.94e-11	41.7	6.7
WP_271975635.1	Fer4_8	1.56e-09	36.2	5.3
WP_002734546.1	Fer4_8	2.25e-07	29.3	8.1
WP_158201960.1	Fer4_8	4.43e-06	25.1	9.9
WP_158201960.1	Fer4_10	6.21e-11	40.0	16.4
WP_271974250.1	Fer4_10	1.32e-09	35.8	7.5
WP_002734546.1	Fer4_10	1.85e-09	35.3	23.2
WP_158199365.1	Fer4_10	2.58e-09	34.9	5.5
WP_271975635.1	Fer4_10	6.13e-09	33.7	21.6
WP_158198945.1	Fer4_10	9.36e-09	33.1	16.1
WP_002764973.1	Fer4_10	1.11e-08	32.8	15.4
WP_158198945.1	Fer4_17	4.38e-10	38.0	3.9
WP_271975249.1	Fer4_17	4.39e-07	28.3	7.3
WP_158201960.1	Fer4_17	5.02e-07	28.2	3.6
WP_002764973.1	Fer4_17	5.34e-07	28.1	13.1
WP_271975635.1	Fer4_17	1.48e-06	26.6	5.6
WP_271972317.1	adh_short_C2	1.93e-88	293.9	0.0
WP_002766731.1	adh_short_C2	3.44e-70	234.2	4.2
WP_271971703.1	adh_short_C2	3.04e-65	218.0	2.8
WP_271974272.1	adh_short_C2	1.78e-64	215.5	0.3
WP_158199214.1	adh_short_C2	8.49e-52	174.0	0.4
WP_271971697.1	adh_short_C2	1.65e-49	166.5	0.0
WP_271974545.1	adh_short_C2	3.27e-44	149.2	0.2
WP_158201112.1	adh_short_C2	2.30e-37	126.8	0.4
WP_158201837.1	adh_short_C2	3.33e-32	109.9	0.1
WP_158198730.1	adh_short_C2	2.01e-26	91.0	0.0
WP_271974092.1	adh_short_C2	1.81e-23	81.3	0.4
WP_271971686.1	adh_short_C2	1.53e-09	35.7	0.0
WP_158198788.1	adh_short_C2	1.45e-06	26.0	0.0
WP_271970888.1	Glyoxalase_4	2.09e-11	42.1	0.0
WP_158199075.1	Glyoxalase_4	4.06e-11	41.1	0.0
WP_158202105.1	Glyoxalase_4	1.86e-08	32.6	0.0
WP_158202366.1	Glyoxalase_4	6.97e-07	27.5	0.0
WP_158198886.1	Glyoxalase_4	3.19e-06	25.4	0.0
