# target_name	query_name	e_value	score	bias
WP_071241685.1	adh_short	2.80e-69	230.0	7.9
WP_006276487.1	adh_short	3.81e-61	203.4	3.7
WP_006278092.1	adh_short	3.03e-50	167.9	0.0
WP_071242035.1	adh_short	6.22e-49	163.6	0.1
WP_071242375.1	adh_short	1.02e-46	156.4	0.0
WP_006276682.1	adh_short	1.23e-42	143.0	0.0
WP_071242336.1	adh_short	6.93e-39	130.8	0.0
WP_057178853.1	adh_short	1.33e-22	77.7	0.0
WP_040009970.1	adh_short	1.87e-22	77.2	0.0
WP_071241965.1	adh_short	7.70e-14	49.1	0.8
WP_071242394.1	adh_short	5.67e-12	43.0	0.1
WP_071242477.1	adh_short	1.24e-09	35.3	0.1
WP_071242359.1	adh_short	3.44e-07	27.4	0.1
WP_071241924.1	adh_short	5.55e-07	26.7	0.2
WP_071242234.1	adh_short	4.67e-06	23.7	0.0
WP_006276587.1	adh_short	4.92e-06	23.6	0.0
WP_006278216.1	ADH_zinc_N	3.95e-25	85.7	0.0
WP_006278853.1	ADH_zinc_N	2.39e-23	80.0	0.0
WP_040009923.1	ADH_zinc_N	5.97e-14	49.6	0.5
WP_071242543.1	Thiolase_N	1.49e-07	28.5	0.4
WP_143042794.1	Lyase_1	2.91e-88	293.7	0.0
WP_071241613.1	Lyase_1	1.25e-75	252.2	0.0
WP_006277977.1	Lyase_1	5.50e-60	200.8	0.0
WP_006275705.1	Biotin_carb_N	8.29e-47	155.7	0.2
WP_071985343.1	NUDIX	2.59e-23	80.0	0.0
WP_071242530.1	NUDIX	1.15e-20	71.4	0.0
WP_006278462.1	NUDIX	1.33e-20	71.2	0.3
WP_006276438.1	NUDIX	3.85e-13	47.1	0.0
WP_006278700.1	NUDIX	2.14e-12	44.6	0.0
WP_006277511.1	NUDIX	2.44e-10	38.0	0.0
WP_006278262.1	NUDIX	7.18e-10	36.5	0.0
WP_006276250.1	Biotin_lipoyl	3.29e-26	88.4	0.6
WP_040007998.1	Biotin_lipoyl	3.54e-18	62.7	0.8
WP_006275889.1	Biotin_lipoyl	1.39e-07	28.7	1.5
WP_071242050.1	Biotin_lipoyl	2.07e-06	25.0	0.1
WP_006276140.1	Biotin_lipoyl	3.20e-06	24.4	0.1
WP_006278636.1	Biotin_lipoyl	5.54e-06	23.6	0.3
WP_065179888.1	Biotin_lipoyl	5.81e-06	23.6	3.5
WP_006278256.1	Biotin_lipoyl	8.21e-06	23.1	0.5
WP_006277396.1	ECH_1	2.93e-74	247.0	0.0
WP_006276484.1	Nitroreductase	7.73e-34	114.7	0.0
WP_143042729.1	Nitroreductase	9.17e-21	72.2	0.4
WP_006276098.1	FAD_binding_2	1.94e-115	383.8	3.3
WP_071242524.1	FAD_binding_2	1.99e-90	301.4	1.4
WP_006278090.1	FAD_binding_2	1.13e-23	81.5	6.1
WP_071242456.1	FAD_binding_2	7.62e-11	39.3	5.1
WP_006277623.1	FAD_binding_2	2.73e-09	34.1	0.4
WP_071242584.1	FAD_binding_2	8.60e-09	32.5	0.1
WP_006276197.1	FAD_binding_2	1.93e-08	31.3	1.3
WP_006276633.1	FAD_binding_2	6.51e-08	29.6	0.5
WP_071241940.1	FAD_binding_2	1.06e-07	28.9	0.1
WP_071242141.1	FAD_binding_2	4.20e-07	26.9	1.0
WP_006278060.1	FAD_binding_2	1.55e-06	25.1	0.4
WP_177169542.1	FAD_binding_2	5.55e-06	23.2	2.3
WP_006276218.1	FAD_binding_2	6.20e-06	23.1	1.7
WP_006276581.1	Carboxyl_trans	4.71e-24	82.3	0.0
WP_006276488.1	Carboxyl_trans	3.80e-14	49.6	0.4
WP_071242048.1	B12-binding	3.72e-22	75.9	0.0
WP_006275777.1	B12-binding	6.50e-21	71.9	0.0
WP_006276124.1	B12-binding	8.94e-13	45.6	0.0
WP_006275705.1	Biotin_carb_C	4.08e-44	146.6	0.0
WP_006276734.1	CPSase_L_D2	2.00e-112	371.3	0.2
WP_006275705.1	CPSase_L_D2	2.41e-87	289.3	0.0
WP_006277172.1	CPSase_L_D2	2.46e-08	31.2	0.1
WP_006276828.1	CPSase_L_D2	1.03e-06	25.9	0.0
WP_040008781.1	CPSase_L_D2	2.65e-06	24.5	0.6
WP_006276098.1	Succ_DH_flav_C	4.45e-44	147.0	0.0
WP_071242524.1	Succ_DH_flav_C	4.04e-16	56.6	0.0
WP_006278090.1	Succ_DH_flav_C	3.17e-11	40.8	0.0
WP_006276488.1	ACCA	1.98e-141	468.1	0.0
WP_006278853.1	ADH_N	1.03e-28	97.1	0.3
WP_006278216.1	ADH_N	8.02e-25	84.6	0.6
WP_040009923.1	ADH_N	2.53e-08	31.6	0.0
WP_143042794.1	FumaraseC_C	2.52e-23	79.7	1.2
WP_177169519.1	Fer2_3	3.16e-34	114.7	0.1
WP_071242155.1	Fer4_8	5.28e-13	46.8	3.0
WP_177169519.1	Fer4_8	4.22e-12	43.9	7.1
WP_006277437.1	Fer4_8	3.17e-09	34.7	9.9
WP_071242437.1	Fer4_8	1.18e-07	29.7	7.9
WP_071241680.1	Fer4_8	1.53e-07	29.3	8.3
WP_006277810.1	Fer4_8	3.80e-07	28.1	9.0
WP_071242057.1	Fer4_8	8.55e-07	26.9	8.4
WP_006277702.1	Fer4_8	3.27e-06	25.1	6.3
WP_006277437.1	Fer4_10	2.05e-12	44.3	23.1
WP_006277810.1	Fer4_10	9.08e-12	42.2	16.2
WP_071242437.1	Fer4_10	4.78e-10	36.7	9.1
WP_071241680.1	Fer4_10	8.33e-10	36.0	6.8
WP_006277148.1	Fer4_10	9.87e-10	35.7	6.0
WP_006277702.1	Fer4_10	1.41e-09	35.2	9.4
WP_071985099.1	Fer4_10	4.96e-09	33.5	15.1
WP_006278089.1	Fer4_10	1.24e-08	32.2	10.1
WP_071242155.1	Fer4_10	2.80e-08	31.1	6.6
WP_071242057.1	Fer4_10	6.43e-08	29.9	3.9
WP_177169519.1	Fer4_10	3.47e-06	24.4	9.1
WP_071242545.1	Fer4_10	3.77e-06	24.3	5.3
WP_006278581.1	Fer4_10	5.24e-06	23.8	16.5
WP_071242155.1	Fer4_17	3.48e-10	37.8	3.4
WP_071985099.1	Fer4_17	5.92e-08	30.6	12.6
WP_177169519.1	Fer4_17	3.27e-07	28.3	7.0
WP_006277028.1	Fer4_17	4.61e-07	27.8	4.9
WP_071242057.1	Fer4_17	1.11e-06	26.6	9.0
WP_071241680.1	Fer4_17	2.00e-06	25.8	5.1
WP_057178853.1	adh_short_C2	9.64e-88	291.2	0.0
WP_071241685.1	adh_short_C2	1.99e-70	234.5	5.1
WP_006278092.1	adh_short_C2	3.53e-51	171.5	0.0
WP_006276487.1	adh_short_C2	1.32e-46	156.5	4.8
WP_006276682.1	adh_short_C2	4.50e-46	154.8	0.0
WP_071242375.1	adh_short_C2	9.91e-40	134.0	0.0
WP_071242336.1	adh_short_C2	3.48e-35	119.1	0.0
WP_071242035.1	adh_short_C2	1.15e-34	117.4	0.0
WP_040009970.1	adh_short_C2	2.85e-13	47.4	0.0
WP_071241965.1	adh_short_C2	2.57e-08	31.2	0.0
WP_006276864.1	Glyoxalase_4	8.67e-20	68.5	0.0
WP_050784611.1	Glyoxalase_4	1.55e-10	38.8	0.0
