# target_name	query_name	e_value	score	bias
WP_042154758.1	adh_short	5.36e-68	226.3	6.9
WP_227365981.1	adh_short	2.46e-60	201.3	0.1
WP_042151105.1	adh_short	8.39e-59	196.3	0.4
WP_227365259.1	adh_short	8.03e-56	186.6	0.2
WP_042151882.1	adh_short	9.26e-51	170.1	0.4
WP_235751969.1	adh_short	2.68e-50	168.6	0.0
WP_026793603.1	adh_short	6.00e-50	167.4	0.0
WP_235751292.1	adh_short	4.19e-47	158.1	0.2
WP_235751625.1	adh_short	1.60e-29	100.8	0.0
WP_235750922.1	adh_short	1.02e-25	88.4	0.4
WP_042153785.1	adh_short	2.46e-25	87.1	0.0
WP_235751516.1	adh_short	1.83e-21	74.5	0.0
WP_227364883.1	adh_short	8.23e-19	65.8	0.9
WP_235751287.1	adh_short	2.12e-15	54.7	0.3
WP_026797344.1	adh_short	1.42e-09	35.7	0.0
WP_227381598.1	ADH_zinc_N	1.10e-27	94.5	0.0
WP_235751314.1	ADH_zinc_N	1.14e-20	71.8	0.2
WP_227351037.1	ADH_zinc_N	3.99e-13	47.4	0.2
WP_042152954.1	Thiolase_N	3.73e-06	24.5	1.0
WP_227364844.1	Lyase_1	2.85e-117	389.5	0.0
WP_042156541.1	Lyase_1	6.09e-76	253.8	0.0
WP_026786141.1	Lyase_1	1.92e-62	209.4	0.0
WP_042154621.1	Biotin_carb_N	2.92e-47	157.7	0.7
WP_042154381.1	NUDIX	6.61e-24	82.4	0.0
WP_026798273.1	NUDIX	1.40e-22	78.1	0.0
WP_026796352.1	NUDIX	7.65e-21	72.5	0.1
WP_042154245.1	NUDIX	9.84e-21	72.2	0.2
WP_026787847.1	NUDIX	3.42e-15	54.2	0.0
WP_052369682.1	NUDIX	4.06e-15	54.0	0.2
WP_042155359.1	NUDIX	2.32e-14	51.5	0.0
WP_042153134.1	Biotin_lipoyl	4.09e-25	85.4	0.1
WP_235751313.1	Biotin_lipoyl	3.30e-17	60.1	0.2
WP_144390493.1	Biotin_lipoyl	1.78e-08	32.1	4.2
WP_227381249.1	Biotin_lipoyl	3.05e-07	28.2	0.6
WP_235751968.1	Biotin_lipoyl	9.52e-06	23.4	0.2
WP_026787975.1	ECH_1	8.77e-75	249.2	0.0
WP_227351011.1	Nitroreductase	9.12e-30	102.0	0.0
WP_227351141.1	FAD_binding_2	2.81e-119	397.0	2.4
WP_235751151.1	FAD_binding_2	3.54e-97	324.2	1.6
WP_235752324.1	FAD_binding_2	9.38e-93	309.6	0.3
WP_235752004.1	FAD_binding_2	9.14e-11	39.5	0.2
WP_227366117.1	FAD_binding_2	1.48e-10	38.8	0.4
WP_227351118.1	FAD_binding_2	1.76e-09	35.3	0.8
WP_042152327.1	FAD_binding_2	1.37e-08	32.4	0.1
WP_227366104.1	FAD_binding_2	9.63e-08	29.6	1.9
