# target_name	query_name	e_value	score	bias
WP_069475273.1	adh_short	1.39e-71	238.0	6.6
WP_002733257.1	adh_short	7.22e-56	186.7	7.3
WP_069474366.1	adh_short	2.65e-54	181.6	0.1
WP_002777481.1	adh_short	4.96e-53	177.4	0.0
WP_002740268.1	adh_short	1.94e-50	169.0	0.3
WP_002733374.1	adh_short	2.09e-49	165.6	0.0
WP_002735163.1	adh_short	3.14e-49	165.0	3.7
WP_069473991.1	adh_short	1.14e-45	153.4	0.0
WP_002732949.1	adh_short	2.00e-45	152.6	0.0
WP_002735437.1	adh_short	6.21e-44	147.7	0.0
WP_002740281.1	adh_short	1.66e-26	90.9	0.1
WP_008202560.1	adh_short	2.40e-17	61.0	0.0
WP_002738419.1	adh_short	4.15e-17	60.2	2.2
WP_069474037.1	adh_short	3.55e-16	57.2	0.1
WP_069473823.1	adh_short	3.72e-15	53.8	0.0
WP_069474084.1	adh_short	9.97e-15	52.4	0.1
WP_069473858.1	adh_short	4.65e-11	40.5	0.0
WP_002735864.1	ADH_zinc_N	5.16e-28	95.5	0.2
WP_016516931.1	ADH_zinc_N	2.07e-26	90.3	0.0
WP_002731833.1	ADH_zinc_N	1.32e-23	81.3	0.7
WP_069473857.1	ADH_zinc_N	8.21e-13	46.4	0.0
WP_002776470.1	ADH_zinc_N	4.42e-06	24.6	0.2
WP_002738085.1	Thiolase_N	1.60e-81	271.4	0.0
WP_069474581.1	Thiolase_N	1.34e-09	35.7	0.6
WP_069474820.1	Lyase_1	8.82e-101	335.3	0.0
WP_002735516.1	Lyase_1	2.08e-77	258.5	0.0
WP_069473795.1	Lyase_1	8.18e-61	204.0	0.0
WP_069474404.1	Biotin_carb_N	1.07e-46	155.8	0.5
WP_069474351.1	NUDIX	2.94e-23	80.3	0.0
WP_069475615.1	NUDIX	2.60e-21	74.0	0.0
WP_002739488.1	NUDIX	8.97e-20	69.0	0.1
WP_069475138.1	NUDIX	2.76e-17	60.9	0.0
WP_002736307.1	NUDIX	6.81e-17	59.7	0.0
WP_042790584.1	NUDIX	4.49e-14	50.5	0.0
WP_069474788.1	NUDIX	3.88e-12	44.3	0.0
WP_002733878.1	Biotin_lipoyl	2.51e-22	76.4	0.1
WP_190537381.1	Biotin_lipoyl	6.22e-18	62.4	0.5
WP_002752472.1	Biotin_lipoyl	9.18e-06	23.4	0.5
WP_002736909.1	Biotin_lipoyl	9.82e-06	23.3	0.3
WP_002732420.1	ECH_1	6.92e-74	246.2	0.0
WP_069475608.1	Nitroreductase	6.27e-35	118.8	0.0
WP_069474894.1	Nitroreductase	5.33e-31	106.0	0.1
WP_002738682.1	Nitroreductase	2.94e-19	67.8	1.1
WP_069474662.1	FAD_binding_2	2.27e-96	321.4	0.9
WP_069473747.1	FAD_binding_2	5.91e-10	36.8	3.3
WP_069475014.1	FAD_binding_2	1.61e-08	32.1	4.3
WP_002744419.1	FAD_binding_2	1.83e-07	28.6	4.7
WP_069474470.1	FAD_binding_2	1.89e-07	28.5	0.5
WP_002738691.1	FAD_binding_2	2.09e-07	28.4	0.7
WP_069474434.1	FAD_binding_2	2.83e-06	24.7	0.5
WP_002735781.1	FAD_binding_2	4.77e-06	23.9	1.1
WP_002733421.1	FAD_binding_2	6.05e-06	23.6	0.0
WP_069475524.1	Carboxyl_trans	5.54e-24	82.5	0.0
WP_002737858.1	Carboxyl_trans	1.39e-15	54.8	0.0
WP_069473809.1	B12-binding	1.20e-19	68.3	0.0
WP_002737603.1	B12-binding	2.21e-11	41.6	0.0
WP_069475184.1	B12-binding	6.68e-10	36.8	0.1
WP_069474404.1	Biotin_carb_C	3.47e-44	147.3	0.0
WP_042790337.1	CPSase_L_D2	8.75e-112	369.7	0.1
