# target_name	query_name	e_value	score	bias
WP_002782849.1	adh_short	2.51e-72	240.6	5.9
WP_012267917.1	adh_short	8.16e-56	186.7	7.3
WP_061432930.1	adh_short	1.12e-53	179.7	0.0
WP_012264659.1	adh_short	3.66e-53	178.1	0.0
WP_002757862.1	adh_short	8.28e-51	170.4	0.2
WP_061432329.1	adh_short	6.13e-49	164.3	3.0
WP_061432796.1	adh_short	5.10e-46	154.8	0.1
WP_061432418.1	adh_short	4.12e-45	151.8	0.0
WP_004163420.1	adh_short	1.62e-44	149.9	0.8
WP_061431308.1	adh_short	8.33e-44	147.5	0.0
WP_002760333.1	adh_short	1.86e-26	90.9	0.1
WP_061431776.1	adh_short	7.97e-24	82.3	0.0
WP_061430383.1	adh_short	1.39e-19	68.5	1.4
WP_061431245.1	adh_short	1.90e-17	61.5	0.0
WP_061433183.1	adh_short	8.58e-16	56.1	0.0
WP_061432424.1	adh_short	1.48e-13	48.8	0.0
WP_061430464.1	adh_short	5.98e-10	37.1	0.0
WP_061431773.1	adh_short	1.24e-08	32.8	0.1
WP_239698090.1	adh_short	4.94e-07	27.6	0.0
WP_061431439.1	adh_short	9.73e-06	23.3	0.0
WP_061433111.1	ADH_zinc_N	5.63e-28	95.6	0.2
WP_061431022.1	ADH_zinc_N	2.66e-26	90.2	0.0
WP_061432445.1	ADH_zinc_N	7.57e-23	79.0	0.4
WP_061430463.1	ADH_zinc_N	4.89e-12	44.1	0.0
WP_061430606.1	ADH_zinc_N	5.99e-06	24.4	0.2
WP_061432328.1	Thiolase_N	1.37e-80	268.6	0.0
WP_061431776.1	Thiolase_N	1.10e-11	42.8	2.1
WP_061432865.1	Thiolase_N	5.76e-09	33.8	0.6
WP_061431054.1	Lyase_1	1.56e-100	334.7	0.0
WP_061433293.1	Lyase_1	2.59e-77	258.4	0.0
WP_061433257.1	Lyase_1	2.34e-61	206.0	0.0
WP_002734953.1	Biotin_carb_N	1.92e-46	155.2	0.6
WP_045361285.1	NUDIX	3.26e-23	80.3	0.0
WP_002799564.1	NUDIX	1.71e-21	74.8	0.0
WP_061430854.1	NUDIX	1.10e-17	62.5	0.1
WP_061431294.1	NUDIX	2.43e-17	61.3	0.0
WP_061431565.1	NUDIX	7.73e-17	59.7	0.0
WP_061430725.1	NUDIX	2.23e-13	48.5	0.0
WP_061431927.1	NUDIX	2.16e-11	42.1	0.0
WP_061432517.1	Biotin_lipoyl	4.80e-22	75.8	0.1
WP_061430397.1	Biotin_lipoyl	7.21e-18	62.4	0.5
WP_061430916.1	Biotin_lipoyl	3.81e-06	24.8	9.2
WP_045361401.1	ECH_1	5.48e-73	243.5	0.0
WP_061431870.1	Nitroreductase	1.05e-34	118.2	0.0
WP_061432597.1	Nitroreductase	1.44e-31	108.0	0.1
WP_002734415.1	FAD_binding_2	1.15e-113	378.6	1.2
WP_061431886.1	FAD_binding_2	4.56e-95	317.4	0.9
WP_061431197.1	FAD_binding_2	6.03e-10	37.0	3.2
WP_061432279.1	FAD_binding_2	5.58e-08	30.5	5.3
WP_061433417.1	FAD_binding_2	2.45e-07	28.4	0.5
