# target_name	query_name	e_value	score	bias
WP_011862476.1	adh_short	4.52e-67	222.1	1.7
WP_011862554.1	adh_short	7.94e-50	165.8	0.0
WP_011863475.1	adh_short	6.57e-36	120.4	0.0
WP_011862648.1	adh_short	2.75e-35	118.4	0.0
WP_011862740.1	adh_short	9.78e-27	90.5	0.0
WP_011862561.1	adh_short	4.64e-23	78.5	0.0
WP_011863344.1	adh_short	2.44e-18	63.1	0.0
WP_011862322.1	adh_short	5.04e-18	62.0	0.0
WP_011862436.1	adh_short	2.33e-17	59.9	0.0
WP_011862650.1	adh_short	2.94e-16	56.3	0.0
WP_041484717.1	adh_short	6.01e-15	52.0	0.0
WP_011863356.1	adh_short	6.77e-11	38.8	0.0
WP_011863343.1	adh_short	3.57e-08	29.9	0.0
WP_011862498.1	adh_short	2.29e-07	27.3	0.1
WP_011863360.1	adh_short	2.85e-06	23.7	0.0
WP_011863576.1	Lyase_1	7.75e-94	311.3	0.0
WP_011862039.1	Lyase_1	3.00e-72	240.4	0.0
WP_011863575.1	Lyase_1	4.87e-52	174.0	0.0
WP_011862099.1	Biotin_carb_N	1.28e-47	157.7	0.2
WP_011862326.1	NUDIX	2.49e-14	50.2	0.0
WP_011862054.1	Biotin_lipoyl	3.09e-23	78.2	0.3
WP_011862429.1	Biotin_lipoyl	1.56e-19	66.4	0.2
WP_011862624.1	ECH_1	2.74e-67	223.5	0.0
WP_011862143.1	FAD_binding_2	7.58e-88	292.2	0.2
WP_225866348.1	FAD_binding_2	5.77e-82	272.8	0.0
WP_011862078.1	FAD_binding_2	2.87e-12	43.2	0.0
WP_011862254.1	FAD_binding_2	2.08e-11	40.4	1.2
WP_011863413.1	FAD_binding_2	2.98e-09	33.3	3.3
WP_011863484.1	FAD_binding_2	4.85e-09	32.6	0.9
WP_011862539.1	FAD_binding_2	8.72e-09	31.8	0.0
WP_011863250.1	FAD_binding_2	1.08e-06	24.9	0.0
WP_011862376.1	FAD_binding_2	1.30e-06	24.6	0.1
WP_011862664.1	FAD_binding_2	1.99e-06	24.0	2.3
WP_011863668.1	FAD_binding_2	4.34e-06	22.9	2.2
WP_011863172.1	FAD_binding_2	5.39e-06	22.6	3.9
WP_011862820.1	Carboxyl_trans	3.56e-21	72.1	0.1
WP_011862553.1	Carboxyl_trans	2.20e-11	39.8	0.1
WP_011863449.1	MaoC_dehydratas	5.32e-06	22.8	0.0
WP_011862952.1	B12-binding	3.47e-20	68.9	0.0
WP_011862099.1	Biotin_carb_C	2.73e-44	146.5	0.0
WP_011863009.1	CPSase_L_D2	1.80e-108	357.7	0.0
WP_011862099.1	CPSase_L_D2	1.23e-85	283.1	0.2
WP_011863422.1	CPSase_L_D2	5.42e-09	32.6	0.0
WP_011863055.1	CPSase_L_D2	9.33e-08	28.6	0.0
WP_011863453.1	CPSase_L_D2	1.46e-06	24.7	0.0
WP_225866348.1	Succ_DH_flav_C	1.17e-20	70.6	0.0
WP_011862143.1	Succ_DH_flav_C	2.37e-11	40.5	0.2
WP_011862553.1	ACCA	8.59e-140	462.0	0.0
WP_011863334.1	HpcH_HpaI	6.64e-28	94.2	0.0
WP_011863576.1	FumaraseC_C	1.52e-17	60.6	0.2
WP_011863287.1	Fer2_3	3.38e-07	27.1	0.3
WP_011862204.1	Fer4_8	3.29e-07	27.6	8.9
WP_011862204.1	Fer4_10	4.29e-11	39.4	16.6
WP_007099573.1	Fer4_10	2.66e-09	33.7	14.9
WP_007099573.1	Fer4_17	1.59e-08	31.8	9.5
WP_011862322.1	adh_short_C2	2.14e-83	276.2	0.0
WP_011862476.1	adh_short_C2	1.27e-66	221.4	0.3
WP_011862554.1	adh_short_C2	1.15e-37	126.6	0.0
WP_011862648.1	adh_short_C2	1.27e-24	83.9	0.0
WP_011863344.1	adh_short_C2	4.58e-24	82.1	0.0
WP_011862740.1	adh_short_C2	2.24e-20	70.0	0.0
WP_011863475.1	adh_short_C2	4.33e-17	59.2	0.0
WP_041484717.1	adh_short_C2	1.05e-16	58.0	0.0
WP_011862436.1	adh_short_C2	2.61e-12	43.6	0.0
WP_011862561.1	adh_short_C2	4.42e-11	39.6	0.0
WP_011862668.1	Glyoxalase_4	2.33e-09	34.3	0.0
