# target_name	query_name	e_value	score	bias
WP_002782849.1	adh_short	2.14e-72	240.6	5.9
WP_002784440.1	adh_short	1.91e-54	182.0	0.1
WP_012264659.1	adh_short	3.12e-53	178.1	0.0
WP_149988034.1	adh_short	1.93e-50	169.0	0.3
WP_002784825.1	adh_short	8.69e-49	163.6	2.3
WP_002784583.1	adh_short	8.50e-46	153.8	0.1
WP_002760333.1	adh_short	1.58e-26	90.9	0.1
WP_159294301.1	adh_short	2.39e-17	61.0	0.0
WP_159294188.1	adh_short	1.89e-16	58.1	0.1
WP_159294468.1	adh_short	6.07e-11	40.1	0.0
WP_004160515.1	adh_short	8.37e-06	23.3	0.0
WP_159293243.1	ADH_zinc_N	4.79e-28	95.6	0.2
WP_002780774.1	ADH_zinc_N	2.41e-26	90.1	0.0
WP_159294783.1	ADH_zinc_N	9.98e-25	84.9	0.0
WP_159294751.1	ADH_zinc_N	8.35e-24	81.9	0.5
WP_159294467.1	ADH_zinc_N	7.66e-12	43.2	0.0
WP_002784826.1	Thiolase_N	1.39e-81	271.6	0.0
WP_159291377.1	Thiolase_N	6.83e-09	33.4	0.6
WP_159293661.1	Lyase_1	8.68e-101	335.3	0.0
WP_159294804.1	Lyase_1	2.54e-77	258.2	0.0
WP_002781633.1	Lyase_1	8.14e-61	204.0	0.0
WP_002734953.1	Biotin_carb_N	1.63e-46	155.2	0.6
WP_045361285.1	NUDIX	2.77e-23	80.3	0.0
WP_002784641.1	NUDIX	2.35e-20	70.9	0.0
WP_002780706.1	NUDIX	2.34e-19	67.6	0.0
WP_159291407.1	NUDIX	1.49e-17	61.8	0.0
WP_002784456.1	NUDIX	3.05e-17	60.8	0.0
WP_159292475.1	NUDIX	1.78e-14	51.8	0.0
WP_159294136.1	NUDIX	3.58e-11	41.1	0.0
WP_159293095.1	NUDIX	5.00e-06	24.5	0.0
WP_159294752.1	Biotin_lipoyl	1.59e-22	77.1	0.1
WP_159291749.1	Biotin_lipoyl	6.21e-18	62.4	0.5
WP_159293367.1	Biotin_lipoyl	4.83e-07	27.5	6.5
WP_159293347.1	Biotin_lipoyl	8.75e-07	26.6	0.5
WP_159293644.1	ECH_1	2.10e-74	247.9	0.0
WP_004160200.1	Nitroreductase	5.17e-35	119.0	0.0
WP_052275488.1	Nitroreductase	4.27e-31	106.3	0.1
WP_159293700.1	Nitroreductase	5.95e-13	47.3	0.0
WP_108937080.1	FAD_binding_2	5.40e-114	379.5	1.3
WP_159291657.1	FAD_binding_2	9.05e-97	322.8	0.7
WP_159293219.1	FAD_binding_2	6.79e-09	33.3	3.1
WP_159294505.1	FAD_binding_2	1.77e-08	31.9	4.3
WP_159294704.1	FAD_binding_2	1.88e-07	28.5	0.5
WP_159294017.1	FAD_binding_2	4.48e-07	27.3	0.6
WP_130757870.1	FAD_binding_2	4.73e-07	27.2	5.0
WP_159293205.1	FAD_binding_2	1.55e-06	25.5	0.3
WP_159293969.1	FAD_binding_2	3.93e-06	24.2	0.0
WP_159291820.1	FAD_binding_2	5.11e-06	23.8	1.2
WP_159293856.1	Carboxyl_trans	1.92e-23	80.7	0.0
WP_002782689.1	Carboxyl_trans	2.26e-15	54.1	0.0
WP_159293257.1	B12-binding	1.50e-19	67.9	0.0
WP_108936855.1	B12-binding	9.83e-12	42.7	0.0
WP_159293751.1	B12-binding	6.69e-10	36.8	0.1
WP_002734953.1	Biotin_carb_C	3.48e-44	147.3	0.0
WP_159292973.1	CPSase_L_D2	8.08e-114	376.3	0.0
WP_002734953.1	CPSase_L_D2	2.36e-83	276.8	0.0
WP_159293843.1	CPSase_L_D2	2.15e-10	38.4	0.0
WP_159294096.1	CPSase_L_D2	3.34e-07	27.9	0.0
WP_108937080.1	Succ_DH_flav_C	1.83e-47	158.4	0.0
WP_159291657.1	Succ_DH_flav_C	1.08e-16	58.9	0.1
WP_002782689.1	ACCA	2.88e-143	474.6	0.0
WP_002783254.1	HpcH_HpaI	1.15e-12	45.6	0.3
WP_159294344.1	HpcH_HpaI	6.10e-06	23.6	1.3
WP_002780774.1	ADH_N	1.12e-27	94.2	0.3
WP_159293243.1	ADH_N	1.89e-24	83.9	0.1
WP_159294751.1	ADH_N	3.04e-20	70.3	0.4
WP_159294783.1	ADH_N	2.60e-18	64.1	1.4
WP_159294467.1	ADH_N	2.38e-17	61.0	0.0
WP_159293661.1	FumaraseC_C	2.32e-20	70.7	0.2
WP_159294299.1	Fer2_3	3.77e-33	111.7	2.1
WP_159292786.1	Fer4_8	1.43e-13	49.1	3.4
WP_159294299.1	Fer4_8	2.53e-11	41.9	6.2
