# target_name	query_name	e_value	score	bias
WP_211569829.1	adh_short	6.73e-72	239.1	6.1
WP_002793292.1	adh_short	3.58e-56	187.8	0.0
WP_002794046.1	adh_short	3.80e-56	187.7	7.1
WP_002792988.1	adh_short	1.47e-53	179.3	0.1
WP_002751237.1	adh_short	3.72e-53	178.0	0.0
WP_002794506.1	adh_short	4.34e-53	177.8	0.0
WP_002751543.1	adh_short	3.35e-49	165.1	2.7
WP_002751257.1	adh_short	3.64e-49	164.9	0.3
WP_002793889.1	adh_short	5.00e-46	154.7	0.1
WP_002794051.1	adh_short	3.76e-45	151.9	0.0
WP_002792651.1	adh_short	6.36e-43	144.6	0.0
WP_002790862.1	adh_short	2.27e-32	110.1	2.2
WP_223212272.1	adh_short	3.98e-29	99.6	0.1
WP_002793314.1	adh_short	5.23e-27	92.6	0.0
WP_002793164.1	adh_short	1.39e-26	91.3	0.1
WP_002793218.1	adh_short	7.89e-24	82.3	0.0
WP_002791703.1	adh_short	4.57e-19	66.7	1.6
WP_004162252.1	adh_short	1.81e-17	61.5	0.0
WP_002794590.1	adh_short	2.38e-10	38.3	0.0
WP_002793221.1	adh_short	1.09e-08	32.9	0.1
WP_002793709.1	ADH_zinc_N	5.31e-28	95.6	0.2
WP_002792866.1	ADH_zinc_N	2.33e-26	90.3	0.0
WP_002794710.1	ADH_zinc_N	1.05e-22	78.5	0.8
WP_002794591.1	ADH_zinc_N	9.16e-13	46.4	0.0
WP_002776470.1	ADH_zinc_N	4.90e-06	24.6	0.2
WP_002790973.1	Thiolase_N	4.53e-82	273.4	0.0
WP_002793218.1	Thiolase_N	3.30e-11	41.1	1.7
WP_002793459.1	Thiolase_N	7.08e-09	33.5	1.2
WP_004162175.1	Thiolase_N	4.02e-07	27.7	1.5
WP_002793202.1	Lyase_1	1.22e-100	335.0	0.0
WP_002791024.1	Lyase_1	2.80e-77	258.2	0.0
WP_002735353.1	Lyase_1	8.98e-61	204.0	0.0
WP_002734953.1	Biotin_carb_N	1.81e-46	155.2	0.6
WP_002795205.1	NUDIX	3.54e-23	80.1	0.0
WP_002793062.1	NUDIX	2.88e-21	74.0	0.0
WP_002791987.1	NUDIX	1.38e-19	68.5	0.0
WP_002790947.1	NUDIX	2.30e-17	61.3	0.0
WP_002794894.1	NUDIX	5.41e-17	60.1	0.0
WP_004162051.1	NUDIX	3.69e-13	47.7	0.0
WP_002793727.1	NUDIX	6.15e-12	43.8	0.0
WP_002794717.1	Biotin_lipoyl	3.22e-22	76.2	0.1
WP_002794485.1	Biotin_lipoyl	6.85e-18	62.4	0.5
WP_044034023.1	Biotin_lipoyl	1.41e-06	26.1	9.0
WP_002793717.1	Biotin_lipoyl	8.07e-06	23.7	0.4
WP_002769878.1	ECH_1	1.20e-73	245.6	0.0
WP_002792624.1	Nitroreductase	6.80e-35	118.8	0.0
WP_004162072.1	Nitroreductase	4.19e-31	106.5	0.1
WP_002794568.1	FAD_binding_2	5.80e-114	379.5	1.3
WP_002792417.1	FAD_binding_2	5.32e-97	323.7	0.9
WP_002793635.1	FAD_binding_2	1.96e-09	35.2	2.9
WP_002794498.1	FAD_binding_2	1.95e-08	31.9	4.5
WP_002792824.1	FAD_binding_2	2.32e-07	28.4	0.7
WP_002792101.1	FAD_binding_2	2.34e-07	28.4	0.5
WP_044033956.1	FAD_binding_2	4.89e-07	27.3	5.0
WP_002791198.1	FAD_binding_2	1.79e-06	25.5	0.3
WP_004162030.1	FAD_binding_2	4.36e-06	24.2	0.8
WP_002793961.1	FAD_binding_2	5.78e-06	23.8	0.0
WP_002794617.1	Carboxyl_trans	1.90e-23	80.9	0.0
WP_002790804.1	Carboxyl_trans	2.23e-15	54.3	0.0
WP_002793695.1	B12-binding	1.77e-19	67.9	0.0
WP_002794947.1	B12-binding	2.45e-11	41.6	0.0
WP_002791537.1	B12-binding	7.44e-10	36.8	0.1
WP_002734953.1	Biotin_carb_C	3.85e-44	147.3	0.0
WP_002791492.1	CPSase_L_D2	3.55e-112	371.1	0.1
WP_002734953.1	CPSase_L_D2	2.61e-83	276.8	0.0
WP_002793691.1	CPSase_L_D2	7.06e-10	36.8	0.0
WP_002794881.1	CPSase_L_D2	6.71e-06	23.8	0.0
WP_002794568.1	Succ_DH_flav_C	2.88e-47	157.9	0.0
WP_002792417.1	Succ_DH_flav_C	4.95e-16	56.9	0.0
WP_002790804.1	ACCA	2.01e-142	472.0	0.0
WP_002791704.1	HpcH_HpaI	1.21e-11	42.4	0.2
WP_002792153.1	HpcH_HpaI	1.43e-06	25.8	0.8
WP_002792866.1	ADH_N	6.40e-29	98.4	0.2
WP_002793709.1	ADH_N	5.67e-24	82.5	0.1
WP_002794710.1	ADH_N	4.46e-20	70.0	0.3
WP_002794591.1	ADH_N	1.36e-17	62.0	0.0
WP_002793202.1	FumaraseC_C	5.16e-21	72.9	0.2
WP_004162250.1	Fer2_3	5.33e-33	111.3	1.8
WP_002791210.1	Fer4_8	1.58e-13	49.1	3.4
WP_004162250.1	Fer4_8	2.65e-11	42.0	6.5
