# target_name	query_name	e_value	score	bias
WP_002766731.1	adh_short	8.53e-72	238.6	5.9
WP_052275369.1	adh_short	2.81e-56	187.9	7.2
WP_052277267.1	adh_short	1.41e-55	185.6	0.2
WP_052276824.1	adh_short	1.77e-53	178.8	0.0
WP_151696289.1	adh_short	3.17e-49	164.9	2.7
WP_052276701.1	adh_short	3.93e-49	164.6	0.5
WP_185237607.1	adh_short	5.60e-46	154.3	0.1
WP_185236806.1	adh_short	9.31e-46	153.6	0.0
WP_002799931.1	adh_short	4.19e-43	144.9	0.0
WP_052278238.1	adh_short	2.51e-26	90.2	0.2
WP_185237540.1	adh_short	9.52e-24	81.8	0.0
WP_052278280.1	adh_short	2.97e-19	67.1	1.9
WP_272079349.1	adh_short	3.24e-18	63.7	0.0
WP_002765916.1	adh_short	1.51e-17	61.5	0.0
WP_185237201.1	adh_short	1.58e-15	55.0	0.0
WP_185237610.1	adh_short	4.60e-15	53.4	0.0
WP_185236803.1	adh_short	1.07e-13	49.0	0.1
WP_072923415.1	adh_short	2.49e-13	47.8	0.0
WP_052275516.1	adh_short	1.74e-10	38.5	0.0
WP_185237542.1	adh_short	9.00e-09	32.9	0.1
WP_185237504.1	ADH_zinc_N	4.86e-28	95.5	0.2
WP_052276575.1	ADH_zinc_N	2.27e-26	90.1	0.0
WP_052278344.1	ADH_zinc_N	2.58e-23	80.2	0.8
WP_052275517.1	ADH_zinc_N	6.01e-13	46.7	0.0
WP_052275747.1	ADH_zinc_N	3.45e-06	24.9	0.2
WP_185238057.1	Thiolase_N	1.44e-80	268.2	0.0
WP_185237540.1	Thiolase_N	2.34e-11	41.4	1.7
WP_052277400.1	Thiolase_N	4.50e-09	33.9	0.5
WP_072923469.1	Thiolase_N	7.64e-08	29.9	0.1
WP_272079349.1	Thiolase_N	5.08e-06	23.9	0.0
WP_052278381.1	Lyase_1	7.30e-101	335.5	0.0
WP_185236771.1	Lyase_1	7.01e-78	260.0	0.0
WP_072925413.1	Lyase_1	2.03e-61	205.9	0.0
