# target_name	query_name	e_value	score	bias
WP_011320463.1	adh_short	1.13e-69	232.2	6.0
WP_011319363.1	adh_short	1.20e-61	206.0	5.0
WP_011319307.1	adh_short	9.78e-60	199.8	2.3
WP_197992837.1	adh_short	1.13e-59	199.6	0.0
WP_011316793.1	adh_short	4.24e-58	194.4	6.9
WP_011320178.1	adh_short	1.66e-57	192.5	7.2
WP_011316790.1	adh_short	9.84e-57	190.0	2.6
WP_011319710.1	adh_short	2.57e-55	185.3	0.7
WP_011318663.1	adh_short	4.60e-55	184.5	0.5
WP_011320660.1	adh_short	1.15e-53	180.0	1.3
WP_011317832.1	adh_short	1.67e-53	179.4	0.4
WP_011319637.1	adh_short	3.96e-53	178.2	0.0
WP_011321330.1	adh_short	6.05e-53	177.6	0.1
WP_011319210.1	adh_short	1.54e-52	176.3	0.1
WP_011320062.1	adh_short	2.94e-52	175.4	0.2
WP_011317861.1	adh_short	2.95e-52	175.4	0.0
WP_041457024.1	adh_short	2.21e-50	169.2	0.3
WP_011318387.1	adh_short	1.46e-48	163.3	0.1
WP_011321438.1	adh_short	1.12e-45	153.9	0.0
WP_011317197.1	adh_short	1.13e-45	153.9	0.3
WP_011319554.1	adh_short	7.35e-44	148.0	0.1
WP_011318693.1	adh_short	7.66e-41	138.1	0.0
WP_011318502.1	adh_short	1.45e-37	127.4	0.0
WP_011318602.1	adh_short	1.73e-33	114.1	0.0
WP_011321563.1	adh_short	3.57e-31	106.6	0.2
WP_224311698.1	adh_short	1.94e-30	104.2	0.0
WP_011320662.1	adh_short	4.52e-30	103.0	0.0
WP_041456288.1	adh_short	1.44e-24	85.0	0.0
WP_011317182.1	adh_short	2.19e-24	84.4	0.0
WP_153228345.1	adh_short	2.09e-15	55.1	0.0
WP_011318422.1	adh_short	5.48e-15	53.7	0.1
WP_011320677.1	adh_short	3.78e-14	51.0	0.0
WP_041456218.1	adh_short	3.28e-10	38.2	0.9
WP_011321410.1	adh_short	5.39e-10	37.5	0.1
WP_011320441.1	adh_short	5.93e-09	34.1	0.2
WP_011320676.1	adh_short	1.31e-08	32.9	1.5
WP_011317850.1	adh_short	3.40e-08	31.6	0.2
WP_011319318.1	adh_short	1.02e-07	30.0	0.1
WP_011319400.1	adh_short	8.79e-06	23.7	0.1
WP_011317936.1	ADH_zinc_N	6.53e-30	102.1	0.2
WP_011318428.1	ADH_zinc_N	3.58e-26	90.0	0.0
WP_041457411.1	ADH_zinc_N	6.55e-26	89.2	0.0
WP_041455898.1	ADH_zinc_N	1.47e-23	81.6	0.0
WP_041456011.1	ADH_zinc_N	4.87e-23	79.9	0.3
WP_011319131.1	ADH_zinc_N	4.47e-22	76.8	0.0
WP_011321102.1	ADH_zinc_N	2.15e-20	71.4	0.0
WP_011321167.1	ADH_zinc_N	1.76e-18	65.2	0.7
WP_011321169.1	ADH_zinc_N	2.62e-17	61.4	0.6
WP_011316739.1	ADH_zinc_N	1.56e-15	55.6	0.1
WP_011320060.1	ADH_zinc_N	4.29e-13	47.7	0.0
WP_011321152.1	ADH_zinc_N	2.70e-06	25.8	0.0
WP_011320676.1	Thiolase_N	3.59e-12	44.6	2.5
WP_011320792.1	Thiolase_N	9.23e-07	26.9	0.3
WP_011321406.1	Thiolase_N	5.22e-06	24.4	0.6
WP_224311571.1	Thiolase_N	9.30e-06	23.6	0.3
WP_011320269.1	Lyase_1	6.90e-91	303.3	0.0
WP_011318609.1	Lyase_1	4.27e-76	254.7	0.0
WP_011320133.1	Lyase_1	1.77e-59	200.1	0.0
WP_011317392.1	Biotin_carb_N	1.03e-46	156.3	0.3
WP_011318625.1	NUDIX	1.30e-23	81.9	0.1
WP_011318600.1	NUDIX	7.15e-23	79.5	0.0
WP_011318689.1	NUDIX	1.25e-22	78.7	0.1
WP_011317802.1	NUDIX	2.30e-18	64.9	0.2
WP_011317300.1	NUDIX	2.78e-14	51.7	0.0
WP_011319457.1	NUDIX	3.17e-14	51.5	0.0
WP_011317631.1	NUDIX	9.21e-14	50.0	0.0
WP_011316631.1	NUDIX	1.12e-13	49.7	0.0
WP_011320230.1	NUDIX	4.11e-13	47.9	0.0
WP_011316906.1	NUDIX	3.69e-11	41.6	0.0
WP_011319059.1	NUDIX	2.80e-10	38.7	0.0
WP_011319098.1	Biotin_lipoyl	3.02e-25	86.3	0.1
WP_011319909.1	Biotin_lipoyl	4.53e-17	60.1	1.0
WP_011321059.1	Biotin_lipoyl	1.96e-07	29.2	1.3
WP_011317977.1	Biotin_lipoyl	4.52e-07	28.0	0.8
WP_011320347.1	Biotin_lipoyl	6.40e-07	27.5	0.6
WP_011318033.1	Biotin_lipoyl	7.75e-07	27.3	0.0
WP_011318075.1	Biotin_lipoyl	2.74e-06	25.5	6.5
WP_011320298.1	Biotin_lipoyl	3.47e-06	25.2	1.2
WP_011319325.1	Biotin_lipoyl	3.71e-06	25.1	2.1
WP_011317058.1	ECH_1	2.39e-73	244.9	0.0
WP_011320063.1	ECH_1	7.08e-29	99.3	0.0
WP_011318941.1	Nitroreductase	4.50e-35	119.7	0.0
WP_011321420.1	Nitroreductase	1.60e-31	108.1	0.0
WP_011320724.1	Nitroreductase	1.25e-23	82.5	0.2
