# target_name	query_name	e_value	score	bias
WP_025931480.1	adh_short	1.07e-67	224.1	1.6
WP_100883495.1	adh_short	1.94e-49	164.5	0.0
WP_100883433.1	adh_short	5.04e-37	124.0	0.0
WP_100884027.1	adh_short	7.27e-36	120.2	0.0
WP_100883485.1	adh_short	1.26e-26	90.1	0.0
WP_100883371.1	adh_short	1.55e-23	80.0	0.0
WP_100883196.1	adh_short	5.35e-18	61.9	0.0
WP_075449199.1	adh_short	3.32e-17	59.3	0.0
WP_100883435.1	adh_short	2.08e-16	56.7	0.0
WP_245154878.1	adh_short	5.86e-10	35.7	0.1
WP_100883322.1	adh_short	2.46e-07	27.1	0.1
WP_100884082.1	Lyase_1	1.87e-94	313.3	0.0
WP_100883017.1	Lyase_1	1.42e-72	241.5	0.0
WP_100884081.1	Lyase_1	5.96e-52	173.7	0.0
WP_025931227.1	Biotin_carb_N	1.04e-47	157.9	0.2
WP_100883200.1	NUDIX	6.55e-15	52.1	0.0
WP_025932862.1	Biotin_lipoyl	2.99e-23	78.2	0.3
WP_100883260.1	Biotin_lipoyl	4.92e-19	64.7	0.2
WP_100883416.1	ECH_1	2.75e-67	223.4	0.0
WP_100883079.1	FAD_binding_2	3.78e-88	293.2	0.4
WP_100883036.1	FAD_binding_2	1.63e-12	44.0	0.0
WP_100883153.1	FAD_binding_2	2.15e-11	40.3	0.9
WP_100884031.1	FAD_binding_2	2.20e-09	33.7	0.4
WP_100883984.1	FAD_binding_2	3.94e-09	32.9	3.8
WP_100883355.1	FAD_binding_2	9.22e-08	28.4	0.0
WP_100883229.1	FAD_binding_2	3.52e-07	26.5	0.2
WP_100883444.1	FAD_binding_2	1.02e-06	24.9	2.1
WP_100883872.1	FAD_binding_2	1.57e-06	24.3	2.0
WP_100884143.1	FAD_binding_2	2.64e-06	23.6	3.1
WP_100883804.1	FAD_binding_2	5.35e-06	22.6	3.9
WP_100883554.1	Carboxyl_trans	7.21e-21	71.1	0.1
WP_100883366.1	Carboxyl_trans	1.99e-11	39.9	0.1
WP_077142244.1	MaoC_dehydratas	4.72e-06	23.0	0.0
WP_100883650.1	B12-binding	2.96e-20	69.1	0.0
WP_100884104.1	B12-binding	8.53e-07	25.6	0.0
WP_025931227.1	Biotin_carb_C	2.66e-44	146.5	0.0
WP_100883688.1	CPSase_L_D2	1.53e-108	357.9	0.1
WP_025931227.1	CPSase_L_D2	3.84e-86	284.7	0.2
WP_100883992.1	CPSase_L_D2	5.40e-10	35.9	0.0
WP_100883931.1	CPSase_L_D2	5.59e-08	29.3	0.0
WP_100883720.1	CPSase_L_D2	8.90e-08	28.6	0.0
WP_100884018.1	CPSase_L_D2	1.39e-06	24.7	0.0
WP_100883079.1	Succ_DH_flav_C	4.25e-10	36.4	0.3
WP_100883366.1	ACCA	1.53e-139	461.2	0.0
WP_100884082.1	FumaraseC_C	2.14e-18	63.3	0.2
WP_025891049.1	Fer2_3	1.23e-06	25.2	0.2
WP_025890301.1	Fer4_8	3.31e-07	27.5	8.9
WP_025890301.1	Fer4_10	7.01e-11	38.7	17.3
WP_007099573.1	Fer4_10	2.61e-09	33.7	14.9
WP_007099573.1	Fer4_17	1.55e-08	31.8	9.5
WP_100883196.1	adh_short_C2	7.21e-83	274.5	0.0
WP_025931480.1	adh_short_C2	6.84e-67	222.2	0.4
WP_100883495.1	adh_short_C2	7.89e-38	127.1	0.0
WP_100883433.1	adh_short_C2	1.09e-24	84.1	0.0
WP_100883485.1	adh_short_C2	1.19e-20	70.9	0.0
WP_100884027.1	adh_short_C2	4.26e-17	59.2	0.0
WP_100883371.1	adh_short_C2	1.33e-11	41.2	0.0
WP_075449199.1	adh_short_C2	1.78e-11	40.8	0.0
WP_100883435.1	adh_short_C2	4.74e-06	23.1	0.0
WP_011862668.1	Glyoxalase_4	2.29e-09	34.3	0.0
