# target_name	query_name	e_value	score	bias
WP_006669692.1	adh_short	1.07e-68	228.8	7.0
WP_014276846.1	adh_short	5.28e-57	190.6	0.1
WP_006617122.1	adh_short	2.73e-55	185.1	0.1
WP_014276372.1	adh_short	2.58e-50	168.8	8.8
WP_006617155.1	adh_short	3.32e-50	168.5	0.0
WP_006620187.1	adh_short	6.04e-47	157.8	0.0
WP_014277343.1	adh_short	2.61e-46	155.8	0.0
WP_006617575.1	adh_short	1.21e-42	143.8	0.0
WP_006618617.1	adh_short	1.09e-40	137.4	0.2
WP_006620186.1	adh_short	3.49e-34	116.2	0.1
WP_006619803.1	adh_short	1.01e-27	95.1	0.0
WP_014274829.1	adh_short	5.39e-24	82.9	0.0
WP_006619211.1	adh_short	2.12e-22	77.7	0.0
WP_006617541.1	adh_short	3.08e-21	73.9	0.0
WP_190593433.1	adh_short	1.09e-08	33.0	0.0
WP_006619621.1	adh_short	2.65e-08	31.7	0.0
WP_006618043.1	adh_short	6.56e-06	23.9	0.4
WP_006618504.1	ADH_zinc_N	1.43e-29	100.8	0.1
WP_006619104.1	ADH_zinc_N	5.97e-24	82.6	0.2
WP_014274485.1	ADH_zinc_N	2.55e-23	80.6	0.2
WP_014275523.1	ADH_zinc_N	1.67e-08	32.7	0.0
WP_006668113.1	ADH_zinc_N	5.14e-07	27.9	1.3
WP_006617472.1	Thiolase_N	1.38e-84	281.7	0.0
WP_006617507.1	Thiolase_N	6.62e-06	23.8	0.9
WP_062945602.1	Lyase_1	8.11e-117	388.2	0.0
WP_006625419.1	Lyase_1	8.48e-75	250.2	0.0
WP_006619058.1	Lyase_1	7.89e-62	207.6	0.0
WP_006616582.1	Biotin_carb_N	1.05e-46	156.1	1.5
WP_006622492.1	NUDIX	2.07e-23	81.0	0.0
WP_006618279.1	NUDIX	2.23e-23	80.9	0.0
WP_006616177.1	NUDIX	1.55e-20	71.7	0.7
WP_006617775.1	NUDIX	2.60e-19	67.8	0.0
WP_014274883.1	NUDIX	2.57e-15	54.8	0.0
WP_006617154.1	NUDIX	1.26e-14	52.6	0.0
WP_006616567.1	NUDIX	1.54e-14	52.3	0.0
WP_006617413.1	NUDIX	9.20e-12	43.3	0.0
WP_006619603.1	Biotin_lipoyl	8.44e-25	84.6	0.1
WP_006616495.1	Biotin_lipoyl	5.92e-17	59.5	0.3
WP_006619357.1	Biotin_lipoyl	2.95e-08	31.6	0.1
WP_190593887.1	Biotin_lipoyl	6.91e-07	27.2	7.1
WP_014274149.1	Biotin_lipoyl	2.85e-06	25.3	0.0
