# target_name	query_name	e_value	score	bias
WP_063400103.1	adh_short	1.08e-66	221.2	8.6
WP_063400193.1	adh_short	4.11e-45	150.7	0.0
WP_063400944.1	adh_short	2.09e-38	128.9	0.9
WP_063400369.1	adh_short	7.43e-36	120.5	0.0
WP_063399385.1	adh_short	3.83e-35	118.2	0.3
WP_011130616.1	adh_short	1.91e-26	89.8	0.0
WP_063400200.1	adh_short	1.32e-20	70.8	0.0
WP_063400602.1	adh_short	8.11e-20	68.2	0.0
WP_011131247.1	adh_short	9.99e-16	54.9	0.0
WP_236069112.1	adh_short	5.72e-15	52.4	0.0
WP_063400950.1	adh_short	6.03e-09	32.7	0.0
WP_063399249.1	adh_short	6.33e-09	32.7	0.3
WP_011824937.1	adh_short	2.68e-06	24.1	0.0
WP_063399494.1	Lyase_1	2.28e-103	343.0	0.0
WP_063399895.1	Lyase_1	2.16e-77	257.6	0.0
WP_063399493.1	Lyase_1	8.62e-58	193.2	0.0
WP_063399205.1	Biotin_carb_N	1.32e-47	157.9	0.1
WP_063399110.1	NUDIX	1.10e-17	61.4	0.1
WP_063401140.1	NUDIX	7.40e-15	52.2	0.0
WP_063399300.1	NUDIX	8.41e-12	42.4	0.1
WP_074160275.1	Biotin_lipoyl	2.49e-23	78.8	0.4
WP_063399685.1	Biotin_lipoyl	3.34e-17	59.2	0.2
WP_063399075.1	Biotin_lipoyl	4.35e-09	33.2	0.4
WP_063400020.1	Biotin_lipoyl	1.44e-07	28.3	0.0
WP_196757091.1	Biotin_lipoyl	1.77e-07	28.0	3.4
WP_413681821.1	Biotin_lipoyl	1.99e-06	24.7	0.4
WP_063399551.1	ECH_1	2.08e-67	224.2	0.0
WP_063399149.1	FAD_binding_2	1.65e-88	294.7	7.6
WP_063399106.1	FAD_binding_2	2.50e-52	175.5	0.3
WP_196757068.1	FAD_binding_2	4.65e-15	52.8	3.5
WP_063400655.1	FAD_binding_2	3.68e-13	46.5	0.6
WP_063399163.1	FAD_binding_2	1.95e-09	34.2	5.1
WP_063399889.1	FAD_binding_2	2.67e-09	33.8	7.3
WP_063399603.1	FAD_binding_2	9.71e-09	31.9	5.5
WP_063399545.1	FAD_binding_2	1.41e-08	31.4	1.5
WP_063400170.1	FAD_binding_2	4.17e-08	29.9	7.0
WP_063400022.1	FAD_binding_2	4.74e-08	29.7	4.6
WP_063399276.1	FAD_binding_2	6.81e-07	25.9	0.1
WP_063399275.1	FAD_binding_2	8.61e-07	25.5	4.7
WP_063400802.1	FAD_binding_2	2.91e-06	23.8	0.4
WP_063399997.1	FAD_binding_2	3.78e-06	23.4	0.7
WP_011129913.1	Carboxyl_trans	1.40e-23	80.4	0.1
WP_011130598.1	Carboxyl_trans	1.12e-11	41.1	0.1
WP_074160262.1	MaoC_dehydratas	4.92e-06	23.3	0.0
WP_063400507.1	B12-binding	2.10e-18	63.4	0.0
WP_063399136.1	B12-binding	1.77e-12	44.3	0.0
WP_063399205.1	Biotin_carb_C	7.48e-42	139.0	0.0
WP_063400571.1	CPSase_L_D2	2.07e-107	354.5	0.1
WP_063399205.1	CPSase_L_D2	6.71e-82	271.2	0.0
WP_063400035.1	CPSase_L_D2	8.06e-11	38.9	0.0
WP_063399611.1	CPSase_L_D2	6.23e-06	22.9	0.0
WP_063399106.1	Succ_DH_flav_C	5.88e-32	107.5	0.0
WP_063399149.1	Succ_DH_flav_C	6.09e-08	29.8	0.4
WP_011130598.1	ACCA	4.68e-136	450.1	0.0
WP_063399494.1	FumaraseC_C	1.74e-23	79.9	0.0
WP_063399107.1	Fer2_3	1.09e-21	74.0	0.6
WP_063400217.1	Fer2_3	2.53e-06	24.6	0.3
WP_074160308.1	Fer4_8	1.38e-13	48.3	3.3
WP_063399107.1	Fer4_8	3.61e-09	34.2	4.1
WP_063401030.1	Fer4_8	4.13e-07	27.6	8.9
WP_011827179.1	Fer4_8	2.61e-06	25.0	13.6
WP_063401030.1	Fer4_10	6.33e-11	39.2	16.8
WP_011827179.1	Fer4_10	3.06e-10	37.0	11.8
WP_011826161.1	Fer4_10	3.28e-08	30.5	9.9
WP_074160308.1	Fer4_10	5.78e-06	23.3	15.4
WP_074160308.1	Fer4_17	5.08e-10	36.9	2.2
WP_011827179.1	Fer4_17	1.84e-08	31.9	10.4
WP_011131247.1	adh_short_C2	2.36e-81	269.9	0.1
WP_063400103.1	adh_short_C2	6.43e-65	216.1	9.4
WP_063400944.1	adh_short_C2	1.30e-37	126.7	3.2
WP_063400193.1	adh_short_C2	1.29e-32	110.4	0.0
WP_063400369.1	adh_short_C2	5.66e-30	101.7	0.0
WP_011130616.1	adh_short_C2	3.22e-22	76.3	0.0
WP_063399385.1	adh_short_C2	1.07e-17	61.5	0.1
WP_063400602.1	adh_short_C2	9.34e-13	45.4	0.0
WP_236069112.1	adh_short_C2	4.13e-09	33.4	0.0
WP_063401090.1	Glyoxalase_4	1.28e-11	41.9	0.0
