# target_name	query_name	e_value	score	bias
WVX17641.1	adh_short	2.80e-68	226.6	6.3
WVX18336.1	adh_short	6.11e-56	186.4	0.1
WVX18184.1	adh_short	3.02e-50	167.8	0.0
WVX16907.1	adh_short	2.20e-30	103.0	0.0
WVX16715.1	adh_short	2.63e-27	92.9	0.0
WVX17065.1	adh_short	6.14e-22	75.4	0.1
WVX16812.1	adh_short	7.79e-21	71.8	0.0
WVX18862.1	adh_short	1.32e-17	61.3	0.0
WVX18981.1	adh_short	5.59e-09	33.1	0.0
WVX17421.1	ADH_zinc_N	6.98e-26	88.1	0.0
WVX17106.1	ADH_zinc_N	8.59e-23	78.1	0.0
WVX17817.1	Thiolase_N	7.28e-08	29.5	1.4
WVX18993.1	Lyase_1	4.69e-109	361.9	0.0
WVX16741.1	Lyase_1	8.13e-78	259.3	0.0
WVX17418.1	Lyase_1	1.69e-62	209.0	0.0
WVX17795.1	Biotin_carb_N	3.28e-46	153.7	2.5
WVX18522.1	NUDIX	2.71e-23	79.8	0.0
WVX17630.1	NUDIX	3.83e-21	72.9	0.1
WVX19225.1	NUDIX	1.80e-20	70.7	0.6
WVX16634.1	NUDIX	2.82e-20	70.1	0.9
WVX16980.1	NUDIX	4.18e-20	69.5	0.0
WVX17149.1	NUDIX	4.85e-17	59.6	0.2
WVX16887.1	Biotin_lipoyl	2.20e-24	82.5	0.0
WVX17863.1	Biotin_lipoyl	7.76e-18	61.5	0.3
WVX17342.1	Biotin_lipoyl	1.15e-07	28.9	0.9
WVX16507.1	Biotin_lipoyl	3.03e-07	27.6	0.3
WVX19255.1	ECH_1	4.49e-75	249.6	0.0
WVX17433.1	Nitroreductase	1.71e-19	68.0	0.1
WVX17179.1	Nitroreductase	3.47e-19	67.0	0.1
WVX18554.1	FAD_binding_2	1.93e-95	317.8	1.0
WVX17599.1	FAD_binding_2	8.57e-49	164.2	2.4
WVX18361.1	FAD_binding_2	2.55e-11	40.7	2.5
WVX18005.1	FAD_binding_2	3.27e-10	37.1	1.4
WVX17922.1	FAD_binding_2	3.03e-09	33.9	4.1
WVX18132.1	FAD_binding_2	1.16e-08	32.0	3.8
WVX17466.1	FAD_binding_2	2.55e-08	30.9	1.9
WVX18242.1	FAD_binding_2	1.54e-07	28.3	0.3
WVX16468.1	FAD_binding_2	2.78e-07	27.4	0.1
WVX17235.1	FAD_binding_2	3.86e-07	27.0	0.0
WVX18854.1	FAD_binding_2	4.51e-07	26.8	9.5
WVX19165.1	FAD_binding_2	8.95e-07	25.8	0.2
WVX17071.1	FAD_binding_2	1.02e-06	25.6	0.3
WVX17877.1	FAD_binding_2	1.16e-06	25.4	0.1
WVX18437.1	FAD_binding_2	1.18e-06	25.4	0.0
WVX18318.1	FAD_binding_2	2.92e-06	24.1	0.9
WVX16821.1	FAD_binding_2	3.14e-06	24.0	4.6
WVX18111.1	Carboxyl_trans	4.91e-22	75.6	0.0
WVX18185.1	Carboxyl_trans	1.09e-11	41.4	0.1
WVX17870.1	B12-binding	1.20e-18	64.5	3.1
WVX18685.1	B12-binding	2.38e-13	47.4	0.1
WVX19261.1	B12-binding	5.87e-06	23.5	0.0
WVX17795.1	Biotin_carb_C	5.36e-42	139.7	0.0
WVX17666.1	CPSase_L_D2	9.00e-113	372.3	0.5
WVX17795.1	CPSase_L_D2	7.00e-86	284.5	0.0
WVX16500.1	CPSase_L_D2	8.59e-12	42.4	0.0
WVX17550.1	CPSase_L_D2	5.47e-10	36.5	0.0
WVX18304.1	CPSase_L_D2	5.11e-09	33.3	0.1
WVX18589.1	CPSase_L_D2	3.83e-07	27.2	0.0
WVX17599.1	Succ_DH_flav_C	1.14e-32	110.1	0.0
WVX18554.1	Succ_DH_flav_C	1.32e-18	64.6	0.0
WVX18185.1	ACCA	8.11e-144	475.9	0.0
WVX17421.1	ADH_N	8.00e-25	84.5	3.6
WVX17106.1	ADH_N	8.20e-20	68.4	0.0
WVX18993.1	FumaraseC_C	1.49e-22	77.2	2.8
WVX18035.1	Fer2_3	1.10e-21	74.3	0.1
WVX18340.1	Fer4_8	1.23e-14	52.0	3.5
WVX18035.1	Fer4_8	2.15e-08	32.0	2.6
WVX18950.1	Fer4_8	8.17e-08	30.1	8.9
WVX16491.1	Fer4_8	8.40e-07	26.9	7.9
WVX16758.1	Fer4_8	2.88e-06	25.2	11.0
WVX19173.1	Fer4_8	7.54e-06	23.8	5.1
WVX18950.1	Fer4_10	6.63e-12	42.6	16.6
WVX18340.1	Fer4_10	4.40e-10	36.8	2.8
WVX17333.1	Fer4_10	3.88e-09	33.7	14.6
WVX19133.1	Fer4_10	5.62e-09	33.2	11.1
WVX17712.1	Fer4_10	9.59e-09	32.5	10.2
WVX16491.1	Fer4_10	1.22e-07	28.9	21.7
WVX16758.1	Fer4_10	1.74e-07	28.5	5.9
WVX18035.1	Fer4_10	4.60e-06	23.9	19.9
WVX18340.1	Fer4_17	2.57e-10	38.1	2.8
WVX17333.1	Fer4_17	2.04e-07	28.9	12.6
WVX19133.1	Fer4_17	4.05e-06	24.7	5.5
WVX17065.1	adh_short_C2	1.46e-84	280.7	0.0
WVX17641.1	adh_short_C2	3.31e-69	230.4	10.5
WVX18336.1	adh_short_C2	1.36e-62	208.8	0.0
WVX18184.1	adh_short_C2	1.95e-42	142.8	0.0
WVX16907.1	adh_short_C2	1.67e-24	84.1	0.0
WVX16715.1	adh_short_C2	6.18e-15	52.8	0.0
WVX16812.1	adh_short_C2	8.33e-12	42.5	0.0
WVX18862.1	adh_short_C2	1.35e-10	38.6	0.0
WVX17596.1	Glyoxalase_4	5.39e-10	37.0	0.0
WVX17534.1	Glyoxalase_4	2.70e-09	34.7	0.0
WVX17895.1	Glyoxalase_4	5.52e-08	30.5	0.0
