# target_name	query_name	e_value	score	bias
WP_006278496.1	adh_short	8.54e-70	231.8	8.0
WP_006276487.1	adh_short	4.35e-61	203.4	3.7
WP_006278092.1	adh_short	3.46e-50	167.9	0.0
WP_071242035.1	adh_short	7.10e-49	163.6	0.1
WP_006276682.1	adh_short	1.41e-42	143.0	0.0
WP_071242336.1	adh_short	7.92e-39	130.8	0.0
WP_006276413.1	adh_short	1.49e-22	77.7	0.0
WP_040009970.1	adh_short	2.13e-22	77.2	0.0
WP_102938399.1	adh_short	2.75e-16	57.2	0.0
WP_102938398.1	adh_short	1.41e-14	51.7	0.0
WP_071241965.1	adh_short	8.80e-14	49.1	0.8
WP_040008736.1	adh_short	2.03e-12	44.6	0.0
WP_071242394.1	adh_short	6.47e-12	43.0	0.1
WP_102943893.1	adh_short	2.14e-11	41.3	0.1
WP_006278887.1	adh_short	1.42e-09	35.3	0.1
WP_146027827.1	adh_short	6.72e-08	29.9	0.0
WP_102943366.1	adh_short	5.40e-07	26.9	0.2
WP_146027336.1	adh_short	4.78e-06	23.8	0.0
WP_006276587.1	adh_short	5.62e-06	23.6	0.0
WP_006278216.1	ADH_zinc_N	4.51e-25	85.7	0.0
WP_102943760.1	ADH_zinc_N	2.93e-23	79.9	0.0
WP_102943247.1	ADH_zinc_N	6.83e-14	49.6	0.5
WP_102943391.1	ADH_zinc_N	7.04e-14	49.6	0.0
WP_040008736.1	Thiolase_N	6.75e-08	29.8	0.1
WP_006276069.1	Thiolase_N	1.90e-07	28.4	0.5
WP_102938893.1	Lyase_1	3.09e-88	293.8	0.0
WP_006276552.1	Lyase_1	1.70e-75	252.0	0.0
WP_006277977.1	Lyase_1	6.28e-60	200.8	0.0
WP_102943364.1	Biotin_carb_N	8.57e-47	155.9	0.2
WP_071985343.1	NUDIX	2.96e-23	80.0	0.0
WP_006276737.1	NUDIX	1.04e-20	71.8	0.0
WP_006278462.1	NUDIX	1.51e-20	71.2	0.3
WP_006276438.1	NUDIX	4.39e-13	47.1	0.0
WP_006278700.1	NUDIX	2.45e-12	44.6	0.0
WP_006277511.1	NUDIX	2.79e-10	38.0	0.0
WP_006278262.1	NUDIX	8.20e-10	36.5	0.0
WP_006276250.1	Biotin_lipoyl	3.75e-26	88.4	0.6
WP_040007998.1	Biotin_lipoyl	4.04e-18	62.7	0.8
WP_006275889.1	Biotin_lipoyl	1.59e-07	28.7	1.5
WP_006276660.1	Biotin_lipoyl	2.42e-06	25.0	0.1
