# target_name	query_name	e_value	score	bias
WP_099799093.1	adh_short	3.87e-69	229.2	9.4
WP_099797555.1	adh_short	7.49e-58	192.4	0.3
WP_099798265.1	adh_short	1.73e-55	184.7	0.0
WP_099799423.1	adh_short	8.86e-51	169.3	0.0
WP_099799496.1	adh_short	1.37e-50	168.7	0.1
WP_099798589.1	adh_short	1.62e-37	126.0	1.1
WP_099798447.1	adh_short	7.82e-23	78.1	0.1
WP_099799571.1	adh_short	1.41e-19	67.5	0.0
WP_099797668.1	adh_short	2.08e-06	24.5	0.0
WP_099799495.1	ADH_zinc_N	2.20e-26	89.5	0.1
WP_099798498.1	ADH_zinc_N	6.94e-25	84.6	0.0
WP_099799611.1	ADH_zinc_N	1.32e-22	77.3	0.1
WP_099797627.1	Lyase_1	1.69e-109	363.2	0.0
WP_099799219.1	Lyase_1	1.64e-78	261.4	0.0
WP_099799038.1	Lyase_1	9.56e-59	196.4	0.0
WP_227517368.1	NUDIX	1.27e-22	77.4	0.0
WP_099799282.1	NUDIX	2.21e-19	67.0	0.0
WP_099797842.1	NUDIX	3.29e-17	59.9	0.1
WP_099797547.1	NUDIX	7.52e-14	49.1	0.0
WP_099799379.1	NUDIX	2.05e-13	47.6	0.0
WP_099798860.1	Biotin_lipoyl	3.50e-25	84.8	0.3
WP_099798835.1	Biotin_lipoyl	8.15e-18	61.2	0.1
WP_099798850.1	Biotin_lipoyl	2.10e-08	31.1	14.2
WP_099799230.1	ECH_1	1.72e-76	254.0	0.0
WP_099799811.1	Nitroreductase	4.69e-48	160.7	0.1
WP_099799478.1	Nitroreductase	9.27e-26	88.2	0.1
WP_099799521.1	FAD_binding_2	1.57e-114	380.5	3.8
WP_099799279.1	FAD_binding_2	1.15e-99	331.5	2.9
WP_099797624.1	FAD_binding_2	2.19e-09	34.1	0.2
WP_099798264.1	FAD_binding_2	2.70e-07	27.3	0.1
WP_099799145.1	FAD_binding_2	7.56e-07	25.8	0.6
WP_099798170.1	FAD_binding_2	1.91e-06	24.5	0.2
WP_099798988.1	FAD_binding_2	4.87e-06	23.1	4.2
WP_099798234.1	FAD_binding_2	6.35e-06	22.7	0.5
WP_099799854.1	FAD_binding_2	7.45e-06	22.5	3.0
WP_099798221.1	Carboxyl_trans	3.09e-23	79.3	0.0
WP_099797554.1	Carboxyl_trans	1.48e-14	50.7	0.1
WP_099799474.1	B12-binding	2.52e-21	72.9	0.2
WP_376787942.1	B12-binding	1.14e-09	35.3	0.0
WP_099799171.1	CPSase_L_D2	1.69e-117	387.6	0.4
WP_099798571.1	CPSase_L_D2	1.07e-09	35.3	0.0
WP_099799521.1	Succ_DH_flav_C	4.33e-48	159.7	0.0
WP_099799279.1	Succ_DH_flav_C	1.11e-19	67.8	0.0
WP_099797554.1	ACCA	6.23e-141	466.1	0.0
WP_099798498.1	ADH_N	4.51e-29	98.0	1.4
WP_099799495.1	ADH_N	1.65e-28	96.1	0.0
WP_099799611.1	ADH_N	1.56e-19	67.3	0.1
WP_099797627.1	FumaraseC_C	9.79e-27	90.4	0.0
WP_099799640.1	Fer2_3	3.10e-34	114.4	1.6
WP_099798858.1	Fer4_8	1.91e-13	47.9	3.1
WP_099799640.1	Fer4_8	9.40e-13	45.7	5.7
WP_376787952.1	Fer4_8	1.30e-06	26.0	0.6
WP_099798796.1	Fer4_10	1.26e-11	41.5	9.2
WP_099798858.1	Fer4_10	6.37e-10	36.0	3.2
WP_011056855.1	Fer4_10	2.17e-09	34.3	15.3
WP_099799316.1	Fer4_10	2.37e-09	34.2	17.8
WP_099799934.1	Fer4_10	2.38e-09	34.2	6.4
WP_099799640.1	Fer4_10	3.76e-07	27.2	6.2
WP_376787952.1	Fer4_10	8.69e-06	22.8	3.8
WP_099798858.1	Fer4_17	1.64e-10	38.5	3.1
WP_011056855.1	Fer4_17	1.33e-08	32.4	9.6
WP_099799316.1	Fer4_17	3.88e-07	27.7	2.3
WP_099798918.1	Fer4_17	1.97e-06	25.5	3.5
WP_099799640.1	Fer4_17	3.26e-06	24.8	5.2
WP_099798447.1	adh_short_C2	1.94e-87	289.9	0.5
WP_099799093.1	adh_short_C2	1.82e-68	227.8	7.2
WP_099797555.1	adh_short_C2	1.38e-42	143.1	0.2
WP_099798265.1	adh_short_C2	2.32e-38	129.2	0.1
WP_099799496.1	adh_short_C2	2.54e-36	122.6	0.1
WP_099798589.1	adh_short_C2	1.84e-34	116.5	4.2
WP_099799423.1	adh_short_C2	1.46e-32	110.2	0.2
WP_099799571.1	adh_short_C2	2.59e-08	30.9	0.0
WP_099799809.1	Glyoxalase_4	1.65e-08	31.9	0.0
WP_198406270.1	Glyoxalase_4	1.08e-07	29.3	0.1
