# target_name	query_name	e_value	score	bias
WP_209116608.1	adh_short	2.38e-67	223.0	1.6
WP_209116755.1	adh_short	2.02e-50	167.8	0.0
WP_209116926.1	adh_short	3.18e-37	124.7	0.0
WP_209118530.1	adh_short	8.53e-36	120.1	0.1
WP_209117055.1	adh_short	2.53e-26	89.1	0.0
WP_209116768.1	adh_short	4.32e-23	78.6	0.0
WP_209116537.1	adh_short	5.72e-18	61.9	0.0
WP_209116397.1	adh_short	5.74e-18	61.9	0.0
WP_209116931.1	adh_short	2.76e-16	56.4	0.0
WP_209116643.1	adh_short	4.99e-08	29.5	0.0
WP_209118197.1	adh_short	7.87e-08	28.8	0.0
WP_209118182.1	adh_short	3.70e-06	23.3	0.0
WP_209118320.1	adh_short	7.30e-06	22.4	0.0
WP_209118228.1	ADH_zinc_N	5.92e-10	36.0	0.0
WP_209118721.1	Lyase_1	4.73e-96	318.6	0.0
WP_209116159.1	Lyase_1	4.37e-73	243.2	0.0
WP_209118719.1	Lyase_1	9.77e-52	173.1	0.0
WP_209116208.1	Biotin_carb_N	6.62e-48	158.6	0.2
WP_209116401.1	NUDIX	7.83e-14	48.6	0.0
WP_209116173.1	Biotin_lipoyl	1.48e-22	76.1	0.4
WP_209116522.1	Biotin_lipoyl	1.45e-19	66.5	0.2
WP_209116882.1	ECH_1	3.81e-67	223.0	0.0
WP_209116245.1	FAD_binding_2	1.01e-87	291.8	0.2
WP_209116195.1	FAD_binding_2	2.78e-12	43.3	0.0
WP_209116339.1	FAD_binding_2	6.50e-11	38.8	0.9
WP_209118540.1	FAD_binding_2	2.40e-09	33.7	0.4
WP_209118412.1	FAD_binding_2	2.80e-09	33.4	3.2
WP_209116727.1	FAD_binding_2	2.82e-08	30.1	0.0
WP_209116447.1	FAD_binding_2	3.48e-07	26.5	0.1
WP_209117857.1	FAD_binding_2	9.15e-07	25.2	2.0
WP_209118896.1	FAD_binding_2	1.77e-06	24.2	3.4
WP_209116957.1	FAD_binding_2	1.79e-06	24.2	1.9
WP_209117222.1	Carboxyl_trans	4.52e-21	71.8	0.2
WP_209116753.1	Carboxyl_trans	1.49e-11	40.4	0.1
WP_209119209.1	MaoC_dehydratas	6.18e-06	22.7	0.0
WP_209117482.1	B12-binding	4.35e-20	68.6	0.0
WP_209116208.1	Biotin_carb_C	3.59e-44	146.1	0.0
WP_209117584.1	CPSase_L_D2	4.76e-109	359.6	0.1
WP_209116208.1	CPSase_L_D2	1.05e-84	280.0	0.1
WP_209117658.1	CPSase_L_D2	6.85e-08	29.1	0.0
WP_209118426.1	CPSase_L_D2	1.10e-07	28.4	0.1
WP_209116245.1	Succ_DH_flav_C	3.81e-11	39.9	0.2
WP_209116753.1	ACCA	6.58e-140	462.4	0.0
WP_209118721.1	FumaraseC_C	6.76e-18	61.7	0.2
WP_209118101.1	Fer2_3	3.13e-06	24.0	0.4
WP_209116293.1	Fer4_8	3.38e-07	27.6	8.9
WP_209116293.1	Fer4_10	7.30e-11	38.7	17.3
WP_007099573.1	Fer4_10	2.72e-09	33.7	14.9
WP_007099573.1	Fer4_17	1.62e-08	31.8	9.5
WP_209116397.1	adh_short_C2	3.07e-83	275.8	0.0
WP_209116608.1	adh_short_C2	1.30e-67	224.6	0.4
WP_209116755.1	adh_short_C2	4.68e-39	131.2	0.0
WP_209116926.1	adh_short_C2	8.04e-26	87.8	0.0
WP_209117055.1	adh_short_C2	3.03e-20	69.6	0.0
WP_209118530.1	adh_short_C2	1.42e-16	57.6	0.0
WP_209116537.1	adh_short_C2	1.00e-12	45.0	0.0
WP_209116768.1	adh_short_C2	1.79e-10	37.6	0.0
WP_209117913.1	Glyoxalase_4	4.17e-09	33.5	0.0
