# target_name	query_name	e_value	score	bias
WP_012007280.1	adh_short	2.62e-67	222.9	1.5
WP_012007357.1	adh_short	2.06e-47	158.0	0.0
WP_012007176.1	adh_short	3.41e-36	121.4	0.1
WP_012007447.1	adh_short	1.18e-35	119.6	0.0
WP_012008242.1	adh_short	4.02e-35	117.9	0.0
WP_012007520.1	adh_short	2.14e-28	95.9	0.0
WP_012007364.1	adh_short	6.47e-24	81.3	0.0
WP_012008108.1	adh_short	2.57e-22	76.1	0.0
WP_012007081.1	adh_short	5.67e-17	58.7	0.0
WP_012007242.1	adh_short	6.82e-17	58.4	0.0
WP_012007449.1	adh_short	6.20e-16	55.3	0.0
WP_012007302.1	adh_short	2.21e-07	27.4	0.0
WP_012008076.1	adh_short	4.06e-07	26.5	0.0
WP_012008109.1	adh_short	6.83e-07	25.8	0.6
WP_012008114.1	adh_short	2.15e-06	24.2	0.0
WP_012008366.1	Lyase_1	1.34e-94	313.9	0.0
WP_012006816.1	Lyase_1	1.86e-72	241.2	0.0
WP_012008365.1	Lyase_1	1.35e-51	172.6	0.0
WP_012006874.1	Biotin_carb_N	1.41e-47	157.6	0.2
WP_012007085.1	NUDIX	1.80e-14	50.7	0.0
WP_012008101.1	NUDIX	1.55e-12	44.5	0.0
WP_012006831.1	Biotin_lipoyl	1.19e-22	76.4	0.4
WP_012007236.1	Biotin_lipoyl	2.08e-19	66.0	0.2
WP_002808359.1	ECH_1	5.31e-69	229.1	0.0
WP_002806053.1	Nitroreductase	2.23e-13	47.6	0.0
WP_012006915.1	FAD_binding_2	9.53e-89	295.2	0.4
WP_225866472.1	FAD_binding_2	3.99e-82	273.4	0.0
WP_012006861.1	FAD_binding_2	1.02e-11	41.5	0.0
WP_012007017.1	FAD_binding_2	3.74e-11	39.6	1.2
WP_012008250.1	FAD_binding_2	2.89e-09	33.4	0.3
WP_012008186.1	FAD_binding_2	2.73e-08	30.2	4.3
WP_012007343.1	FAD_binding_2	5.74e-08	29.1	0.0
WP_012007134.1	FAD_binding_2	6.95e-07	25.6	0.5
WP_012007166.1	FAD_binding_2	9.84e-07	25.1	0.9
WP_012008455.1	FAD_binding_2	9.88e-07	25.1	2.3
WP_012007936.1	FAD_binding_2	1.47e-06	24.5	2.6
WP_012007463.1	FAD_binding_2	2.74e-06	23.6	2.1
WP_012008026.1	FAD_binding_2	4.32e-06	23.0	2.9
WP_012007592.1	Carboxyl_trans	2.39e-21	72.7	0.1
WP_012007356.1	Carboxyl_trans	2.80e-12	42.8	0.1
WP_012008219.1	MaoC_dehydratas	3.25e-06	23.6	0.0
WP_041484368.1	B12-binding	2.91e-20	69.2	0.0
WP_012008395.1	B12-binding	1.23e-06	25.2	0.1
WP_012006874.1	Biotin_carb_C	3.69e-44	146.1	0.0
WP_012007776.1	CPSase_L_D2	4.95e-109	359.6	0.0
WP_012006874.1	CPSase_L_D2	1.51e-85	282.8	0.1
WP_012008195.1	CPSase_L_D2	6.70e-08	29.1	0.1
WP_012007819.1	CPSase_L_D2	2.08e-07	27.5	0.0
WP_012008222.1	CPSase_L_D2	8.08e-06	22.3	0.0
WP_225866472.1	Succ_DH_flav_C	6.19e-21	71.6	0.0
WP_012006915.1	Succ_DH_flav_C	3.23e-11	40.1	0.4
WP_012007356.1	ACCA	2.98e-140	463.6	0.0
WP_012008366.1	FumaraseC_C	1.14e-18	64.2	0.2
WP_002805708.1	Fer2_3	1.26e-06	25.3	0.3
WP_002806984.1	Fer4_8	3.60e-07	27.5	8.9
WP_002806984.1	Fer4_10	7.46e-11	38.7	17.3
WP_007099573.1	Fer4_10	2.78e-09	33.7	14.9
WP_007099573.1	Fer4_17	1.65e-08	31.8	9.5
WP_012007081.1	adh_short_C2	3.50e-82	272.3	0.0
WP_012007280.1	adh_short_C2	1.04e-66	221.7	0.4
WP_012007176.1	adh_short_C2	1.27e-48	162.5	0.0
WP_012007357.1	adh_short_C2	2.70e-36	122.1	0.0
WP_012008108.1	adh_short_C2	1.00e-27	94.1	0.0
WP_012007447.1	adh_short_C2	1.58e-24	83.6	0.0
WP_012007520.1	adh_short_C2	5.03e-23	78.7	0.0
WP_012008242.1	adh_short_C2	8.16e-17	58.4	0.0
WP_012007364.1	adh_short_C2	3.90e-12	43.1	0.0
WP_012007242.1	adh_short_C2	6.63e-12	42.3	0.0
WP_012007449.1	adh_short_C2	8.37e-06	22.3	0.0
WP_012007467.1	Glyoxalase_4	1.34e-07	28.7	0.0
