# target_name	query_name	e_value	score	bias
WP_085727644.1	adh_short	1.46e-69	230.9	6.6
WP_085727399.1	adh_short	1.84e-60	201.2	3.8
WP_009342386.1	adh_short	2.71e-52	174.5	0.0
WP_009343105.1	adh_short	7.31e-47	156.8	0.0
WP_085729149.1	adh_short	1.66e-42	142.6	0.0
WP_085728123.1	adh_short	3.64e-40	135.0	0.0
WP_085727660.1	adh_short	1.57e-22	77.4	0.0
WP_009342582.1	adh_short	1.74e-22	77.3	0.0
WP_085727683.1	adh_short	2.64e-12	44.1	0.1
WP_085727926.1	adh_short	1.01e-09	35.6	0.4
WP_085727586.1	adh_short	8.02e-07	26.2	0.2
WP_085726738.1	adh_short	8.63e-07	26.1	0.0
WP_040553447.1	adh_short	3.18e-06	24.2	0.0
WP_085728290.1	adh_short	5.52e-06	23.4	0.0
WP_085729236.1	adh_short	9.02e-06	22.7	0.1
WP_143341028.1	ADH_zinc_N	9.09e-28	94.3	0.1
WP_085728497.1	ADH_zinc_N	7.79e-25	84.8	0.0
WP_085727829.1	ADH_zinc_N	2.11e-23	80.1	0.0
WP_009343458.1	ADH_zinc_N	2.99e-15	53.8	0.4
WP_085728248.1	ADH_zinc_N	1.56e-14	51.5	0.0
WP_085727932.1	ADH_zinc_N	3.68e-10	37.3	0.0
WP_009344662.1	Thiolase_N	2.58e-07	27.7	0.4
WP_143341073.1	Lyase_1	2.48e-89	297.2	0.0
WP_009342402.1	Lyase_1	1.53e-75	251.9	0.0
WP_009341961.1	Lyase_1	5.11e-60	200.9	0.0
WP_085729282.1	Biotin_carb_N	7.37e-47	155.9	0.2
WP_085728387.1	NUDIX	4.83e-24	82.3	0.0
WP_085727565.1	NUDIX	5.46e-21	72.5	0.2
WP_009342361.1	NUDIX	2.22e-20	70.5	0.0
WP_085727638.1	NUDIX	4.45e-20	69.5	0.0
WP_009341562.1	NUDIX	6.79e-13	46.2	0.0
WP_009343690.1	NUDIX	1.43e-12	45.2	0.0
WP_009343032.1	NUDIX	9.72e-10	36.0	0.0
WP_009342494.1	Biotin_lipoyl	1.80e-26	89.2	0.4
WP_040553612.1	Biotin_lipoyl	3.96e-18	62.5	0.8
WP_009343679.1	Biotin_lipoyl	7.58e-07	26.4	1.4
WP_009342351.1	Biotin_lipoyl	4.92e-06	23.8	0.7
WP_085729193.1	Biotin_lipoyl	9.57e-06	22.8	0.0
WP_009341433.1	ECH_1	5.20e-75	249.4	0.0
WP_009342499.1	Nitroreductase	2.45e-37	126.1	0.0
WP_085728153.1	Nitroreductase	4.65e-35	118.7	0.8
WP_179147500.1	Nitroreductase	3.69e-21	73.5	0.7
WP_009344634.1	FAD_binding_2	5.80e-113	375.6	3.6
WP_085728235.1	FAD_binding_2	1.52e-92	308.4	1.1
WP_009343908.1	FAD_binding_2	5.78e-34	115.4	0.7
WP_085728943.1	FAD_binding_2	9.13e-26	88.4	4.3
WP_085728445.1	FAD_binding_2	3.39e-09	33.8	5.6
WP_085729169.1	FAD_binding_2	9.98e-09	32.3	0.2
WP_085727208.1	FAD_binding_2	1.07e-08	32.2	0.2
WP_085728765.1	FAD_binding_2	4.37e-08	30.2	0.2
WP_085729122.1	FAD_binding_2	6.04e-08	29.7	0.3
WP_085728110.1	FAD_binding_2	5.85e-07	26.4	1.5
WP_085726684.1	FAD_binding_2	2.11e-06	24.6	1.0
WP_009344421.1	Carboxyl_trans	6.92e-22	75.1	0.0
WP_009343544.1	Carboxyl_trans	2.08e-14	50.5	0.2
WP_009341691.1	B12-binding	6.00e-21	72.0	0.0
WP_085728811.1	B12-binding	1.11e-12	45.3	0.0
WP_085729282.1	Biotin_carb_C	2.58e-44	147.2	0.0
WP_009342358.1	CPSase_L_D2	2.48e-112	371.0	0.3
WP_085729282.1	CPSase_L_D2	5.57e-87	288.1	0.0
WP_085728019.1	CPSase_L_D2	6.37e-07	26.5	0.3
WP_085728129.1	CPSase_L_D2	2.62e-06	24.5	0.0
WP_009344634.1	Succ_DH_flav_C	2.28e-44	148.0	0.1
WP_085728235.1	Succ_DH_flav_C	1.25e-16	58.2	0.0
WP_085728943.1	Succ_DH_flav_C	2.66e-13	47.5	0.2
WP_009343908.1	Succ_DH_flav_C	5.12e-13	46.6	0.0
WP_009343544.1	ACCA	3.10e-141	467.4	0.0
WP_085727829.1	ADH_N	1.54e-28	96.5	0.3
WP_085728497.1	ADH_N	2.27e-24	83.1	0.5
WP_085727932.1	ADH_N	1.11e-22	77.7	0.4
WP_143341028.1	ADH_N	9.99e-16	55.4	2.1
WP_009343458.1	ADH_N	6.33e-08	30.3	0.0
WP_085728248.1	ADH_N	3.26e-06	24.8	0.1
WP_143341073.1	FumaraseC_C	3.21e-23	79.4	1.3
WP_040554028.1	Fer2_3	3.58e-34	114.5	2.8
WP_085728879.1	Fer4_8	5.14e-13	46.8	3.0
WP_040554028.1	Fer4_8	4.13e-12	43.9	7.1
WP_085728146.1	Fer4_8	2.70e-08	31.7	6.3
WP_009343498.1	Fer4_8	3.76e-07	28.1	9.0
WP_009341609.1	Fer4_8	7.96e-07	27.0	8.3
WP_040553016.1	Fer4_8	5.19e-06	24.4	6.9
WP_009343498.1	Fer4_10	1.24e-11	41.8	16.6
WP_040553016.1	Fer4_10	4.75e-10	36.7	19.7
WP_009342692.1	Fer4_10	6.40e-10	36.3	5.9
WP_071985099.1	Fer4_10	4.91e-09	33.5	15.1
WP_085728879.1	Fer4_10	2.82e-08	31.0	6.4
WP_085728146.1	Fer4_10	6.21e-08	29.9	15.7
WP_009341609.1	Fer4_10	6.32e-08	29.9	3.8
WP_009343909.1	Fer4_10	1.19e-07	29.0	10.1
WP_009343924.1	Fer4_10	1.96e-07	28.3	10.6
WP_085728593.1	Fer4_10	1.85e-06	25.2	4.4
WP_040554028.1	Fer4_10	3.40e-06	24.4	9.1
WP_085728879.1	Fer4_17	3.37e-10	37.8	3.4
WP_071985099.1	Fer4_17	5.85e-08	30.6	12.6
WP_040554028.1	Fer4_17	3.20e-07	28.3	7.0
WP_085728026.1	Fer4_17	3.22e-07	28.3	5.0
WP_009341609.1	Fer4_17	1.98e-06	25.7	9.4
WP_085728146.1	Fer4_17	5.13e-06	24.4	8.8
WP_009342582.1	adh_short_C2	3.38e-88	292.6	0.0
WP_085727644.1	adh_short_C2	1.98e-71	237.8	3.5
WP_085729149.1	adh_short_C2	9.25e-48	160.3	0.0
WP_085727399.1	adh_short_C2	6.65e-47	157.5	4.4
WP_009342386.1	adh_short_C2	6.50e-37	124.8	0.0
WP_085728123.1	adh_short_C2	6.78e-36	121.5	0.0
WP_009343105.1	adh_short_C2	6.51e-34	115.0	0.0
WP_085727660.1	adh_short_C2	5.59e-13	46.4	0.0
WP_085727997.1	Glyoxalase_4	1.80e-18	64.3	0.0
WP_071985111.1	Glyoxalase_4	3.07e-10	37.8	0.0
WP_085726730.1	Glyoxalase_4	5.41e-06	24.1	0.0
