# target_name	query_name	e_value	score	bias
WP_150978554.1	adh_short	3.00e-71	236.7	6.1
WP_002733257.1	adh_short	6.60e-56	186.7	7.3
WP_150977025.1	adh_short	5.30e-55	183.7	0.1
WP_272076439.1	adh_short	3.62e-52	174.5	0.0
WP_002803710.1	adh_short	3.11e-50	168.2	0.2
WP_272077565.1	adh_short	1.20e-48	163.0	2.5
WP_150978264.1	adh_short	4.08e-46	154.7	0.0
WP_272076794.1	adh_short	1.84e-45	152.6	0.0
WP_272076261.1	adh_short	9.49e-27	91.5	0.1
WP_150976568.1	adh_short	2.13e-17	61.0	0.0
WP_272077635.1	adh_short	1.94e-16	57.9	0.1
WP_334310905.1	adh_short	1.03e-13	49.0	0.0
WP_150978009.1	adh_short	1.10e-10	39.1	0.0
WP_239698090.1	adh_short	3.85e-07	27.6	0.0
WP_150975982.1	ADH_zinc_N	4.72e-28	95.5	0.2
WP_150978151.1	ADH_zinc_N	2.18e-26	90.1	0.0
WP_150978010.1	ADH_zinc_N	5.32e-12	43.6	0.0
WP_272077299.1	ADH_zinc_N	1.01e-06	26.6	0.1
WP_150977748.1	Thiolase_N	8.78e-81	268.9	0.0
WP_272077472.1	Thiolase_N	4.48e-09	33.8	0.6
WP_150976077.1	Lyase_1	4.72e-100	332.8	0.0
WP_272077400.1	Lyase_1	2.64e-77	258.1	0.0
WP_272077423.1	Lyase_1	1.82e-61	206.0	0.0
WP_272077603.1	Biotin_carb_N	1.68e-46	155.1	0.9
WP_150977363.1	NUDIX	5.61e-21	72.8	0.0
WP_150976619.1	NUDIX	1.15e-19	68.5	0.1
WP_150976381.1	NUDIX	1.82e-17	61.4	0.0
WP_150975282.1	NUDIX	1.05e-16	58.9	0.0
WP_150977642.1	NUDIX	6.41e-14	49.9	0.0
WP_123231020.1	NUDIX	5.06e-12	43.8	0.0
WP_150977916.1	Biotin_lipoyl	9.03e-22	74.5	0.1
WP_272077997.1	Biotin_lipoyl	5.52e-18	62.4	0.5
WP_272077352.1	Biotin_lipoyl	2.89e-07	28.1	8.8
WP_272076214.1	Biotin_lipoyl	4.79e-06	24.2	0.6
WP_272077923.1	Biotin_lipoyl	5.67e-06	23.9	0.7
WP_272077232.1	Biotin_lipoyl	5.80e-06	23.9	1.2
WP_272077071.1	ECH_1	3.31e-74	247.2	0.0
WP_110580320.1	Nitroreductase	3.14e-35	119.6	0.0
WP_272076572.1	Nitroreductase	5.75e-31	105.7	0.1
WP_272078147.1	FAD_binding_2	4.65e-114	379.6	1.3
WP_272077077.1	FAD_binding_2	1.07e-96	322.4	0.3
WP_272078215.1	FAD_binding_2	8.77e-10	36.1	2.8
WP_272077576.1	FAD_binding_2	7.05e-09	33.1	3.7
WP_150975812.1	FAD_binding_2	1.56e-07	28.7	4.7
WP_272076988.1	FAD_binding_2	1.91e-07	28.4	0.5
WP_150978478.1	FAD_binding_2	3.96e-07	27.4	0.5
WP_150976560.1	FAD_binding_2	9.04e-07	26.2	0.3
WP_272077388.1	FAD_binding_2	3.17e-06	24.4	1.1
WP_272076711.1	FAD_binding_2	5.64e-06	23.6	0.0
WP_272076910.1	Carboxyl_trans	1.15e-23	81.4	0.0
WP_272077342.1	B12-binding	4.19e-19	66.4	0.0
WP_150975450.1	B12-binding	6.04e-10	36.8	0.1
WP_272077603.1	Biotin_carb_C	3.22e-44	147.3	0.0
WP_272077586.1	CPSase_L_D2	9.41e-113	372.7	0.0
WP_272077603.1	CPSase_L_D2	1.72e-84	280.3	0.0
WP_272076639.1	CPSase_L_D2	5.34e-10	36.9	0.1
WP_272076551.1	CPSase_L_D2	5.18e-06	23.9	0.0
WP_272078147.1	Succ_DH_flav_C	2.08e-47	158.1	0.0
WP_272077077.1	Succ_DH_flav_C	1.27e-16	58.6	0.2
WP_272077811.1	HpcH_HpaI	6.93e-13	46.2	0.3
WP_150975201.1	HpcH_HpaI	2.49e-06	24.7	0.7
WP_150978151.1	ADH_N	1.75e-29	99.9	0.2
WP_150975982.1	ADH_N	7.03e-24	81.9	0.1
WP_150978010.1	ADH_N	2.59e-17	60.8	0.0
WP_150976077.1	FumaraseC_C	6.25e-21	72.4	0.2
WP_272077664.1	Fer2_3	6.37e-33	110.8	1.6
WP_272076356.1	Fer4_8	1.33e-13	49.1	3.4
WP_272077664.1	Fer4_8	2.54e-11	41.8	6.5
WP_272078109.1	Fer4_8	1.45e-09	36.1	5.3
WP_002734546.1	Fer4_8	2.02e-07	29.3	8.1
WP_002741201.1	Fer4_8	4.01e-06	25.1	9.9
WP_002741201.1	Fer4_10	5.57e-11	40.0	16.4
WP_002739790.1	Fer4_10	1.28e-09	35.7	7.7
WP_002734546.1	Fer4_10	1.66e-09	35.3	23.2
WP_190357992.1	Fer4_10	2.41e-09	34.8	5.6
WP_002734319.1	Fer4_10	2.95e-09	34.5	28.0
WP_272078109.1	Fer4_10	5.50e-09	33.7	21.6
WP_272076356.1	Fer4_10	8.40e-09	33.1	16.1
WP_272076356.1	Fer4_17	3.93e-10	38.0	3.9
WP_002734319.1	Fer4_17	2.78e-07	28.8	13.1
WP_002741201.1	Fer4_17	4.53e-07	28.1	3.6
WP_150976296.1	Fer4_17	4.81e-07	28.1	7.3
WP_272078109.1	Fer4_17	1.51e-06	26.5	5.8
WP_272076261.1	adh_short_C2	6.36e-89	295.4	0.0
WP_150978554.1	adh_short_C2	3.72e-70	233.9	4.4
WP_002733257.1	adh_short_C2	1.21e-64	215.9	3.5
WP_272077565.1	adh_short_C2	3.43e-51	171.9	0.3
WP_272076794.1	adh_short_C2	1.26e-48	163.5	0.0
WP_150977025.1	adh_short_C2	1.16e-44	150.5	0.2
WP_002803710.1	adh_short_C2	4.27e-37	125.7	0.3
WP_272076439.1	adh_short_C2	6.13e-31	105.6	0.0
WP_150978264.1	adh_short_C2	4.10e-26	89.8	0.0
WP_239698090.1	adh_short_C2	3.00e-25	87.0	0.0
WP_272077635.1	adh_short_C2	8.03e-11	39.7	0.2
WP_334310905.1	adh_short_C2	9.96e-09	32.9	0.0
WP_150976568.1	adh_short_C2	6.25e-07	27.0	0.0
WP_272077026.1	Glyoxalase_4	7.83e-12	43.3	0.0
WP_271988241.1	Glyoxalase_4	2.07e-10	38.7	0.0
