# target_name	query_name	e_value	score	bias
WP_335177106.1	adh_short	1.52e-69	231.7	6.8
WP_335173765.1	adh_short	1.27e-61	205.9	2.4
WP_335179838.1	adh_short	3.77e-61	204.4	2.2
WP_335171297.1	adh_short	3.12e-58	194.8	4.5
WP_335171639.1	adh_short	3.51e-58	194.7	1.4
WP_335171477.1	adh_short	6.29e-57	190.6	2.1
WP_335173767.1	adh_short	8.86e-57	190.1	0.3
WP_335171143.1	adh_short	4.61e-56	187.8	0.5
WP_335177251.1	adh_short	9.74e-56	186.7	0.9
WP_335176280.1	adh_short	1.42e-55	186.2	4.4
WP_335175601.1	adh_short	5.46e-55	184.3	1.1
WP_335175339.1	adh_short	1.34e-54	183.0	0.0
WP_335179830.1	adh_short	1.13e-53	180.0	0.2
WP_335174456.1	adh_short	3.44e-53	178.4	3.0
WP_335173317.1	adh_short	4.57e-52	174.7	0.1
WP_335175412.1	adh_short	4.75e-50	168.1	0.0
WP_335174733.1	adh_short	1.18e-49	166.8	3.4
WP_335173530.1	adh_short	1.51e-49	166.5	0.4
WP_335080422.1	adh_short	2.73e-49	165.7	0.1
WP_335177405.1	adh_short	4.32e-49	165.0	0.1
WP_335176278.1	adh_short	1.59e-48	163.2	0.1
WP_335177567.1	adh_short	2.07e-48	162.8	0.3
WP_335178219.1	adh_short	3.14e-48	162.2	0.1
WP_335172536.1	adh_short	9.87e-48	160.6	0.0
WP_335177810.1	adh_short	2.22e-47	159.4	0.2
WP_335177636.1	adh_short	1.88e-45	153.1	0.0
WP_335178911.1	adh_short	8.21e-45	151.0	0.1
WP_335171427.1	adh_short	9.70e-44	147.5	0.1
WP_335178887.1	adh_short	1.63e-43	146.8	0.0
WP_335178043.1	adh_short	5.39e-42	141.9	0.6
WP_335172706.1	adh_short	9.45e-41	137.8	0.4
WP_335177144.1	adh_short	1.06e-33	114.8	0.1
WP_335174536.1	adh_short	2.32e-33	113.7	0.1
WP_335176661.1	adh_short	1.09e-30	105.0	0.0
WP_335175694.1	adh_short	1.18e-28	98.3	0.0
WP_335177736.1	adh_short	5.07e-24	83.2	0.0
WP_335173694.1	adh_short	2.72e-21	74.3	0.0
