# target_name	query_name	e_value	score	bias
WP_190384495.1	adh_short	2.65e-69	230.8	8.5
WP_039202862.1	adh_short	6.20e-59	196.9	0.7
WP_027403149.1	adh_short	4.94e-56	187.5	1.4
WP_015078118.1	adh_short	3.54e-53	178.2	0.0
WP_053537772.1	adh_short	5.06e-53	177.7	0.0
WP_190382781.1	adh_short	1.14e-48	163.5	0.8
WP_190382403.1	adh_short	6.78e-44	147.9	0.2
WP_190383553.1	adh_short	1.93e-42	143.1	0.1
WP_242032212.1	adh_short	5.79e-34	115.5	0.6
WP_053541176.1	adh_short	4.73e-32	109.2	0.3
WP_242032434.1	adh_short	7.26e-30	102.1	0.0
WP_053538688.1	adh_short	1.89e-24	84.4	0.0
WP_190384270.1	adh_short	5.56e-18	63.3	0.0
WP_190384318.1	adh_short	1.23e-15	55.7	0.0
WP_242032282.1	adh_short	4.77e-14	50.5	0.0
WP_190382399.1	adh_short	4.98e-14	50.4	1.0
WP_277875677.1	adh_short	1.01e-13	49.4	1.1
WP_190381921.1	adh_short	7.43e-12	43.3	3.2
WP_168635027.1	adh_short	9.40e-12	43.0	0.0
WP_190382888.1	adh_short	3.03e-10	38.1	0.7
WP_190383911.1	adh_short	9.70e-08	29.9	0.0
WP_027403384.1	adh_short	5.54e-07	27.4	0.0
WP_190383944.1	adh_short	2.36e-06	25.4	0.6
WP_190382370.1	ADH_zinc_N	3.88e-31	105.9	0.1
WP_190383395.1	ADH_zinc_N	5.21e-24	82.8	0.0
WP_190382777.1	ADH_zinc_N	4.77e-23	79.7	0.1
WP_053539583.1	ADH_zinc_N	1.61e-22	78.0	0.2
WP_277875677.1	ADH_zinc_N	1.93e-18	64.8	0.1
WP_190383849.1	ADH_zinc_N	2.90e-09	35.2	0.0
WP_242032408.1	Thiolase_N	7.66e-07	26.9	0.2
WP_190383784.1	Lyase_1	4.27e-90	300.5	0.0
WP_190383670.1	Lyase_1	1.75e-76	255.8	0.0
WP_039203429.1	Lyase_1	6.60e-61	204.6	0.0
WP_039200677.1	Biotin_carb_N	3.07e-46	154.6	1.0
WP_053541190.1	NUDIX	1.00e-23	82.0	0.0
WP_027400873.1	NUDIX	1.89e-22	77.9	0.0
WP_027403682.1	NUDIX	3.33e-20	70.6	0.3
WP_053539193.1	NUDIX	2.80e-19	67.7	0.1
WP_228043877.1	NUDIX	1.81e-18	65.0	0.1
WP_027403453.1	NUDIX	2.60e-15	54.8	0.0
WP_053539997.1	NUDIX	3.41e-14	51.2	0.0
WP_168466787.1	NUDIX	5.40e-12	44.1	0.1
WP_053538962.1	NUDIX	2.57e-11	41.9	0.0
WP_190382194.1	Biotin_lipoyl	6.69e-27	91.4	1.7
WP_190383551.1	Biotin_lipoyl	1.73e-17	61.2	0.8
WP_053537679.1	Biotin_lipoyl	1.37e-08	32.7	0.0
WP_168466419.1	Biotin_lipoyl	5.58e-08	30.7	1.7
WP_190384119.1	Biotin_lipoyl	2.41e-07	28.7	0.1
WP_190381982.1	Biotin_lipoyl	1.22e-06	26.4	1.6
WP_190382397.1	Biotin_lipoyl	2.08e-06	25.7	0.7
WP_190384241.1	Biotin_lipoyl	3.74e-06	24.9	0.6
WP_190382532.1	Biotin_lipoyl	9.36e-06	23.6	1.5
WP_199308562.1	ECH_1	2.95e-73	244.4	0.0
WP_053540759.1	Nitroreductase	1.08e-34	118.3	0.0
WP_053541240.1	Nitroreductase	1.34e-23	82.2	0.0
WP_190382177.1	FAD_binding_2	5.43e-119	396.2	4.1
WP_190384517.1	FAD_binding_2	4.03e-93	311.0	3.0
WP_190382324.1	FAD_binding_2	1.79e-10	38.8	4.1
WP_190382163.1	FAD_binding_2	8.44e-09	33.3	0.0
WP_190383689.1	FAD_binding_2	8.78e-09	33.2	2.8
WP_190382444.1	FAD_binding_2	9.44e-09	33.1	0.3
WP_190383036.1	FAD_binding_2	1.29e-07	29.4	0.2
WP_190381986.1	FAD_binding_2	3.14e-07	28.1	0.1
WP_190384619.1	FAD_binding_2	3.67e-07	27.9	0.3
WP_168467196.1	FAD_binding_2	4.53e-07	27.6	0.0
WP_190383260.1	FAD_binding_2	4.71e-07	27.5	1.5
WP_053540829.1	FAD_binding_2	2.85e-06	24.9	0.6
WP_190382275.1	FAD_binding_2	3.50e-06	24.6	5.1
WP_190382851.1	FAD_binding_2	8.75e-06	23.3	7.6
WP_053538381.1	Carboxyl_trans	2.23e-21	74.2	0.0
WP_039202861.1	Carboxyl_trans	4.65e-12	43.5	0.1
WP_190382508.1	B12-binding	4.89e-20	69.8	0.0
WP_190382134.1	B12-binding	8.17e-14	49.7	0.0
WP_190384200.1	B12-binding	3.98e-13	47.5	0.0
WP_039205337.1	B12-binding	4.19e-09	34.5	0.0
WP_039200677.1	Biotin_carb_C	5.06e-43	143.8	0.0
WP_190382075.1	CPSase_L_D2	4.16e-112	371.0	0.3
WP_039200677.1	CPSase_L_D2	9.32e-88	291.4	0.0
WP_190384370.1	CPSase_L_D2	5.17e-10	37.4	0.0
WP_190382248.1	CPSase_L_D2	2.42e-08	31.9	0.0
WP_053539385.1	CPSase_L_D2	2.75e-06	25.2	0.0
WP_190383436.1	CPSase_L_D2	2.76e-06	25.2	0.3
WP_190382177.1	Succ_DH_flav_C	2.68e-47	158.2	0.2
WP_190384517.1	Succ_DH_flav_C	4.38e-19	66.9	0.0
WP_039202861.1	ACCA	1.70e-140	465.8	0.0
WP_190383395.1	ADH_N	6.16e-29	98.5	0.4
WP_053539583.1	ADH_N	1.83e-27	93.8	0.1
WP_190382370.1	ADH_N	6.78e-24	82.3	1.8
WP_190383849.1	ADH_N	4.71e-22	76.4	0.1
WP_190382777.1	ADH_N	3.13e-19	67.4	0.4
WP_277875677.1	ADH_N	1.82e-12	45.6	0.2
WP_190382219.1	ADH_N	9.34e-10	36.9	0.0
WP_190383784.1	FumaraseC_C	7.71e-22	75.7	1.2
WP_190383270.1	Fer2_3	7.99e-06	24.0	0.0
WP_190382557.1	Fer4_8	4.49e-13	47.8	2.8
WP_190384462.1	Fer4_8	2.92e-09	35.5	6.4
WP_190383476.1	Fer4_8	2.53e-07	29.3	6.8
WP_027402454.1	Fer4_8	5.24e-07	28.3	8.7
WP_053540499.1	Fer4_8	7.75e-07	27.8	7.7
WP_039200275.1	Fer4_8	8.52e-07	27.6	10.8
WP_190384593.1	Fer4_8	1.64e-06	26.7	4.9
WP_039200275.1	Fer4_10	2.17e-10	38.5	9.6
WP_027404943.1	Fer4_10	7.26e-10	36.9	9.7
WP_027402454.1	Fer4_10	1.09e-09	36.3	7.2
WP_027400959.1	Fer4_10	3.09e-09	34.9	5.3
WP_015080270.1	Fer4_10	4.90e-09	34.2	15.4
WP_190383476.1	Fer4_10	6.67e-09	33.8	23.8
WP_190384462.1	Fer4_10	1.38e-08	32.8	25.2
WP_053540499.1	Fer4_10	2.20e-08	32.1	10.6
WP_190382557.1	Fer4_10	2.37e-08	32.0	14.9
WP_039201672.1	Fer4_10	4.82e-06	24.6	12.9
WP_190382557.1	Fer4_17	1.41e-09	36.6	3.2
WP_190384593.1	Fer4_17	2.80e-08	32.4	5.7
WP_015080270.1	Fer4_17	2.45e-07	29.4	13.0
WP_190383476.1	Fer4_17	5.55e-06	25.0	5.8
WP_053538688.1	adh_short_C2	1.74e-89	297.6	0.0
WP_190384495.1	adh_short_C2	1.76e-69	232.1	6.4
WP_015078118.1	adh_short_C2	6.21e-58	194.3	0.0
WP_039202862.1	adh_short_C2	1.52e-46	157.1	0.2
WP_053537772.1	adh_short_C2	2.58e-39	133.4	0.0
WP_242032434.1	adh_short_C2	3.21e-37	126.5	0.0
WP_190383553.1	adh_short_C2	4.68e-37	126.0	0.2
WP_027403149.1	adh_short_C2	4.94e-35	119.4	1.0
WP_190382781.1	adh_short_C2	1.23e-32	111.5	0.8
WP_190382403.1	adh_short_C2	3.76e-29	100.1	0.1
WP_053541176.1	adh_short_C2	9.15e-24	82.5	0.0
WP_242032212.1	adh_short_C2	8.32e-20	69.5	0.1
WP_190384318.1	adh_short_C2	6.36e-11	40.5	0.0
WP_190384270.1	adh_short_C2	2.66e-08	31.9	0.0
WP_190382399.1	adh_short_C2	8.95e-08	30.2	0.0
WP_190381921.1	adh_short_C2	9.26e-08	30.1	0.1
WP_190382763.1	Glyoxalase_4	5.94e-18	63.4	0.0
WP_190383415.1	Glyoxalase_4	6.24e-11	40.8	0.0
WP_190383489.1	Glyoxalase_4	3.18e-08	32.1	0.0
WP_168467318.1	Glyoxalase_4	8.54e-06	24.2	0.0
